,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105,sa_10_120,la_10_120,10_120,sa_25_120,la_25_120,25_120,sa_40_120,la_40_120,40_120,sa_55_120,la_55_120,55_120,sa_70_120,la_70_120,70_120,sa_85_120,la_85_120,85_120,sa_100_120,la_100_120,100_120,sa_115_120,la_115_120,115_120
2013-05-16,1.36407407407,36.83,36.6805,34.7943,1.09357636288,36.524,36.7106666667,0.844157668996,36.6972,36.7106666667,0.812031319216,36.524,36.0275555556,1.23973167418,36.6972,36.0275555556,1.14589089284,36.32025,36.0275555556,1.48089078706,36.524,35.6365,1.41923647333,36.6972,35.6365,1.2119762762,36.32025,35.6365,1.28778608578,35.7683636364,35.6365,1.08646893139,36.524,35.3837333333,1.27810843875,36.6972,35.3837333333,1.30995167569,36.32025,35.3837333333,1.21941731191,35.7683636364,35.3837333333,1.02667682842,35.4868571429,35.3837333333,1.04210131511,36.524,34.9913333333,1.27848941806,36.6972,34.9913333333,1.03873851879,36.32025,34.9913333333,1.00746363888,35.7683636364,34.9913333333,0.926343493497,35.4868571429,34.9913333333,1.04887924833,35.1057647059,34.9913333333,1.18428374522,36.524,34.695047619,1.15480990229,36.6972,34.695047619,1.08866149098,36.32025,34.695047619,0.97617898663,35.7683636364,34.695047619,1.02480813493,35.4868571429,34.695047619,1.00407370574,35.1057647059,34.695047619,0.91101313092,34.7943,34.695047619,1.03631876162,36.524,34.43525,1.12583626486,36.6972,34.43525,1.00503230359,36.32025,34.43525,0.921045326084,35.7683636364,34.43525,1.02442647099,35.4868571429,34.43525,0.84419354704,35.1057647059,34.43525,0.883800441933,34.7943,34.43525,0.962725417999,34.5289565217,34.43525,0.827652997093
2013-05-17,1.35518518519,36.59,36.65,34.8381,1.08645015253,36.503,36.72,0.849658560675,36.6756,36.72,0.806739776544,36.503,36.082,1.23165305344,36.6756,36.082,1.13842377869,36.39275,36.082,1.4712406706,36.503,35.6705,1.4099881227,36.6756,35.6705,1.20407852148,36.39275,35.6705,1.27939432198,35.8227272727,35.6705,1.0793890361,36.503,35.42,1.26977973864,36.6756,35.42,1.30141547145,36.39275,35.42,1.21147106823,35.8227272727,35.42,1.01998656399,35.518,35.42,1.03531053814,36.503,35.0271111111,1.27015823532,36.6756,35.0271111111,1.03196965524,36.39275,35.0271111111,1.0008985758,35.8227272727,35.0271111111,0.920307043906,35.518,35.0271111111,1.04204430346,35.1510588235,35.0271111111,1.17656644685,36.503,34.729047619,1.14728466806,36.6756,34.729047619,1.08156730803,36.39275,34.729047619,0.969817787695,35.8227272727,34.729047619,1.01813004771,35.518,34.729047619,0.997530732911,35.1510588235,34.729047619,0.905076580515,34.8381,34.729047619,1.02956566624,36.503,34.4693333333,1.11849983522,36.6756,34.4693333333,0.998483084125,36.39275,34.4693333333,0.915043401613,35.8227272727,34.4693333333,1.01775087085,35.518,34.4693333333,0.838692421563,35.1510588235,34.4693333333,0.878041221025,34.8381,34.4693333333,0.956451888259,34.5622608696,34.4693333333,0.8222596569
2013-05-20,1.40037037037,37.81,36.696,34.8887,1.12267505513,36.699,36.762,0.8213288683,36.7428,36.762,0.779841101294,36.699,36.1786666667,1.27271937552,36.7428,36.1786666667,1.17638160897,36.493,36.1786666667,1.52029542923,36.699,35.7295,1.45700057172,36.7428,35.7295,1.2442254413,36.493,35.7295,1.32205245461,35.8863636364,35.7295,1.11537850383,36.699,35.4774666667,1.31211729756,36.7428,35.4774666667,1.344807843,36.493,35.4774666667,1.25186447362,35.8863636364,35.4774666667,1.05399540816,35.5687142857,35.4774666667,1.06983032105,36.699,35.0765555556,1.31250841425,36.7428,35.0765555556,1.06637804495,36.493,35.0765555556,1.0342709798,35.8863636364,35.0765555556,0.950992329327,35.5687142857,35.0765555556,1.07678860656,35.2107058824,35.0765555556,1.21579604688,36.699,34.7773333333,1.18553794205,36.7428,34.7773333333,1.11762940466,36.493,34.7773333333,1.00215388228,35.8863636364,34.7773333333,1.05207699109,35.5687142857,34.7773333333,1.0307908448,35.2107058824,34.7773333333,0.935254045074,34.8887,34.7773333333,1.06389390108,36.699,34.5165833333,1.15579335255,36.7428,34.5165833333,1.03177494973,36.493,34.5165833333,0.94555318434,35.8863636364,34.5165833333,1.05168517155,35.5687142857,34.5165833333,0.866656476068,35.2107058824,34.5165833333,0.907317260643,34.8887,34.5165833333,0.988342331104,34.6070434783,34.5165833333,0.849675802881
2013-05-21,1.39703703704,37.72,36.7215,34.9384,1.12000272625,36.865,36.7973333333,0.823283896021,36.7956,36.7973333333,0.781697374743,36.865,36.2715555556,1.26968989275,36.7956,36.2715555556,1.17358144116,36.57725,36.2715555556,1.51667663556,36.865,35.7905,1.45353244024,36.7956,35.7905,1.24126378328,36.57725,35.7905,1.31890554319,35.9418181818,35.7905,1.11272354309,36.865,35.5292,1.30899403502,36.7956,35.5292,1.34160676641,36.57725,35.5292,1.24888463224,35.9418181818,35.5292,1.051486559,35.6175714286,35.5292,1.06728377969,36.865,35.1287777778,1.30938422072,36.7956,35.1287777778,1.06383972112,36.57725,35.1287777778,1.03180908115,35.9418181818,35.1287777778,0.94872866073,35.6175714286,35.1287777778,1.07422550223,35.2674117647,35.1287777778,1.21290205999,36.865,34.8247619048,1.18271597921,36.7956,34.8247619048,1.11496908606,36.57725,34.8247619048,0.999768432683,35.9418181818,34.8247619048,1.04957270838,35.6175714286,34.8247619048,1.02833722999,35.2674117647,34.8247619048,0.933027838672,34.9384,34.8247619048,1.06136149031,36.865,34.5625833333,1.15304219143,36.7956,34.5625833333,1.02931899243,36.57725,34.5625833333,0.943302462664,35.9418181818,34.5625833333,1.0491818215,35.6175714286,34.5625833333,0.864593554014,35.2674117647,34.5625833333,0.905157552803,34.9384,34.5625833333,0.985989757451,34.6473913043,34.5625833333,0.847653300308
2013-05-22,1.39703703704,37.72,36.7815,34.9951,1.12000272625,37.008,36.818,0.823283896021,36.8132,36.818,0.781697374743,37.008,36.3584444444,1.26968989275,36.8132,36.3584444444,1.17358144116,36.655,36.3584444444,1.51667663556,37.008,35.8481666667,1.45353244024,36.8132,35.8481666667,1.24126378328,36.655,35.8481666667,1.31890554319,36.0045454545,35.8481666667,1.11272354309,37.008,35.5774666667,1.30899403502,36.8132,35.5774666667,1.34160676641,36.655,35.5774666667,1.24888463224,36.0045454545,35.5774666667,1.051486559,35.6641428571,35.5774666667,1.06728377969,37.008,35.1845555556,1.30938422072,36.8132,35.1845555556,1.06383972112,36.655,35.1845555556,1.03180908115,36.0045454545,35.1845555556,0.94872866073,35.6641428571,35.1845555556,1.07422550223,35.3251764706,35.1845555556,1.21290205999,37.008,34.8741904762,1.18271597921,36.8132,34.8741904762,1.11496908606,36.655,34.8741904762,0.999768432683,36.0045454545,34.8741904762,1.04957270838,35.6641428571,34.8741904762,1.02833722999,35.3251764706,34.8741904762,0.933027838672,34.9951,34.8741904762,1.06136149031,37.008,34.608,1.15304219143,36.8132,34.608,1.02931899243,36.655,34.608,0.943302462664,36.0045454545,34.608,1.0491818215,35.6641428571,34.608,0.864593554014,35.3251764706,34.608,0.905157552803,34.9951,34.608,0.985989757451,34.6884347826,34.608,0.847653300308
2013-05-23,1.38814814815,37.48,36.831,35.0372,1.1128765159,37.138,36.825,0.818045610362,36.8372,36.825,0.786671058994,37.138,36.4473333333,1.26161127201,36.8372,36.4473333333,1.16611432701,36.709,36.4473333333,1.50702651911,37.138,35.9096666667,1.44428408961,36.8372,35.9096666667,1.23336602856,36.709,35.9096666667,1.31051377939,36.06,35.9096666667,1.1056436478,37.138,35.6186666667,1.3006653349,36.8372,35.6186666667,1.33307056217,36.709,35.6186666667,1.24093838855,36.06,35.6186666667,1.04479629457,35.7038571429,35.6186666667,1.06049300272,37.138,35.2367777778,1.30105303798,36.8372,35.2367777778,1.05707085757,36.709,35.2367777778,1.02524401807,36.06,35.2367777778,0.942692211139,35.7038571429,35.2367777778,1.06739055736,35.3802352941,35.2367777778,1.20518476163,37.138,34.9214285714,1.17519074499,36.8372,34.9214285714,1.10787490312,36.709,34.9214285714,0.993407233747,36.06,34.9214285714,1.04289462116,35.7038571429,34.9214285714,1.02179425716,35.3802352941,34.9214285714,0.927091288267,35.0372,34.9214285714,1.05460839493,37.138,34.65125,1.14570576179,36.8372,34.65125,1.02276977297,36.709,34.65125,0.937300538193,36.06,34.65125,1.04250622136,35.7038571429,34.65125,0.859092428538,35.3802352941,34.65125,0.899398331894,35.0372,34.65125,0.979716227712,34.7303478261,34.65125,0.842259960116
2013-05-24,1.39851851852,37.76,36.896,35.0841,1.12119042797,37.297,36.846,0.824156943631,36.8596,36.846,0.792548003939,37.297,36.5377777778,1.27103632954,36.8596,36.5377777778,1.17482596019,36.77,36.5377777778,1.5182849883,37.297,35.979,1.45507383201,36.8596,35.979,1.24258007573,36.77,35.979,1.32030417049,36.116,35.979,1.11390352564,37.297,35.6633333333,1.3103821517,36.8596,35.6633333333,1.34302946712,36.77,35.6633333333,1.25020900619,36.116,35.6633333333,1.05260160307,35.7421428571,35.6633333333,1.06841557585,37.297,35.2925555556,1.31077275118,36.8596,35.2925555556,1.06496786505,36.77,35.2925555556,1.03290325833,36.116,35.2925555556,0.949734735662,35.7421428571,35.2925555556,1.07536465971,35.4387058824,35.2925555556,1.21418827639,37.297,34.9742857143,1.18397018492,36.8596,34.9742857143,1.11615144988,36.77,34.9742857143,1.00082863251,36.116,34.9742857143,1.05068572291,35.7421428571,34.9742857143,1.02942772546,35.4387058824,34.9742857143,0.93401726374,35.0841,34.9742857143,1.06248700621,37.297,34.6929166667,1.1542649297,36.8596,34.6929166667,1.03041052901,36.77,34.6929166667,0.944302783409,36.116,34.6929166667,1.05029442152,35.7421428571,34.6929166667,0.86551040826,35.4387058824,34.6929166667,0.906117422954,35.0841,34.6929166667,0.987035345741,34.7745217391,34.6929166667,0.848552190341
2013-05-27,1.39851851852,37.76,36.9475,35.1283,1.12119042797,37.438,36.9003333333,0.824156943631,36.8944,36.9003333333,0.792548003939,37.438,36.6257777778,1.27103632954,36.8944,36.6257777778,1.17482596019,36.83125,36.6257777778,1.5182849883,37.438,36.0365,1.45507383201,36.8944,36.0365,1.24258007573,36.83125,36.0365,1.32030417049,36.1674545455,36.0365,1.11390352564,37.438,35.71,1.3103821517,36.8944,35.71,1.34302946712,36.83125,35.71,1.25020900619,36.1674545455,35.71,1.05260160307,35.7804285714,35.71,1.06841557585,37.438,35.3483333333,1.31077275118,36.8944,35.3483333333,1.06496786505,36.83125,35.3483333333,1.03290325833,36.1674545455,35.3483333333,0.949734735662,35.7804285714,35.3483333333,1.07536465971,35.4947058824,35.3483333333,1.21418827639,37.438,35.022,1.18397018492,36.8944,35.022,1.11615144988,36.83125,35.022,1.00082863251,36.1674545455,35.022,1.05068572291,35.7804285714,35.022,1.02942772546,35.4947058824,35.022,0.93401726374,35.1283,35.022,1.06248700621,37.438,34.7354166667,1.1542649297,36.8944,34.7354166667,1.03041052901,36.83125,34.7354166667,0.944302783409,36.1674545455,34.7354166667,1.05029442152,35.7804285714,34.7354166667,0.86551040826,35.4947058824,34.7354166667,0.906117422954,35.1283,34.7354166667,0.987035345741,34.8193913043,34.7354166667,0.848552190341
2013-05-28,1.42814814815,38.56,37.0295,35.1804,1.14494446246,37.589,36.9723333333,0.841617895826,36.9484,36.9723333333,0.809339275209,37.589,36.7193333333,1.29796506533,36.9484,36.7193333333,1.1997163407,36.89225,36.7193333333,1.55045204314,37.589,36.1013333333,1.48590166743,36.9484,36.1013333333,1.2689059248,36.89225,36.1013333333,1.34827671647,36.2325454545,36.1013333333,1.13750317661,37.589,35.7668,1.33814448543,36.9484,35.7668,1.37148348125,36.89225,35.7668,1.27669648513,36.2325454545,35.7668,1.07490248449,35.8338571429,35.7668,1.09105149907,37.589,35.4112222222,1.33854336031,36.9484,35.4112222222,1.08753074354,36.89225,35.4112222222,1.05478680194,36.2325454545,35.4112222222,0.969856234299,35.8338571429,35.4112222222,1.09814780928,35.5562352941,35.4112222222,1.23991260428,37.589,35.0773333333,1.209054299,36.9484,35.0773333333,1.13979872636,36.89225,35.0773333333,1.02203262896,36.2325454545,35.0773333333,1.07294601365,35.8338571429,35.0773333333,1.0512376349,35.5562352941,35.0773333333,0.95380576509,35.1804,35.0773333333,1.08499732414,37.589,34.7810833333,1.17871969516,36.9484,34.7810833333,1.05224126056,36.89225,34.7810833333,0.964309198311,36.2325454545,34.7810833333,1.07254642197,35.8338571429,34.7810833333,0.883847493181,35.5562352941,34.7810833333,0.925314825983,35.1804,34.7810833333,1.00794711154,34.8680869565,34.7810833333,0.866529990983
2013-05-29,1.39703703704,37.72,37.071,35.2219,1.12000272625,37.595,36.987,0.823283896021,36.9964,36.987,0.791708440375,37.595,36.7884444444,1.26968989275,36.9964,36.7884444444,1.17358144116,36.92725,36.7884444444,1.51667663556,37.595,36.1588333333,1.45353244024,36.9964,36.1588333333,1.24126378328,36.92725,36.1588333333,1.31890554319,36.2818181818,36.1588333333,1.11272354309,37.595,35.8102666667,1.30899403502,36.9964,35.8102666667,1.34160676641,36.92725,35.8102666667,1.24888463224,36.2818181818,35.8102666667,1.051486559,35.8795714286,35.8102666667,1.06728377969,37.595,35.4657777778,1.30938422072,36.9964,35.4657777778,1.06383972112,36.92725,35.4657777778,1.03180908115,36.2818181818,35.4657777778,0.94872866073,35.8795714286,35.4657777778,1.07422550223,35.6091764706,35.4657777778,1.21290205999,37.595,35.1313333333,1.18271597921,36.9964,35.1313333333,1.11496908606,36.92725,35.1313333333,0.999768432683,36.2818181818,35.1313333333,1.04957270838,35.8795714286,35.1313333333,1.02833722999,35.6091764706,35.1313333333,0.933027838672,35.2219,35.1313333333,1.06136149031,37.595,34.8204166667,1.15304219143,36.9964,34.8204166667,1.02931899243,36.92725,34.8204166667,0.943302462664,36.2818181818,34.8204166667,1.0491818215,35.8795714286,34.8204166667,0.864593554014,35.6091764706,34.8204166667,0.905157552803,35.2219,34.8204166667,0.985989757451,34.912,34.8204166667,0.847653300308
2013-05-30,1.39555555556,37.68,37.102,35.2602,1.11881502452,37.68,37.0136666667,0.822410848411,37.044,37.0136666667,0.790868876812,37.68,36.8408888889,1.26834345596,37.044,36.8408888889,1.17233692214,36.953,36.8408888889,1.51506828282,37.68,36.213,1.45199104846,37.044,36.213,1.23994749083,36.953,36.213,1.31750691589,36.328,36.213,1.11154356055,37.68,35.85,1.30760591833,37.044,35.85,1.3401840657,36.953,35.85,1.24756025829,36.328,35.85,1.05037151493,35.9284285714,35.85,1.06615198353,37.68,35.52,1.30799569026,37.044,35.52,1.0627115772,36.953,35.52,1.03071490397,36.328,35.52,0.947722585798,35.9284285714,35.52,1.07308634475,35.6538823529,35.52,1.2116158436,37.68,35.1733333333,1.18146177351,37.044,35.1733333333,1.11378672224,36.953,35.1733333333,0.99870823286,36.328,35.1733333333,1.04845969384,35.9284285714,35.1733333333,1.02724673452,35.6538823529,35.1733333333,0.932038413605,35.2602,35.1733333333,1.06023597442,37.68,34.86225,1.15181945316,37.044,34.86225,1.02822745586,36.953,34.86225,0.942302141918,36.328,34.86225,1.04806922147,35.9284285714,34.86225,0.863676699768,35.6538823529,34.86225,0.904197682651,35.2602,34.86225,0.984944169161,34.9546086957,34.86225,0.846754410276
2013-05-31,1.35814814815,36.67,37.0955,35.2932,1.08882555598,37.688,36.996,0.800366396264,37.0524,36.996,0.769669896833,37.688,36.8708888889,1.23434592702,37.0524,36.8708888889,1.14091281674,36.962,36.8708888889,1.47445737609,37.688,36.2461666667,1.41307090624,37.0524,36.2461666667,1.20671110639,36.962,36.2461666667,1.28219157658,36.374,36.2461666667,1.0817490012,37.688,35.8712,1.27255597201,37.0524,35.8712,1.30426087286,36.962,35.8712,1.21411981612,36.374,35.8712,1.02221665214,35.9587142857,35.8712,1.03757413046,37.688,35.5631111111,1.27293529623,37.0524,35.5631111111,1.03422594309,36.962,35.5631111111,1.00308693016,36.374,35.5631111111,0.922319193769,35.9587142857,35.5631111111,1.04432261842,35.6868235294,35.5631111111,1.17913887964,37.688,35.2076190476,1.14979307947,37.0524,35.2076190476,1.08393203568,36.962,35.2076190476,0.97193818734,36.374,35.2076190476,1.02035607678,35.9587142857,35.2076190476,0.999711723855,35.6868235294,35.2076190476,0.90705543065,35.2932,35.2076190476,1.03181669803,37.688,34.8955,1.12094531177,37.0524,34.8955,1.00066615728,36.962,34.8955,0.917044043104,36.374,34.8955,1.0199760709,35.9587142857,34.8955,0.840526130056,35.6868235294,34.8955,0.879960961328,35.2932,34.8955,0.958543064839,34.9863478261,34.8955,0.824057436965
2013-06-03,1.3762962963,37.16,37.161,35.3312,1.10337490211,37.623,37.005,0.811061229484,37.0696,37.005,0.779954550486,37.623,36.912,1.25083977769,37.0696,36.912,1.15615817481,36.97725,36.912,1.49415969718,37.623,36.2833333333,1.43195295544,37.0696,36.2833333333,1.22283568894,36.97725,36.2833333333,1.299324761,36.4412727273,36.2833333333,1.09620378742,37.623,35.8989333333,1.28956040141,37.0696,35.8989333333,1.32168895652,36.97725,35.8989333333,1.23034339698,36.4412727273,35.8989333333,1.03587594201,36.0,35.8989333333,1.05143863344,37.623,35.6093333333,1.28994479433,37.0696,35.6093333333,1.04804570617,36.97725,35.6093333333,1.01649060062,36.4412727273,35.6093333333,0.934643611684,36.0,35.6093333333,1.05827729753,35.7298823529,35.6093333333,1.19489503047,37.623,35.244,1.16515709935,37.0696,35.244,1.09841599252,36.97725,35.244,0.984925635167,36.4412727273,35.244,1.03399050486,36.0,35.244,1.01307029339,35.7298823529,35.244,0.919175887727,35.3312,35.244,1.04560426776,37.623,34.9335,1.13592385561,37.0696,34.9335,1.01403748035,36.97725,34.9335,0.929297972232,36.4412727273,34.9335,1.03360542118,36.0,34.9335,0.85175759457,35.7298823529,34.9335,0.891719370683,35.3312,34.9335,0.971351521392,35.0247826087,34.9335,0.835068839858
2013-06-04,1.36296296296,36.8,37.198,35.369,1.09268558658,37.531,36.9913333333,0.803203800996,37.0648,36.9913333333,0.772398478415,37.531,36.9271111111,1.23872184658,37.0648,36.9271111111,1.14495750358,36.98075,36.9271111111,1.4796845225,37.531,36.3136666667,1.4180804295,37.0648,36.3136666667,1.21098905686,36.98075,36.3136666667,1.28673711531,36.5005454545,36.3136666667,1.08558394448,37.531,35.9253333333,1.27706735124,37.0648,35.9253333333,1.30888465016,36.98075,35.9253333333,1.21842403145,36.5005454545,35.9253333333,1.02584054537,36.0391428571,35.9253333333,1.04125246799,37.531,35.6478888889,1.27744802022,37.0648,35.6478888889,1.03789241085,36.98075,35.6478888889,1.006643006,36.5005454545,35.6478888889,0.925588937298,36.0391428571,35.6478888889,1.04802488022,35.7647058824,35.6478888889,1.18331908292,37.531,35.2768571429,1.15386924801,37.0648,35.2768571429,1.08777471811,36.98075,35.2768571429,0.975383836764,36.5005454545,35.2768571429,1.02397337403,36.0391428571,35.2768571429,1.00325583414,35.7647058824,35.2768571429,0.910271062119,35.369,35.2768571429,1.03547462469,37.531,34.9655,1.12491921115,37.0648,34.9655,1.00421365116,36.98075,34.9655,0.920295085525,36.5005454545,34.9655,1.02359202097,36.0391428571,34.9655,0.843505906355,35.7647058824,34.9655,0.88308053932,35.369,34.9655,0.961941226782,35.0600869565,34.9655,0.826978829569
