,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105,sa_10_120,la_10_120,10_120,sa_25_120,la_25_120,25_120,sa_40_120,la_40_120,40_120,sa_55_120,la_55_120,55_120,sa_70_120,la_70_120,70_120,sa_85_120,la_85_120,85_120,sa_100_120,la_100_120,100_120,sa_115_120,la_115_120,115_120
2012-03-01,1.8854311813,121.78,119.483,106.0758,0.6825511395,120.968,116.441333333,1.09310429877,117.7648,116.441333333,1.11623785745,120.968,112.723555556,0.915600959435,117.7648,112.723555556,0.8085386036,113.966,112.723555556,1.06662646089,120.968,110.511166667,0.827294933705,117.7648,110.511166667,1.0546985168,113.966,110.511166667,0.744361078327,111.275090909,110.511166667,0.772173957862,120.968,108.1916,1.04721166356,117.7648,108.1916,0.974141796591,113.966,108.1916,0.805571498809,111.275090909,108.1916,0.641366894431,109.164,108.1916,0.852107485336,120.968,107.075555556,0.985918977521,117.7648,107.075555556,0.878693028602,113.966,107.075555556,0.852219098269,111.275090909,107.075555556,0.576320880544,109.164,107.075555556,1.17722566133,107.353647059,107.075555556,0.901331255083,120.968,105.589238095,1.02183422336,117.7648,105.589238095,0.824960225042,113.966,105.589238095,0.818467731391,111.275090909,105.589238095,0.647077534063,109.164,105.589238095,1.65270903797,107.353647059,105.589238095,0.819565982056,106.0758,105.589238095,0.65041787844,120.968,104.081416667,0.837482808129,117.7648,104.081416667,0.881608891,113.966,104.081416667,0.973129449305,111.275090909,104.081416667,0.715033721556,109.164,104.081416667,1.89805360912,107.353647059,104.081416667,0.975219991744,106.0758,104.081416667,0.982093261738,104.432347826,104.081416667,1.21931498678
2012-03-02,1.86871032668,120.7,119.7395,106.3413,0.676497967956,121.076,116.848333333,1.08341015652,118.1768,116.848333333,1.10633855637,121.076,113.098222222,0.907480996911,118.1768,113.098222222,0.801368118365,114.42,113.098222222,1.05716713606,121.076,110.7945,0.81995810887,118.1768,110.7945,1.04534497436,114.42,110.7945,0.73775974835,111.596909091,110.7945,0.765325970717,121.076,108.5232,1.03792451791,118.1768,108.5232,0.965502667503,114.42,108.5232,0.798427327198,111.596909091,108.5232,0.635678963359,109.558571429,108.5232,0.844550611595,121.076,107.250333333,0.977175403078,118.1768,107.250333333,0.870900382265,114.42,107.250333333,0.844661234694,111.596909091,107.250333333,0.571209806879,109.558571429,107.250333333,1.16678549288,107.566941176,107.250333333,0.893337842737,121.076,105.837809524,1.01277213631,118.1768,105.837809524,0.817644105457,114.42,105.837809524,0.81120919017,111.596909091,105.837809524,0.641338958461,109.558571429,105.837809524,1.63805206835,107.566941176,105.837809524,0.812297701053,106.3413,105.837809524,0.644649679156,121.076,104.29525,0.830055632626,118.1768,104.29525,0.873790385479,114.42,104.29525,0.964499298169,111.596909091,104.29525,0.708692479814,109.558571429,104.29525,1.88122081311,107.566941176,104.29525,0.966571300735,106.3413,104.29525,0.973383615469,104.685913043,104.29525,1.20850155119
2012-03-05,1.88264437219,121.6,120.021,106.6306,0.681542277576,121.274,117.275333333,1.09148860839,118.6448,117.275333333,1.11458797394,121.274,113.492888889,0.914247632348,118.6448,113.492888889,0.807343522728,114.85525,113.492888889,1.06504990675,121.274,111.104166667,0.826072129566,118.6448,111.104166667,1.05313959306,114.85525,111.104166667,0.743260856664,111.938727273,111.104166667,0.771032626671,121.274,108.8728,1.04566380595,118.6448,108.8728,0.972701941743,114.85525,108.8728,0.80438080354,111.938727273,108.8728,0.640418905919,109.918571429,108.8728,0.850848006379,121.274,107.463222222,0.984461715114,118.6448,107.463222222,0.877394254212,114.85525,107.463222222,0.85095945434,111.938727273,107.463222222,0.575469034933,109.918571429,107.463222222,1.17548563326,107.790823529,107.463222222,0.899999019692,121.274,106.07152381,1.02032387552,118.6448,106.07152381,0.823740871778,114.85525,106.07152381,0.817257974521,111.938727273,106.07152381,0.646121104796,109.918571429,106.07152381,1.6502662097,107.790823529,106.07152381,0.818354601889,106.6306,106.07152381,0.649456511892,121.274,104.510166667,0.836244945545,118.6448,104.510166667,0.880305806746,114.85525,104.510166667,0.971691090782,111.938727273,104.510166667,0.713976847932,109.918571429,104.510166667,1.89524814312,107.790823529,104.510166667,0.973778543243,106.6306,104.510166667,0.980641654027,104.924956522,104.510166667,1.21751274752
2012-03-06,1.85864684936,120.05,120.227,106.8878,0.672854855452,121.282,117.593666667,1.07757571906,119.0148,117.593666667,1.10038064368,121.282,113.877111111,0.902593982429,119.0148,113.877111111,0.797052548548,115.2325,113.877111111,1.05147402389,121.282,111.4015,0.815542427257,119.0148,111.4015,1.03971552752,115.2325,111.4015,0.733786725679,112.211818182,111.4015,0.761204496973,121.282,109.21,1.03233503211,119.0148,109.21,0.960303191663,115.2325,109.21,0.794127594284,112.211818182,109.21,0.63225567151,110.242428571,109.21,0.84000249314,121.282,107.684,0.971913066607,119.0148,107.684,0.866210363636,115.2325,107.684,0.840112520506,112.211818182,107.684,0.568133697728,110.242428571,107.684,1.16050205816,107.987882353,107.684,0.888526992714,121.282,106.292285714,1.00731810243,119.0148,106.292285714,0.813240885337,115.2325,106.292285714,0.806840623694,112.211818182,106.292285714,0.637885186109,110.242428571,106.292285714,1.62923074403,107.987882353,106.292285714,0.807923272671,106.8878,106.292285714,0.641178077736,121.282,104.684,0.825585573295,119.0148,104.684,0.869084803453,115.2325,104.684,0.959305225727,112.211818182,104.684,0.704875991729,110.242428571,104.684,1.87108996366,107.987882353,104.684,0.961366070035,106.8878,104.684,0.968141698733,105.140869565,104.684,1.20199346496
2012-03-07,1.87567734943,121.15,120.4145,107.1693,0.679020122766,121.374,117.927333333,1.08744938246,119.4204,117.927333333,1.11046326515,121.374,114.326222222,0.91086431463,119.4204,114.326222222,0.804355820547,115.59375,114.326222222,1.0611085214,121.374,111.753,0.823015119218,119.4204,111.753,1.04924228371,115.59375,111.753,0.740510302507,112.492363636,111.753,0.768179298694,121.374,109.5792,1.04179416193,119.4204,109.5792,0.969102304623,115.59375,109.5792,0.801404065369,112.492363636,109.5792,0.638048934639,110.510142857,109.5792,0.847699308987,121.374,107.903444444,0.980818559096,119.4204,107.903444444,0.874147318239,115.59375,107.903444444,0.847810344517,112.492363636,107.903444444,0.573339420906,110.510142857,107.903444444,1.17113556307,108.230941176,107.903444444,0.896668431214,121.374,106.510380952,1.01654800591,119.4204,106.510380952,0.820692488618,115.59375,106.510380952,0.814233582345,112.492363636,106.510380952,0.643730031629,110.510142857,106.510380952,1.64415913902,108.230941176,106.510380952,0.815326151471,107.1693,106.510380952,0.647053095524,121.374,104.888333333,0.833150289086,119.4204,104.888333333,0.877048096113,115.59375,104.888333333,0.968095194476,112.492363636,104.888333333,0.711334663873,110.510142857,104.888333333,1.88823447811,108.230941176,104.888333333,0.970174921989,107.1693,104.888333333,0.977012634748,105.382086957,104.888333333,1.21300714936
2012-03-08,1.89332714042,122.29,120.635,107.4448,0.685409581618,121.44,118.330333333,1.09768208816,119.818,118.330333333,1.12091252741,121.44,114.765111111,0.919435386183,119.818,114.765111111,0.811924666072,115.96625,114.765111111,1.07109336428,121.44,112.098666667,0.830759545433,119.818,112.098666667,1.05911546739,115.96625,112.098666667,0.747478373039,112.793272727,112.098666667,0.775407729569,121.44,109.9636,1.05159726011,119.818,109.9636,0.978221385327,115.96625,109.9636,0.808945135402,112.793272727,109.9636,0.644052861882,110.781,109.9636,0.855676009047,121.44,108.120555556,0.990047887675,119.818,108.120555556,0.882372889372,115.96625,108.120555556,0.855788089402,112.793272727,108.120555556,0.578734443108,110.781,108.120555556,1.18215574088,108.487294118,108.120555556,0.905105922024,121.44,106.794,1.02611354225,119.818,106.794,0.828415059291,115.96625,106.794,0.821895375856,112.793272727,106.794,0.649787416986,110.781,106.794,1.65963038474,108.487294118,106.794,0.822998225864,107.4448,106.794,0.653141750323,121.44,105.12925,0.84099008545,119.818,105.12925,0.885300963051,115.96625,105.12925,0.977204798452,112.793272727,105.12925,0.718028196822,110.781,105.12925,1.90600242946,108.487294118,105.12925,0.979304095832,107.4448,105.12925,0.986206150254,105.631130435,105.12925,1.22442133136
2012-03-09,1.90277132683,122.9,120.8835,107.6939,0.688828502583,121.542,118.747,1.10315748332,120.1112,118.747,1.12650379932,121.542,115.217555556,0.924021661312,120.1112,115.217555556,0.815974662362,116.388,115.217555556,1.07643613108,121.542,112.430333333,0.834903492793,120.1112,112.430333333,1.06439848673,116.388,112.430333333,0.751206902007,113.105272727,112.430333333,0.77927557416,121.542,110.3612,1.05684277756,120.1112,110.3612,0.983100893423,116.388,110.3612,0.812980269367,113.105272727,110.3612,0.647265489617,111.038857143,110.3612,0.859944243289,121.542,108.346444444,0.994986388055,120.1112,108.346444444,0.88677429147,116.388,108.346444444,0.860056882717,113.105272727,108.346444444,0.581621253234,111.038857143,108.346444444,1.18805250269,108.733764706,108.346444444,0.909620719738,121.542,107.067809524,1.03123194327,120.1112,107.067809524,0.832547312019,116.388,107.067809524,0.825995107472,113.105272727,107.067809524,0.653028649502,111.038857143,107.067809524,1.66790885832,108.733764706,107.067809524,0.827103458653,107.6939,107.067809524,0.656399714733,121.542,105.390583333,0.845185064207,120.1112,105.390583333,0.889716970799,116.388,105.390583333,0.982079235667,113.105272727,105.390583333,0.721609824102,111.038857143,105.390583333,1.91550984202,108.733764706,105.390583333,0.984189004643,107.6939,105.390583333,0.991125487499,105.89373913,105.390583333,1.23052891998
2012-03-12,1.90215203592,122.86,121.088,107.913,0.688604311044,121.62,119.179,1.10279844101,120.3868,119.179,1.12613715853,121.62,115.632444444,0.92372092196,120.3868,115.632444444,0.815709088835,116.80875,115.632444444,1.07608578572,121.62,112.764666667,0.83463175854,120.3868,112.764666667,1.06405205924,116.80875,112.764666667,0.750962408304,113.416545455,112.764666667,0.779021945007,121.62,110.714,1.0564988092,120.3868,110.714,0.982780925679,116.80875,110.714,0.812715670419,113.416545455,110.714,0.647054825503,111.294285714,110.714,0.859664359077,121.62,108.571888889,0.994662551964,120.3868,108.571888889,0.886485674939,116.80875,108.571888889,0.859776961844,113.416545455,108.571888889,0.58143195421,111.294285714,108.571888889,1.18766582978,108.984941176,108.571888889,0.909324667429,121.62,107.355333333,1.03089631041,120.3868,107.355333333,0.832276344627,116.80875,107.355333333,0.825726272612,113.416545455,107.355333333,0.652816109665,111.294285714,107.355333333,1.6673660076,108.984941176,107.355333333,0.82683426306,107.913,107.355333333,0.656186077723,121.62,105.630166667,0.844909983632,120.3868,105.630166667,0.88942739652,116.80875,105.630166667,0.98175960044,113.416545455,105.630166667,0.721374963297,111.294285714,105.630166667,1.91488640513,108.984941176,105.630166667,0.983868682753,107.913,105.630166667,0.990802908008,106.196173913,105.630166667,1.23012842237
2012-03-13,1.92614955876,124.41,121.297,108.1674,0.697291733168,121.91,119.632666667,1.11671133035,120.726,119.632666667,1.14034448879,121.91,116.064666667,0.935374571878,120.726,116.064666667,0.826000063014,117.213,116.064666667,1.08966166857,121.91,113.087666667,0.84516146085,120.726,113.087666667,1.07747612477,117.213,113.087666667,0.76043653929,113.759454545,113.087666667,0.788850074705,121.91,111.0744,1.06982758304,120.726,111.0744,0.995179675759,117.213,111.0744,0.822968879675,113.759454545,111.0744,0.655218059913,111.599142857,111.0744,0.870509872316,121.91,108.806444444,1.00721120047,120.726,108.806444444,0.897669565514,117.213,108.806444444,0.870623895678,113.759454545,108.806444444,0.588767291415,111.599142857,108.806444444,1.20264940488,109.256235294,108.806444444,0.920796694407,121.91,107.641809524,1.0439020835,120.726,107.641809524,0.842776331068,117.213,107.641809524,0.836143623438,113.759454545,107.641809524,0.661052028353,111.599142857,107.641809524,1.68840147326,109.256235294,107.641809524,0.837265592278,108.1674,107.641809524,0.664464511879,121.91,105.873416667,0.855569355882,120.726,105.873416667,0.900648399814,117.213,105.873416667,0.994145465495,113.759454545,105.873416667,0.7304758195,111.599142857,105.873416667,1.93904458458,109.256235294,105.873416667,0.996281155961,108.1674,105.873416667,1.0033028633,106.503913043,105.873416667,1.24564770492
2012-03-14,1.91887289054,123.94,121.463,108.3982,0.694657482589,122.168,120.063666667,1.11249258326,120.9876,120.063666667,1.13603645962,122.168,116.447777778,0.931840884484,120.9876,116.447777778,0.82287957407,117.57475,116.447777778,1.08554511055,122.168,113.391333333,0.841968583375,120.9876,113.391333333,1.07340560167,117.57475,113.391333333,0.757563738281,114.123454545,113.391333333,0.785869932152,122.168,111.361466667,1.06578595485,120.9876,111.361466667,0.991420054767,117.57475,111.361466667,0.819859842029,114.123454545,111.361466667,0.652742756576,111.894142857,111.361466667,0.867221232817,122.168,109.067,1.00340612641,120.9876,109.067,0.894278321275,117.57475,109.067,0.867334825419,114.123454545,109.067,0.586543027875,111.894142857,109.067,1.19810599824,109.539882353,109.067,0.917318079775,122.168,107.93647619,1.03995839746,120.9876,107.93647619,0.839592464212,117.57475,107.93647619,0.832984813833,114.123454545,107.93647619,0.658554685267,111.894142857,107.93647619,1.68202297722,109.539882353,107.93647619,0.834102544064,108.3982,107.93647619,0.661954277006,122.168,106.127833333,0.852337159136,120.9876,106.127833333,0.897245902041,117.57475,106.127833333,0.990389751575,114.123454545,106.127833333,0.727716205039,111.894142857,106.127833333,1.93171920113,109.539882353,106.127833333,0.992517373762,108.3982,106.127833333,0.999512554277,106.790869565,106.127833333,1.24094185795
2012-03-15,1.95541105434,126.3,121.794,108.63,0.707884783371,122.62,120.528666667,1.13367607928,121.3244,120.528666667,1.15766826569,122.62,116.868,0.949584506296,121.3244,116.868,0.838548412175,117.986,116.868,1.10621548703,122.62,113.734,0.858000904311,121.3244,113.734,1.09384482404,117.986,113.734,0.771988866749,114.522909091,113.734,0.800834052209,122.62,111.667733333,1.08608008792,121.3244,111.667733333,1.01029815166,117.986,111.667733333,0.835471179993,114.522909091,111.667733333,0.665171939289,112.241,111.667733333,0.883734401362,122.62,109.353666667,1.02251245575,121.3244,109.353666667,0.911306696604,117.986,109.353666667,0.883850156934,114.522909091,109.353666667,0.597711670329,112.241,109.353666667,1.22091969967,109.889058824,109.353666667,0.934785166012,122.62,108.237047619,1.05976073584,121.3244,108.237047619,0.855579540342,117.986,108.237047619,0.848846070575,114.522909091,108.237047619,0.671094535656,112.241,108.237047619,1.71405117011,109.889058824,108.237047619,0.849985084035,108.63,108.237047619,0.674558860625,122.62,106.399916667,0.868566913013,121.3244,106.399916667,0.914330784474,117.986,106.399916667,1.00924822998,114.522909091,106.399916667,0.741572992548,112.241,106.399916667,1.9685019776,109.889058824,106.399916667,1.01141636523,108.63,106.399916667,1.01854474427,107.070173913,106.399916667,1.2645712172
2012-03-16,1.93327140424,124.87,122.0565,108.829,0.699869935863,123.037,120.838666667,1.12084031686,121.602,120.838666667,1.14456085777,123.037,117.286666667,0.938833074435,121.602,117.286666667,0.829054158577,118.3955,117.286666667,1.09369064026,123.037,114.052833333,0.848286404761,121.602,114.052833333,1.081460041,118.3955,114.052833333,0.763248216872,114.905272727,114.052833333,0.791766809971,123.037,111.934666667,1.07378321915,121.602,111.934666667,0.998859304815,118.3955,111.934666667,0.826011767583,114.905272727,111.934666667,0.657640697221,112.543428571,111.934666667,0.873728540761,123.037,109.608333333,1.01093531551,121.602,109.608333333,0.900988655621,118.3955,109.608333333,0.873842985719,114.905272727,109.608333333,0.590944230198,112.543428571,109.608333333,1.2070961433,110.230705882,109.608333333,0.924201295961,123.037,108.493047619,1.04776186131,121.602,108.493047619,0.845892456077,118.3955,108.493047619,0.839235224329,114.905272727,108.493047619,0.66349623648,112.543428571,108.493047619,1.69464425662,110.230705882,108.493047619,0.840361341595,108.829,108.493047619,0.6669213375,123.037,106.668,0.858732782486,121.602,106.668,0.903978504017,118.3955,106.668,0.997821270608,114.905272727,106.668,0.73317671876,112.543428571,106.668,1.94621410881,110.230705882,106.668,0.999964857687,108.829,106.668,1.00701252745,107.333391304,106.668,1.25025342749
2012-03-19,1.92924601331,124.61,122.306,109.0507,0.698412690862,123.338,121.126666667,1.11850654188,121.8356,121.126666667,1.1421776927,123.338,117.699555556,0.936878268642,121.8356,117.699555556,0.82732793065,118.791,117.699555556,1.09141339539,123.338,114.367333333,0.846520132116,121.8356,114.367333333,1.07920826226,118.791,114.367333333,0.761659007804,115.282909091,114.367333333,0.790118220473,123.338,112.1964,1.07154742483,121.8356,112.1964,0.996779514479,118.791,112.1964,0.824291874417,115.282909091,112.1964,0.656271380482,112.851857143,112.1964,0.871909293379,123.338,109.865,1.00883038092,121.8356,109.865,0.899112648169,118.791,109.865,0.872023500044,115.282909091,109.865,0.589713786538,112.851857143,109.865,1.20458276941,110.574588235,109.865,0.922276955952,123.338,108.718380952,1.04558024777,121.8356,108.718380952,0.844131168028,118.791,108.718380952,0.837487797739,115.282909091,108.718380952,0.662114727538,112.851857143,108.718380952,1.6911157269,110.574588235,108.718380952,0.838611570242,109.0507,108.718380952,0.665532696932,123.338,106.972416667,0.856944758753,121.8356,106.972416667,0.902096271206,118.791,106.972416667,0.995743641631,115.282909091,106.972416667,0.731650123526,112.851857143,106.972416667,1.94216176903,110.574588235,106.972416667,0.997882765407,109.0507,106.972416667,1.00491576076,107.572956522,106.972416667,1.24765019299
2012-03-20,1.93187799969,124.78,122.5465,109.2967,0.699365504901,123.811,121.421666667,1.12003247167,122.0176,121.421666667,1.14373591602,123.811,118.067111111,0.938156410891,122.0176,118.067111111,0.828456618141,119.148,118.067111111,1.09290236319,123.811,114.687833333,0.847675002691,122.0176,114.687833333,1.08068057913,119.148,114.687833333,0.762698106041,115.683272727,114.687833333,0.791196144375,123.811,112.485866667,1.07300929035,122.0176,112.485866667,0.998139377391,119.148,112.485866667,0.825416419949,115.683272727,112.485866667,0.657166702965,113.174285714,112.485866667,0.873098801283,123.811,110.125333333,1.01020668431,122.0176,110.125333333,0.900339268426,119.148,110.125333333,0.873213163754,115.683272727,110.125333333,0.590518307393,113.174285714,110.125333333,1.20622612926,110.927764706,110.125333333,0.923535178266,123.811,108.964190476,1.04700668739,122.0176,108.964190476,0.845282779445,119.148,108.964190476,0.838630345894,115.683272727,108.964190476,0.663018021846,113.174285714,108.964190476,1.69342284249,110.927764706,108.964190476,0.839755651511,109.2967,108.964190476,0.666440654226,123.811,107.270416667,0.858113851194,122.0176,107.270416667,0.90332696189,119.148,107.270416667,0.997102091347,115.683272727,107.270416667,0.732648281949,113.174285714,107.270416667,1.94481137581,110.927764706,107.270416667,0.999244133436,109.2967,107.270416667,1.0062867236,107.815652174,107.270416667,1.24935230785
2012-03-21,1.94240594519,125.46,122.808,109.5373,0.703176761058,124.242,121.690333333,1.12613619087,122.2112,121.690333333,1.14996880929,124.242,118.422444444,0.943268979888,122.2112,118.422444444,0.832971368104,119.506,118.422444444,1.09885823438,124.242,115.046833333,0.852294484995,122.2112,115.046833333,1.08656984659,119.506,115.046833333,0.766854498989,116.129090909,115.046833333,0.795507839985,124.242,112.781466667,1.07885675242,122.2112,112.781466667,1.00357882904,119.506,112.781466667,0.829914602074,116.129090909,112.781466667,0.6607479929,113.537142857,112.781466667,0.877856832897,124.242,110.410111111,1.01571189785,122.2112,110.410111111,0.905245749453,119.506,110.410111111,0.877971818598,116.129090909,110.410111111,0.593736390812,113.537142857,110.410111111,1.21279956865,111.304235294,110.410111111,0.928568067521,124.242,109.19847619,1.05271244591,122.2112,109.19847619,0.849889225109,119.506,109.19847619,0.843200538514,116.129090909,109.19847619,0.666631199077,113.537142857,109.19847619,1.70265130484,111.304235294,109.19847619,0.844331976587,109.5373,109.19847619,0.670072483405,124.242,107.558083333,0.862790220955,122.2112,107.558083333,0.908249724625,119.506,107.558083333,1.00253589021,116.129090909,107.558083333,0.736640915638,113.537142857,107.558083333,1.95540980292,111.304235294,107.558083333,1.00468960555,109.5373,107.558083333,1.01177057495,108.05226087,107.558083333,1.2561607673
2012-03-22,1.94674098158,125.74,123.0135,109.7672,0.704746101829,124.587,121.952333333,1.128649487,122.4536,121.952333333,1.15253529476,124.587,118.775555556,0.945374155357,122.4536,118.775555556,0.834830382794,119.8945,118.775555556,1.10131065193,124.587,115.403666667,0.854196624767,122.4536,115.403666667,1.08899483907,119.8945,115.403666667,0.768565954909,116.550909091,115.403666667,0.79728324406,124.587,113.097733333,1.08126453092,122.4536,113.097733333,1.00581860325,119.8945,113.097733333,0.831766794713,116.550909091,113.097733333,0.662222641696,113.882714286,113.097733333,0.879816022386,124.587,110.733666667,1.01797875048,122.4536,110.733666667,0.90726606517,119.8945,110.733666667,0.87993126471,116.550909091,110.733666667,0.595061483984,113.882714286,110.733666667,1.21550627899,111.684,110.733666667,0.930640433684,124.587,109.413904762,1.05506187588,122.4536,109.413904762,0.851785996853,119.8945,109.413904762,0.845082382535,116.550909091,109.413904762,0.668118977937,113.882714286,109.413904762,1.70645125993,111.684,109.413904762,0.846216345736,109.7672,109.413904762,0.671567942478,124.587,107.821083333,0.864715784974,122.4536,107.821083333,0.910276744575,119.8945,107.821083333,1.0047733368,116.550909091,107.821083333,0.738284941274,113.882714286,107.821083333,1.95977386115,111.684,107.821083333,1.00693185878,109.7672,107.821083333,1.01402863139,108.341217391,107.821083333,1.2589642506
2012-03-23,1.95045672705,125.98,123.2185,110.0013,0.706091251061,124.895,122.220666667,1.13080374084,122.708,122.220666667,1.15473513944,124.895,119.164222222,0.947178591474,122.708,119.164222222,0.836423823958,120.284,119.164222222,1.10341272411,124.895,115.772666667,0.855827030286,122.708,115.772666667,1.09107340406,120.284,115.772666667,0.770032917127,116.977090909,115.772666667,0.798805018981,124.895,113.3948,1.08332834107,122.708,113.3948,1.00773840971,120.284,113.3948,0.833354388405,116.977090909,113.3948,0.663486626379,114.211,113.3948,0.881495327661,124.895,111.068666667,1.01992176702,122.708,111.068666667,0.908997764356,120.284,111.068666667,0.881610789949,116.977090909,111.068666667,0.596197278132,114.211,111.068666667,1.21782631643,112.071058824,111.068666667,0.932416747539,124.895,109.614,1.05707567301,122.708,109.614,0.853411801206,120.284,109.614,0.846695391695,116.977090909,109.614,0.669394216959,114.211,109.614,1.70970836429,112.071058824,109.614,0.847831519293,110.0013,109.614,0.672849764541,124.895,108.082583333,0.866366268419,122.708,108.082583333,0.912014190246,120.284,108.082583333,1.00669114816,116.977090909,108.082583333,0.739694106106,114.211,108.082583333,1.96351448248,112.071058824,108.082583333,1.00885379011,110.0013,108.082583333,1.01596410834,108.618,108.082583333,1.26136723628
2012-03-26,1.95448211797,126.24,123.4265,110.238,0.707548496063,125.233,122.469666667,1.13313751582,122.9728,122.469666667,1.15711830452,125.233,119.552,0.949133397267,122.9728,119.552,0.838150051884,120.6925,119.552,1.10568996898,125.233,116.146,0.857593302931,122.9728,116.146,1.09332518279,120.6925,116.146,0.771622126195,117.378,116.146,0.800453608479,125.233,113.7044,1.08556413539,122.9728,113.7044,1.00981820005,120.6925,113.7044,0.83507428157,117.378,113.7044,0.664855943119,114.545857143,113.7044,0.883314575043,125.233,111.411555556,1.02202670161,122.9728,111.411555556,0.910873771807,120.6925,111.411555556,0.883430275624,117.378,111.411555556,0.597427721792,114.545857143,111.411555556,1.22033969031,112.422117647,111.411555556,0.934341087548,125.233,109.840666667,1.05925728656,122.9728,109.840666667,0.855173089254,120.6925,109.840666667,0.848442818285,117.378,109.840666667,0.6707757259,114.545857143,109.840666667,1.71323689402,112.422117647,109.840666667,0.849581290646,110.238,109.840666667,0.674238405109,125.233,108.32575,0.868154292152,122.9728,108.32575,0.913896423057,120.6925,108.32575,1.00876877714,117.378,108.32575,0.74122070134,114.545857143,108.32575,1.96756682226,112.422117647,108.32575,1.01093588239,110.238,108.32575,1.01806087504,108.909913043,108.32575,1.26397047078
2012-03-27,1.94194147701,125.43,123.6225,110.4593,0.703008617404,125.335,122.643,1.12586690914,123.1912,122.643,1.14969382871,125.335,119.883777778,0.943043425373,123.1912,119.883777778,0.832772187958,121.05825,119.883777778,1.09859547536,125.335,116.523833333,0.852090684305,123.1912,116.523833333,1.08631002596,121.05825,116.523833333,0.766671128712,117.750181818,116.523833333,0.79531761812,125.335,114.014,1.07859877615,123.1912,114.014,1.00333885323,121.05825,114.014,0.829716152862,117.750181818,114.014,0.660589994814,114.837285714,114.014,0.877646919738,125.335,111.752333333,1.01546902078,123.1912,111.752333333,0.905029287055,121.05825,111.752333333,0.877761877943,117.750181818,111.752333333,0.593594416543,114.837285714,111.752333333,1.21250956397,112.752117647,111.752333333,0.928346028289,125.335,110.081142857,1.05246072127,123.1912,110.081142857,0.849685999565,121.05825,110.081142857,0.842998912369,117.750181818,110.081142857,0.666471794199,114.837285714,110.081142857,1.7022441668,112.752117647,110.081142857,0.844130079893,110.4593,110.081142857,0.669912255647,125.335,108.56375,0.862583910524,123.1912,108.56375,0.908032543916,121.05825,108.56375,1.00229616379,117.750181818,108.56375,0.736464770034,114.837285714,108.56375,1.95494222526,112.752117647,108.56375,1.00444936414,110.4593,108.56375,1.01152864033,109.180347826,108.56375,1.25586039409
2012-03-28,1.92955565877,124.63,123.786,110.7007,0.698524786631,125.404,122.776666667,1.11868606303,123.3672,122.776666667,1.14236101309,125.404,120.183555556,0.937028638319,123.3672,120.183555556,0.827460717414,121.39875,120.183555556,1.09158856808,125.404,116.918666667,0.846655999242,123.3672,116.918666667,1.07938147601,121.39875,116.918666667,0.761781254655,118.076181818,116.918666667,0.79024503505,125.404,114.3416,1.07171940901,123.3672,114.3416,0.996939498351,121.39875,114.3416,0.824424173892,118.076181818,114.3416,0.656376712539,115.107428571,114.3416,0.872049235485,125.404,112.098666667,1.00899229897,123.3672,112.098666667,0.899256956435,121.39875,112.098666667,0.87216346048,118.076181818,112.098666667,0.58980843605,115.107428571,112.098666667,1.20477610586,113.013529412,112.098666667,0.922424982107,125.404,110.302380952,1.04574806419,123.3672,110.302380952,0.844266651724,121.39875,110.302380952,0.837622215169,118.076181818,110.302380952,0.662220997457,115.107428571,110.302380952,1.69138715226,113.013529412,110.302380952,0.838746168038,110.7007,110.302380952,0.665639515437,125.404,108.783583333,0.85708229904,123.3672,108.783583333,0.902241058346,121.39875,108.783583333,0.995903459245,118.076181818,108.783583333,0.731767553929,115.107428571,108.783583333,1.94247348747,113.013529412,108.783583333,0.998042926352,110.7007,108.783583333,1.0050770505,109.455391304,108.783583333,1.2478504418
