,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105,sa_10_120,la_10_120,10_120,sa_25_120,la_25_120,25_120,sa_40_120,la_40_120,40_120,sa_55_120,la_55_120,55_120,sa_70_120,la_70_120,70_120,sa_85_120,la_85_120,85_120,sa_100_120,la_100_120,100_120,sa_115_120,la_115_120,115_120
2014-06-04,1.7406504065,42.82,39.372,36.2154,1.7406504065,40.155,38.327,1.57576851751,38.8324,38.327,1.43596292931,40.155,37.4146666667,1.30756371722,38.8324,37.4146666667,1.30638249317,37.5275,37.4146666667,1.48064409915,40.155,37.2725,1.49147836981,38.8324,37.2725,1.50944879728,37.5275,37.2725,1.7406504065,37.2934545455,37.2725,1.7406504065,40.155,37.2773333333,1.7406504065,38.8324,37.2773333333,1.7406504065,37.5275,37.2773333333,1.7406504065,37.2934545455,37.2773333333,1.7406504065,37.3367142857,37.2773333333,1.7406504065,40.155,36.8158888889,1.7406504065,38.8324,36.8158888889,1.7406504065,37.5275,36.8158888889,1.7406504065,37.2934545455,36.8158888889,1.7406504065,37.3367142857,36.8158888889,1.7406504065,36.9914117647,36.8158888889,1.7406504065,40.155,35.873047619,1.7406504065,38.8324,35.873047619,1.7406504065,37.5275,35.873047619,1.7406504065,37.2934545455,35.873047619,1.7406504065,37.3367142857,35.873047619,1.7406504065,36.9914117647,35.873047619,1.7406504065,36.2154,35.873047619,1.7406504065,40.155,34.64675,1.7406504065,38.8324,34.64675,1.7406504065,37.5275,34.64675,1.7406504065,37.2934545455,34.64675,1.7406504065,37.3367142857,34.64675,1.7406504065,36.9914117647,34.64675,1.7406504065,36.2154,34.64675,1.7406504065,35.0128695652,34.64675,1.72106109325
2014-06-05,1.72398373984,42.41,39.58,36.3461,1.72398373984,40.524,38.4986666667,1.56068058916,39.0732,38.4986666667,1.42221363456,40.524,37.5273333333,1.29504384043,39.0732,37.5273333333,1.29387392656,37.7055,37.5273333333,1.46646698377,40.524,37.367,1.47719751667,39.0732,37.367,1.49499587792,37.7055,37.367,1.72398373984,37.3998181818,37.367,1.72398373984,40.524,37.3673333333,1.72398373984,39.0732,37.3673333333,1.72398373984,37.7055,37.3673333333,1.72398373984,37.3998181818,37.3673333333,1.72398373984,37.4202857143,37.3673333333,1.72398373984,40.524,36.9115555556,1.72398373984,39.0732,36.9115555556,1.72398373984,37.7055,36.9115555556,1.72398373984,37.3998181818,36.9115555556,1.72398373984,37.4202857143,36.9115555556,1.72398373984,37.0825882353,36.9115555556,1.72398373984,40.524,35.9967619048,1.72398373984,39.0732,35.9967619048,1.72398373984,37.7055,35.9967619048,1.72398373984,37.3998181818,35.9967619048,1.72398373984,37.4202857143,35.9967619048,1.72398373984,37.0825882353,35.9967619048,1.72398373984,36.3461,35.9967619048,1.72398373984,40.524,34.7825,1.72398373984,39.0732,34.7825,1.72398373984,37.7055,34.7825,1.72398373984,37.3998181818,34.7825,1.72398373984,37.4202857143,34.7825,1.72398373984,37.0825882353,34.7825,1.72398373984,36.3461,34.7825,1.72398373984,35.1544347826,34.7825,1.70458199357
2014-06-06,1.7837398374,43.88,39.861,36.4847,1.7837398374,41.001,38.7613333333,1.61477633228,39.3688,38.7613333333,1.47150988646,41.001,37.69,1.33993217916,39.3688,37.69,1.33872171416,37.9605,37.69,1.51729712917,41.001,37.4926666667,1.52839959989,39.3688,37.4926666667,1.54681488147,37.9605,37.4926666667,1.7837398374,37.5410909091,37.4926666667,1.7837398374,41.001,37.4701333333,1.7837398374,39.3688,37.4701333333,1.7837398374,37.9605,37.4701333333,1.7837398374,37.5410909091,37.4701333333,1.7837398374,37.5195714286,37.4701333333,1.7837398374,41.001,37.0263333333,1.7837398374,39.3688,37.0263333333,1.7837398374,37.9605,37.0263333333,1.7837398374,37.5410909091,37.0263333333,1.7837398374,37.5195714286,37.0263333333,1.7837398374,37.1791764706,37.0263333333,1.7837398374,41.001,36.1351428571,1.7837398374,39.3688,36.1351428571,1.7837398374,37.9605,36.1351428571,1.7837398374,37.5410909091,36.1351428571,1.7837398374,37.5195714286,36.1351428571,1.7837398374,37.1791764706,36.1351428571,1.7837398374,36.4847,36.1351428571,1.7837398374,41.001,34.92875,1.7837398374,39.3688,34.92875,1.7837398374,37.9605,34.92875,1.7837398374,37.5410909091,34.92875,1.7837398374,37.5195714286,34.92875,1.7837398374,37.1791764706,34.92875,1.7837398374,36.4847,34.92875,1.7837398374,35.3191304348,34.92875,1.76366559486
2014-06-09,1.77195121951,43.59,40.071,36.6204,1.77195121951,41.449,39.0423333333,1.60410438296,39.6484,39.0423333333,1.46178477554,41.449,37.8635555556,1.33107665655,39.6484,37.8635555556,1.32987419144,38.216,37.8635555556,1.50726941341,41.449,37.5908333333,1.51829850865,39.6484,37.5908333333,1.53659208485,38.216,37.5908333333,1.77195121951,37.6645454545,37.5908333333,1.77195121951,41.449,37.5626666667,1.77195121951,39.6484,37.5626666667,1.77195121951,38.216,37.5626666667,1.77195121951,37.6645454545,37.5626666667,1.77195121951,37.6265714286,37.5626666667,1.77195121951,41.449,37.1333333333,1.77195121951,39.6484,37.1333333333,1.77195121951,38.216,37.1333333333,1.77195121951,37.6645454545,37.1333333333,1.77195121951,37.6265714286,37.1333333333,1.77195121951,37.2734117647,37.1333333333,1.77195121951,41.449,36.2774285714,1.77195121951,39.6484,36.2774285714,1.77195121951,38.216,36.2774285714,1.77195121951,37.6645454545,36.2774285714,1.77195121951,37.6265714286,36.2774285714,1.77195121951,37.2734117647,36.2774285714,1.77195121951,36.6204,36.2774285714,1.77195121951,41.449,35.0738333333,1.77195121951,39.6484,35.0738333333,1.77195121951,38.216,35.0738333333,1.77195121951,37.6645454545,35.0738333333,1.77195121951,37.6265714286,35.0738333333,1.77195121951,37.2734117647,35.0738333333,1.77195121951,36.6204,35.0738333333,1.77195121951,35.4826956522,35.0738333333,1.7520096463
2014-06-10,1.77479674797,43.66,40.2885,36.7504,1.77479674797,41.88,39.314,1.60668037073,39.928,39.314,1.46413221611,41.88,38.0342222222,1.33321419649,39.928,38.0342222222,1.33200980037,38.4645,38.0342222222,1.50968989652,41.88,37.696,1.52073670308,39.928,37.696,1.53905965645,38.4645,37.696,1.77479674797,37.7692727273,37.696,1.77479674797,41.88,37.6514666667,1.77479674797,39.928,37.6514666667,1.77479674797,38.4645,37.6514666667,1.77479674797,37.7692727273,37.6514666667,1.77479674797,37.7168571429,37.6514666667,1.77479674797,41.88,37.2401111111,1.77479674797,39.928,37.2401111111,1.77479674797,38.4645,37.2401111111,1.77479674797,37.7692727273,37.2401111111,1.77479674797,37.7168571429,37.2401111111,1.77479674797,37.3737647059,37.2401111111,1.77479674797,41.88,36.4182857143,1.77479674797,39.928,36.4182857143,1.77479674797,38.4645,36.4182857143,1.77479674797,37.7692727273,36.4182857143,1.77479674797,37.7168571429,36.4182857143,1.77479674797,37.3737647059,36.4182857143,1.77479674797,36.7504,36.4182857143,1.77479674797,41.88,35.2189166667,1.77479674797,39.928,35.2189166667,1.77479674797,38.4645,35.2189166667,1.77479674797,37.7692727273,35.2189166667,1.77479674797,37.7168571429,35.2189166667,1.77479674797,37.3737647059,35.2189166667,1.77479674797,36.7504,35.2189166667,1.77479674797,35.6427826087,35.2189166667,1.75482315113
2014-06-11,1.71910569106,42.29,40.461,36.8613,1.71910569106,42.129,39.5546666667,1.55626461013,40.1308,39.5546666667,1.41818945074,42.129,38.154,1.29137948625,40.1308,38.154,1.29021288268,38.634,38.154,1.46231758415,42.129,37.7828333333,1.47301775477,40.1308,37.7828333333,1.49076575518,38.634,37.7828333333,1.71910569106,37.8709090909,37.7828333333,1.71910569106,42.129,37.7253333333,1.71910569106,40.1308,37.7253333333,1.71910569106,38.634,37.7253333333,1.71910569106,37.8709090909,37.7253333333,1.71910569106,37.7801428571,37.7253333333,1.71910569106,42.129,37.3344444444,1.71910569106,40.1308,37.3344444444,1.71910569106,38.634,37.3344444444,1.71910569106,37.8709090909,37.3344444444,1.71910569106,37.7801428571,37.3344444444,1.71910569106,37.4631764706,37.3344444444,1.71910569106,42.129,36.5463809524,1.71910569106,40.1308,36.5463809524,1.71910569106,38.634,36.5463809524,1.71910569106,37.8709090909,36.5463809524,1.71910569106,37.7801428571,36.5463809524,1.71910569106,37.4631764706,36.5463809524,1.71910569106,36.8613,36.5463809524,1.71910569106,42.129,35.3525833333,1.71910569106,40.1308,35.3525833333,1.71910569106,38.634,35.3525833333,1.71910569106,37.8709090909,35.3525833333,1.71910569106,37.7801428571,35.3525833333,1.71910569106,37.4631764706,35.3525833333,1.71910569106,36.8613,35.3525833333,1.71910569106,35.7909565217,35.3525833333,1.69975884244
2014-06-12,1.63414634146,40.2,40.5615,36.9498,1.63414634146,42.167,39.6816666667,1.47935297534,40.2088,39.6816666667,1.3481015824,42.167,38.2631111111,1.22755865091,40.2088,38.2631111111,1.22644970167,38.754,38.2631111111,1.39004887403,42.167,37.8435,1.40022023509,40.2088,37.8435,1.41709111748,38.754,37.8435,1.63414634146,37.9514545455,37.8435,1.63414634146,42.167,37.7738666667,1.63414634146,40.2088,37.7738666667,1.63414634146,38.754,37.7738666667,1.63414634146,37.9514545455,37.7738666667,1.63414634146,37.8,37.7738666667,1.63414634146,42.167,37.396,1.63414634146,40.2088,37.396,1.63414634146,38.754,37.396,1.63414634146,37.9514545455,37.396,1.63414634146,37.8,37.396,1.63414634146,37.5241176471,37.396,1.63414634146,42.167,36.6498095238,1.63414634146,40.2088,36.6498095238,1.63414634146,38.754,36.6498095238,1.63414634146,37.9514545455,36.6498095238,1.63414634146,37.8,36.6498095238,1.63414634146,37.5241176471,36.6498095238,1.63414634146,36.9498,36.6498095238,1.63414634146,42.167,35.4698333333,1.63414634146,40.2088,35.4698333333,1.63414634146,38.754,35.4698333333,1.63414634146,37.9514545455,35.4698333333,1.63414634146,37.8,35.4698333333,1.63414634146,37.5241176471,35.4698333333,1.63414634146,36.9498,35.4698333333,1.63414634146,35.92,35.4698333333,1.61575562701
2014-06-13,1.64146341463,40.38,40.6545,37.0496,1.64146341463,42.189,39.8113333333,1.48597694388,40.2936,39.8113333333,1.35413785814,42.189,38.412,1.23305518219,40.2936,38.412,1.2319412675,38.8785,38.412,1.39627297347,42.189,37.9146666667,1.40648987793,40.2936,37.9146666667,1.42343630159,38.8785,37.9146666667,1.64146341463,38.0421818182,37.9146666667,1.64146341463,42.189,37.8198666667,1.64146341463,40.2936,37.8198666667,1.64146341463,38.8785,37.8198666667,1.64146341463,38.0421818182,37.8198666667,1.64146341463,37.8194285714,37.8198666667,1.64146341463,42.189,37.4483333333,1.64146341463,40.2936,37.4483333333,1.64146341463,38.8785,37.4483333333,1.64146341463,38.0421818182,37.4483333333,1.64146341463,37.8194285714,37.4483333333,1.64146341463,37.5943529412,37.4483333333,1.64146341463,42.189,36.7484761905,1.64146341463,40.2936,36.7484761905,1.64146341463,38.8785,36.7484761905,1.64146341463,38.0421818182,36.7484761905,1.64146341463,37.8194285714,36.7484761905,1.64146341463,37.5943529412,36.7484761905,1.64146341463,37.0496,36.7484761905,1.64146341463,42.189,35.5985,1.64146341463,40.2936,35.5985,1.64146341463,38.8785,35.5985,1.64146341463,38.0421818182,35.5985,1.64146341463,37.8194285714,35.5985,1.64146341463,37.5943529412,35.5985,1.64146341463,37.0496,35.5985,1.64146341463,36.0403478261,35.5985,1.6229903537
2014-06-16,1.66910569106,41.06,40.779,37.1584,1.66910569106,42.173,39.96,1.51100082506,40.3604,39.96,1.3769415665,42.173,38.5828888889,1.25381985588,40.3604,38.5828888889,1.25268718285,39.01325,38.5828888889,1.419786238,42.173,37.9856666667,1.43017519534,40.3604,37.9856666667,1.44740699711,39.01325,37.9856666667,1.66910569106,38.1232727273,37.9856666667,1.66910569106,42.173,37.886,1.66910569106,40.3604,37.886,1.66910569106,39.01325,37.886,1.66910569106,38.1232727273,37.886,1.66910569106,37.8494285714,37.886,1.66910569106,42.173,37.5092222222,1.66910569106,40.3604,37.5092222222,1.66910569106,39.01325,37.5092222222,1.66910569106,38.1232727273,37.5092222222,1.66910569106,37.8494285714,37.5092222222,1.66910569106,37.6725882353,37.5092222222,1.66910569106,42.173,36.8536190476,1.66910569106,40.3604,36.8536190476,1.66910569106,39.01325,36.8536190476,1.66910569106,38.1232727273,36.8536190476,1.66910569106,37.8494285714,36.8536190476,1.66910569106,37.6725882353,36.8536190476,1.66910569106,37.1584,36.8536190476,1.66910569106,42.173,35.7341666667,1.66910569106,40.3604,35.7341666667,1.66910569106,39.01325,35.7341666667,1.66910569106,38.1232727273,35.7341666667,1.66910569106,37.8494285714,35.7341666667,1.66910569106,37.6725882353,35.7341666667,1.66910569106,37.1584,35.7341666667,1.66910569106,36.1623478261,35.7341666667,1.65032154341
2014-06-17,1.70203252033,41.87,40.9605,37.2575,1.70203252033,42.216,40.1333333333,1.54080868352,40.4628,40.1333333333,1.40410480734,42.216,38.764,1.27855424661,40.4628,38.764,1.27739922908,39.156,38.764,1.44779468546,42.216,38.0518333333,1.45838858814,40.4628,38.0518333333,1.4759603256,39.156,38.0518333333,1.70203252033,38.1947272727,38.0518333333,1.70203252033,42.216,37.9464,1.70203252033,40.4628,37.9464,1.70203252033,39.156,37.9464,1.70203252033,38.1947272727,37.9464,1.70203252033,37.9035714286,37.9464,1.70203252033,42.216,37.5841111111,1.70203252033,40.4628,37.5841111111,1.70203252033,39.156,37.5841111111,1.70203252033,38.1947272727,37.5841111111,1.70203252033,37.9035714286,37.5841111111,1.70203252033,37.7615294118,37.5841111111,1.70203252033,42.216,36.9603809524,1.70203252033,40.4628,36.9603809524,1.70203252033,39.156,36.9603809524,1.70203252033,38.1947272727,36.9603809524,1.70203252033,37.9035714286,36.9603809524,1.70203252033,37.7615294118,36.9603809524,1.70203252033,37.2575,36.9603809524,1.70203252033,42.216,35.8726666667,1.70203252033,40.4628,35.8726666667,1.70203252033,39.156,35.8726666667,1.70203252033,38.1947272727,35.8726666667,1.70203252033,37.9035714286,35.8726666667,1.70203252033,37.7615294118,35.8726666667,1.70203252033,37.2575,35.8726666667,1.70203252033,36.2925217391,35.8726666667,1.6828778135
2014-06-18,1.73414634146,42.66,41.1775,37.3543,1.73414634146,42.2,40.3146666667,1.56988054547,40.6156,40.3146666667,1.43059735087,42.2,38.9228888889,1.30267791164,40.6156,38.9228888889,1.30150110132,39.29525,38.9228888889,1.47511156632,42.2,38.1511666667,1.48590535395,40.6156,38.1511666667,1.50380863363,39.29525,38.1511666667,1.73414634146,38.2847272727,38.1511666667,1.73414634146,42.2,38.0104,1.73414634146,40.6156,38.0104,1.73414634146,39.29525,38.0104,1.73414634146,38.2847272727,38.0104,1.73414634146,37.9764285714,38.0104,1.73414634146,42.2,37.6726666667,1.73414634146,40.6156,37.6726666667,1.73414634146,39.29525,37.6726666667,1.73414634146,38.2847272727,37.6726666667,1.73414634146,37.9764285714,37.6726666667,1.73414634146,37.8564705882,37.6726666667,1.73414634146,42.2,37.0695238095,1.73414634146,40.6156,37.0695238095,1.73414634146,39.29525,37.0695238095,1.73414634146,38.2847272727,37.0695238095,1.73414634146,37.9764285714,37.0695238095,1.73414634146,37.8564705882,37.0695238095,1.73414634146,37.3543,37.0695238095,1.73414634146,42.2,36.01775,1.73414634146,40.6156,36.01775,1.73414634146,39.29525,36.01775,1.73414634146,38.2847272727,36.01775,1.73414634146,37.9764285714,36.01775,1.73414634146,37.8564705882,36.01775,1.73414634146,37.3543,36.01775,1.73414634146,36.4232173913,36.01775,1.71463022508
2014-06-19,1.75040650407,43.06,41.3945,37.4469,1.75040650407,42.265,40.475,1.58460047557,40.8104,40.475,1.44401129697,42.265,39.0931111111,1.31489242558,40.8104,39.0931111111,1.31370458094,39.44025,39.0931111111,1.4889428984,42.265,38.2726666667,1.49983789361,40.8104,38.2726666667,1.51790904275,39.44025,38.2726666667,1.75040650407,38.3887272727,38.2726666667,1.75040650407,42.265,38.0670666667,1.75040650407,40.8104,38.0670666667,1.75040650407,39.44025,38.0670666667,1.75040650407,38.3887272727,38.0670666667,1.75040650407,38.0667142857,38.0670666667,1.75040650407,42.265,37.762,1.75040650407,40.8104,37.762,1.75040650407,39.44025,37.762,1.75040650407,38.3887272727,37.762,1.75040650407,38.0667142857,37.762,1.75040650407,37.9435294118,37.762,1.75040650407,42.265,37.181047619,1.75040650407,40.8104,37.181047619,1.75040650407,39.44025,37.181047619,1.75040650407,38.3887272727,37.181047619,1.75040650407,38.0667142857,37.181047619,1.75040650407,37.9435294118,37.181047619,1.75040650407,37.4469,37.181047619,1.75040650407,42.265,36.16525,1.75040650407,40.8104,36.16525,1.75040650407,39.44025,36.16525,1.75040650407,38.3887272727,36.16525,1.75040650407,38.0667142857,36.16525,1.75040650407,37.9435294118,36.16525,1.75040650407,37.4469,36.16525,1.75040650407,36.541826087,36.16525,1.7307073955
2014-06-20,1.81097560976,44.55,41.6665,37.5569,1.81097560976,42.332,40.6846666667,1.63943221521,41.0516,40.6846666667,1.49397824616,42.332,39.2964444444,1.36039149,41.0516,39.2964444444,1.35916254252,39.654,39.2964444444,1.5404646104,42.332,38.4253333333,1.55173660381,41.0516,38.4253333333,1.57043306676,39.654,38.4253333333,1.81097560976,38.534,38.4253333333,1.81097560976,42.332,38.1408,1.81097560976,41.0516,38.1408,1.81097560976,39.654,38.1408,1.81097560976,38.534,38.1408,1.81097560976,38.184,38.1408,1.81097560976,42.332,37.8746666667,1.81097560976,41.0516,37.8746666667,1.81097560976,39.654,37.8746666667,1.81097560976,38.534,37.8746666667,1.81097560976,38.184,37.8746666667,1.81097560976,38.0421176471,37.8746666667,1.81097560976,42.332,37.3158095238,1.81097560976,41.0516,37.3158095238,1.81097560976,39.654,37.3158095238,1.81097560976,38.534,37.3158095238,1.81097560976,38.184,37.3158095238,1.81097560976,38.0421176471,37.3158095238,1.81097560976,37.5569,37.3158095238,1.81097560976,42.332,36.3153333333,1.81097560976,41.0516,36.3153333333,1.81097560976,39.654,36.3153333333,1.81097560976,38.534,36.3153333333,1.81097560976,38.184,36.3153333333,1.81097560976,38.0421176471,36.3153333333,1.81097560976,37.5569,36.3153333333,1.81097560976,36.674,36.3153333333,1.79059485531
2014-06-23,1.80325203252,44.36,41.929,37.6609,1.80325203252,42.409,40.8503333333,1.63244024841,41.2832,40.8503333333,1.48760662177,42.409,39.4895555556,1.35458959588,41.2832,39.4895555556,1.3533658897,39.884,39.4895555556,1.53389472766,42.409,38.5546666667,1.54511864748,41.2832,38.5546666667,1.56373537242,39.884,38.5546666667,1.80325203252,38.69,38.5546666667,1.80325203252,42.409,38.2128,1.80325203252,41.2832,38.2128,1.80325203252,39.884,38.2128,1.80325203252,38.69,38.2128,1.80325203252,38.2791428571,38.2128,1.80325203252,42.409,37.9852222222,1.80325203252,41.2832,37.9852222222,1.80325203252,39.884,37.9852222222,1.80325203252,38.69,37.9852222222,1.80325203252,38.2791428571,37.9852222222,1.80325203252,38.1328235294,37.9852222222,1.80325203252,42.409,37.4508571429,1.80325203252,41.2832,37.4508571429,1.80325203252,39.884,37.4508571429,1.80325203252,38.69,37.4508571429,1.80325203252,38.2791428571,37.4508571429,1.80325203252,38.1328235294,37.4508571429,1.80325203252,37.6609,37.4508571429,1.80325203252,42.409,36.45975,1.80325203252,41.2832,36.45975,1.80325203252,39.884,36.45975,1.80325203252,38.69,36.45975,1.80325203252,38.2791428571,36.45975,1.80325203252,38.1328235294,36.45975,1.80325203252,37.6609,36.45975,1.80325203252,36.8106086957,36.45975,1.78295819936
2014-06-24,1.75528455285,43.18,42.1205,37.7522,1.75528455285,42.361,40.9793333333,1.5890164546,41.4808,40.9793333333,1.44803548079,42.361,39.6455555556,1.31855677976,41.4808,39.6455555556,1.31736562483,40.07575,39.6455555556,1.49309229803,42.361,38.642,1.5040176555,41.4808,38.642,1.52213916549,40.07575,38.642,1.75528455285,38.8209090909,38.642,1.75528455285,42.361,38.2808,1.75528455285,41.4808,38.2808,1.75528455285,40.07575,38.2808,1.75528455285,38.8209090909,38.2808,1.75528455285,38.3624285714,38.2808,1.75528455285,42.361,38.0837777778,1.75528455285,41.4808,38.0837777778,1.75528455285,40.07575,38.0837777778,1.75528455285,38.8209090909,38.0837777778,1.75528455285,38.3624285714,38.0837777778,1.75528455285,38.2055294118,38.0837777778,1.75528455285,42.361,37.5577142857,1.75528455285,41.4808,37.5577142857,1.75528455285,40.07575,37.5577142857,1.75528455285,38.8209090909,37.5577142857,1.75528455285,38.3624285714,37.5577142857,1.75528455285,38.2055294118,37.5577142857,1.75528455285,37.7522,37.5577142857,1.75528455285,42.361,36.5954166667,1.75528455285,41.4808,36.5954166667,1.75528455285,40.07575,36.5954166667,1.75528455285,38.8209090909,36.5954166667,1.75528455285,38.3624285714,36.5954166667,1.75528455285,38.2055294118,36.5954166667,1.75528455285,37.7522,36.5954166667,1.75528455285,36.9350434783,36.5954166667,1.73553054662
2014-06-25,1.78495934959,43.91,42.326,37.8533,1.78495934959,42.523,41.1483333333,1.61588032704,41.7044,41.1483333333,1.47251593241,42.523,39.7971111111,1.3408482677,41.7044,39.7971111111,1.33963697513,40.29675,39.7971111111,1.51833447907,42.523,38.7453333333,1.52944454037,41.7044,38.7453333333,1.54787241215,40.29675,38.7453333333,1.78495934959,38.9483636364,38.7453333333,1.78495934959,42.523,38.3654666667,1.78495934959,41.7044,38.3654666667,1.78495934959,40.29675,38.3654666667,1.78495934959,38.9483636364,38.3654666667,1.78495934959,38.46,38.3654666667,1.78495934959,42.523,38.1873333333,1.78495934959,41.7044,38.1873333333,1.78495934959,40.29675,38.1873333333,1.78495934959,38.9483636364,38.1873333333,1.78495934959,38.46,38.1873333333,1.78495934959,38.2897647059,38.1873333333,1.78495934959,42.523,37.6618095238,1.78495934959,41.7044,37.6618095238,1.78495934959,40.29675,37.6618095238,1.78495934959,38.9483636364,37.6618095238,1.78495934959,38.46,37.6618095238,1.78495934959,38.2897647059,37.6618095238,1.78495934959,37.8533,37.6618095238,1.78495934959,42.523,36.7310833333,1.78495934959,41.7044,36.7310833333,1.78495934959,40.29675,36.7310833333,1.78495934959,38.9483636364,36.7310833333,1.78495934959,38.46,36.7310833333,1.78495934959,38.2897647059,36.7310833333,1.78495934959,37.8533,36.7310833333,1.78495934959,37.0660869565,36.7310833333,1.76487138264
2014-06-26,1.81097560976,44.55,42.5625,37.9522,1.81097560976,42.958,41.3603333333,1.63943221521,41.9376,41.3603333333,1.49397824616,42.958,39.9591111111,1.36039149,41.9376,39.9591111111,1.35916254252,40.50075,39.9591111111,1.5404646104,42.958,38.8655,1.55173660381,41.9376,38.8655,1.57043306676,40.50075,38.8655,1.81097560976,39.1167272727,38.8655,1.81097560976,42.958,38.4696,1.81097560976,41.9376,38.4696,1.81097560976,40.50075,38.4696,1.81097560976,39.1167272727,38.4696,1.81097560976,38.5741428571,38.4696,1.81097560976,42.958,38.2861111111,1.81097560976,41.9376,38.2861111111,1.81097560976,40.50075,38.2861111111,1.81097560976,39.1167272727,38.2861111111,1.81097560976,38.5741428571,38.2861111111,1.81097560976,38.3837647059,38.2861111111,1.81097560976,42.958,37.7641904762,1.81097560976,41.9376,37.7641904762,1.81097560976,40.50075,37.7641904762,1.81097560976,39.1167272727,37.7641904762,1.81097560976,38.5741428571,37.7641904762,1.81097560976,38.3837647059,37.7641904762,1.81097560976,37.9522,37.7641904762,1.81097560976,42.958,36.8571666667,1.81097560976,41.9376,36.8571666667,1.81097560976,40.50075,36.8571666667,1.81097560976,39.1167272727,36.8571666667,1.81097560976,38.5741428571,36.8571666667,1.81097560976,38.3837647059,36.8571666667,1.81097560976,37.9522,36.8571666667,1.81097560976,37.1983478261,36.8571666667,1.79059485531
2014-06-27,1.78861788618,44.0,42.7545,38.0355,1.78861788618,43.32,41.543,1.61919231132,42.1332,41.543,1.47553407029,43.32,40.1368888889,1.34359653334,42.1332,40.1368888889,1.34238275804,40.6885,40.1368888889,1.52144652879,43.32,38.9895,1.53257936179,42.1332,38.9895,1.55104500421,40.6885,38.9895,1.78861788618,39.3043636364,38.9895,1.78861788618,43.32,38.5717333333,1.78861788618,42.1332,38.5717333333,1.78861788618,40.6885,38.5717333333,1.78861788618,39.3043636364,38.5717333333,1.78861788618,38.6868571429,38.5717333333,1.78861788618,43.32,38.3731111111,1.78861788618,42.1332,38.3731111111,1.78861788618,40.6885,38.3731111111,1.78861788618,39.3043636364,38.3731111111,1.78861788618,38.6868571429,38.3731111111,1.78861788618,38.4669411765,38.3731111111,1.78861788618,43.32,37.8637142857,1.78861788618,42.1332,37.8637142857,1.78861788618,40.6885,37.8637142857,1.78861788618,39.3043636364,37.8637142857,1.78861788618,38.6868571429,37.8637142857,1.78861788618,38.4669411765,37.8637142857,1.78861788618,38.0355,37.8637142857,1.78861788618,43.32,36.97925,1.78861788618,42.1332,36.97925,1.78861788618,40.6885,36.97925,1.78861788618,39.3043636364,36.97925,1.78861788618,38.6868571429,36.97925,1.78861788618,38.4669411765,36.97925,1.78861788618,38.0355,36.97925,1.78861788618,37.3199130435,36.97925,1.76848874598
2014-06-30,1.74634146341,42.96,42.8415,38.1093,1.74634146341,43.51,41.6893333333,1.58092049305,42.2872,41.6893333333,1.44065781044,43.51,40.3102222222,1.31183879709,42.2872,40.3102222222,1.31065371104,40.8475,40.3102222222,1.48548506538,43.51,39.1091666667,1.49635475869,42.2872,39.1091666667,1.51438394047,40.8475,39.1091666667,1.74634146341,39.4787272727,39.1091666667,1.74634146341,43.51,38.6418666667,1.74634146341,42.2872,38.6418666667,1.74634146341,40.8475,38.6418666667,1.74634146341,39.4787272727,38.6418666667,1.74634146341,38.7748571429,38.6418666667,1.74634146341,43.51,38.4432222222,1.74634146341,42.2872,38.4432222222,1.74634146341,40.8475,38.4432222222,1.74634146341,39.4787272727,38.4432222222,1.74634146341,38.7748571429,38.4432222222,1.74634146341,38.5476470588,38.4432222222,1.74634146341,43.51,37.9494285714,1.74634146341,42.2872,37.9494285714,1.74634146341,40.8475,37.9494285714,1.74634146341,39.4787272727,37.9494285714,1.74634146341,38.7748571429,37.9494285714,1.74634146341,38.5476470588,37.9494285714,1.74634146341,38.1093,37.9494285714,1.74634146341,43.51,37.0985,1.74634146341,42.2872,37.0985,1.74634146341,40.8475,37.0985,1.74634146341,39.4787272727,37.0985,1.74634146341,38.7748571429,37.0985,1.74634146341,38.5476470588,37.0985,1.74634146341,38.1093,37.0985,1.74634146341,37.4324347826,37.0985,1.72668810289
