,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105,sa_10_120,la_10_120,10_120,sa_25_120,la_25_120,25_120,sa_40_120,la_40_120,40_120,sa_55_120,la_55_120,55_120,sa_70_120,la_70_120,70_120,sa_85_120,la_85_120,85_120,sa_100_120,la_100_120,100_120,sa_115_120,la_115_120,115_120
2016-06-07,1.80285714286,63.1,61.9815,58.304,0.703329366078,63.031,61.983,0.497403093983,62.1352,61.983,0.483162047918,63.031,61.3024444444,0.787531457022,62.1352,61.3024444444,0.584999463256,61.564,61.3024444444,0.962679544368,63.031,60.1895,0.511973710574,62.1352,60.1895,0.770262547616,61.564,60.1895,0.895034438354,60.5392727273,60.1895,0.827027891848,63.031,59.3612,0.446655387697,62.1352,59.3612,0.628706451729,61.564,59.3612,1.12149122177,60.5392727273,59.3612,0.951884109474,59.6292857143,59.3612,0.872446562167,63.031,58.4772222222,0.433457295553,62.1352,58.4772222222,0.647096581332,61.564,58.4772222222,1.02234961903,60.5392727273,58.4772222222,0.732902763787,59.6292857143,58.4772222222,0.610218689704,58.7042352941,58.4772222222,0.718437261275,63.031,58.1505714286,0.627803497231,62.1352,58.1505714286,0.684153007825,61.564,58.1505714286,1.10012068634,60.5392727273,58.1505714286,0.748603578668,59.6292857143,58.1505714286,0.558347658209,58.7042352941,58.1505714286,0.533474896161,58.304,58.1505714286,0.712595170678,63.031,58.09775,0.659591004725,62.1352,58.09775,0.785148222705,61.564,58.09775,1.06206421528,60.5392727273,58.09775,0.796638845224,59.6292857143,58.09775,0.513907028993,58.7042352941,58.09775,0.793435460349,58.304,58.09775,0.878504127868,58.069826087,58.09775,1.01212432003
2016-06-08,1.76371428571,61.73,61.933,58.3498,0.688058982061,63.082,62.0173333333,0.486603692418,62.146,62.0173333333,0.472671841806,63.082,61.3433333333,0.770432913502,62.146,61.3433333333,0.572298207081,61.63075,61.3433333333,0.941778261075,63.082,60.2798333333,0.500857958062,62.146,60.2798333333,0.753538939213,61.63075,60.2798333333,0.875601836444,60.6369090909,60.2798333333,0.80907181876,63.082,59.4524,0.436957798456,62.146,59.4524,0.615056248261,61.63075,59.4524,1.0971418878,60.6369090909,59.4524,0.931217212009,59.7154285714,59.4524,0.853504378487,63.082,58.5315555556,0.424046257599,62.146,58.5315555556,0.633047099297,61.63075,58.5315555556,1.00015280479,60.6369090909,58.5315555556,0.716990294906,59.7154285714,58.5315555556,0.596969884555,58.8102352941,58.5315555556,0.702838861149,63.082,58.251047619,0.614172898321,62.146,58.251047619,0.669298972631,61.63075,58.251047619,1.07623534022,60.6369090909,58.251047619,0.732350220463,59.7154285714,58.251047619,0.546225054536,58.8102352941,58.251047619,0.521892319176,58.3498,58.251047619,0.697123611505,63.082,58.124,0.645270249155,62.146,58.124,0.768101422941,61.63075,58.124,1.03900513486,60.6369090909,58.124,0.779342566017,59.7154285714,58.124,0.502749301106,58.8102352941,58.124,0.776208731654,58.3498,58.124,0.859430424934,58.0866086957,58.124,0.990149513081
2016-06-09,1.73571428571,60.75,61.846,58.3737,0.677135641668,62.967,62.0023333333,0.47887857305,62.0824,62.0023333333,0.465167898748,62.967,61.3755555556,0.758201838575,62.0824,61.3755555556,0.56321263697,61.6675,61.3755555556,0.926826978135,62.967,60.3703333333,0.492906543857,62.0824,60.3703333333,0.741576066049,61.6675,60.3703333333,0.861701143106,60.7210909091,60.3703333333,0.796227328522,62.967,59.5130666667,0.430020836808,62.0824,59.5130666667,0.605291869137,61.6675,59.5130666667,1.07972411605,60.7210909091,59.5130666667,0.916433591926,59.7842857143,59.5130666667,0.839954495272,62.967,58.5758888889,0.417314274245,62.0824,58.5758888889,0.622997104848,61.6675,58.5758888889,0.984274791693,60.7210909091,58.5758888889,0.705607652933,59.7842857143,58.5758888889,0.587492637076,58.9110588235,58.5758888889,0.691680881497,62.967,58.31,0.604422542896,62.0824,58.31,0.658673458405,61.6675,58.31,1.05914947219,60.7210909091,58.31,0.720723730651,59.7842857143,58.31,0.537553411033,58.9110588235,58.31,0.513606972136,58.3737,58.31,0.686056364797,62.967,58.1430833333,0.635026205025,62.0824,58.1430833333,0.755907361796,61.6675,58.1430833333,1.0225103182,60.7210909091,58.1430833333,0.766970045124,59.7842857143,58.1430833333,0.494767860719,58.9110588235,58.1430833333,0.763885962222,58.3737,58.1430833333,0.84578646225,58.0997391304,58.1430833333,0.97443030811
2016-06-10,1.74285714286,61.0,61.796,58.3954,0.679922208095,62.796,62.0023333333,0.480849266766,62.022,62.0023333333,0.467082169936,62.796,61.4317777778,0.761322010751,62.022,61.4317777778,0.565530384448,61.70475,61.4317777778,0.930641080926,62.796,60.4441666667,0.494934965848,62.022,60.4441666667,0.744627819407,61.70475,60.4441666667,0.865247238345,60.8098181818,60.4441666667,0.799503984195,62.796,59.5797333333,0.431790469882,62.022,59.5797333333,0.607782782179,61.70475,59.5797333333,1.08416742517,60.8098181818,59.5797333333,0.92020492358,59.8535714286,59.5797333333,0.843411098133,62.796,58.6634444444,0.419031616938,62.022,58.6634444444,0.625560878942,61.70475,58.6634444444,0.988325305239,60.8098181818,58.6634444444,0.70851138813,59.8535714286,58.6634444444,0.589910302249,59.0101176471,58.6634444444,0.694527304878,62.796,58.3448571429,0.606909878464,62.022,58.3448571429,0.661384048769,61.70475,58.3448571429,1.06350811199,60.8098181818,58.3448571429,0.72368967193,59.8535714286,58.3448571429,0.539765564988,59.0101176471,58.3448571429,0.515720581075,58.3954,58.3448571429,0.688879642019,62.796,58.16425,0.637639481588,62.022,58.16425,0.75901809168,61.70475,58.16425,1.02671817959,60.8098181818,58.16425,0.770126300454,59.8535714286,58.16425,0.49680394245,59.0101176471,58.16425,0.767029525853,58.3954,58.16425,0.849267064976,58.1150434783,58.16425,0.978440309378
2016-06-13,1.71228571429,59.93,61.67,58.4082,0.667995703789,62.518,61.952,0.472414697661,61.8712,61.952,0.45888908925,62.518,61.4635555556,0.747967673841,61.8712,61.4635555556,0.555610425245,61.706,61.4635555556,0.914316720982,62.518,60.5095,0.486253319726,61.8712,60.5095,0.731566315034,61.706,60.5095,0.850069950722,60.8792727273,60.5095,0.785479897915,62.518,59.6506666667,0.424216440328,61.8712,59.6506666667,0.59712167436,61.706,59.6506666667,1.06515006214,60.8792727273,59.6506666667,0.904063624101,59.904,59.6506666667,0.828616837887,62.518,58.7416666667,0.411681390214,61.8712,58.7416666667,0.61458792582,61.706,58.7416666667,0.970989107261,60.8792727273,58.7416666667,0.696083401486,59.904,58.7416666667,0.579562695308,59.0965882353,58.7416666667,0.682344612809,62.518,58.3695238095,0.596264082235,61.8712,58.3695238095,0.649782722011,61.706,58.3695238095,1.04485313363,60.8792727273,58.3695238095,0.710995443258,59.904,58.3695238095,0.530297546061,59.0965882353,58.3695238095,0.506674334817,58.4082,58.3695238095,0.676796015511,62.518,58.1740833333,0.626454657895,61.8712,58.1740833333,0.745704167777,61.706,58.1740833333,1.00870853284,60.8792727273,58.1740833333,0.756617527643,59.904,58.1740833333,0.48808951264,59.0965882353,58.1740833333,0.753575073514,58.4082,58.1740833333,0.834370085311,58.1352173913,58.1740833333,0.961277503952
2016-06-14,1.71142857143,59.9,61.6525,58.4246,0.667661315818,62.215,61.8896666667,0.472178214415,61.7176,61.8896666667,0.459118801793,62.215,61.4637777778,0.74759325318,61.7176,61.4637777778,0.555332295548,61.69925,61.4637777778,0.913859028647,62.215,60.5495,0.486009909087,61.7176,60.5495,0.731200104631,61.69925,60.5495,0.849644419293,60.9310909091,60.5495,0.785086699234,62.215,59.6981333333,0.424004084359,61.7176,59.6981333333,0.596822764795,61.69925,59.6981333333,1.06461686504,60.9310909091,59.6981333333,0.903611064302,59.9694285714,59.6981333333,0.828202045543,62.215,58.813,0.411475309091,61.7176,58.813,0.614280272928,61.69925,58.813,0.970503045636,60.9310909091,58.813,0.695734953262,59.9694285714,58.813,0.579272575487,59.1717647059,58.813,0.682003042003,62.215,58.4162857143,0.595965601967,61.7176,58.4162857143,0.649457451168,61.69925,58.4162857143,1.04433009686,60.9310909091,58.4162857143,0.710639530305,59.9694285714,58.4162857143,0.530032087587,59.1717647059,58.4162857143,0.506420701744,58.4246,58.4162857143,0.676457222245,62.215,58.1778333333,0.626141064707,61.7176,58.1778333333,0.74533088019,61.69925,58.1778333333,1.00820358947,60.9310909091,58.1778333333,0.756238777003,59.9694285714,58.1778333333,0.487845182832,59.1717647059,58.1778333333,0.753197845878,58.4246,58.1778333333,0.833952412984,58.1572173913,58.1778333333,0.960796303799
2016-06-15,1.72571428571,60.4,61.6495,58.4575,0.673234448671,61.972,61.8543333333,0.476119601847,61.6256,61.8543333333,0.455286424483,61.972,61.4935555556,0.75383359753,61.6256,61.4935555556,0.559967790502,61.69725,61.4935555556,0.921487234229,61.972,60.6168333333,0.490066753069,61.6256,60.6168333333,0.737303611347,61.69725,60.6168333333,0.856736609772,60.9929090909,60.6168333333,0.79164001058,61.972,59.7608,0.427543350506,61.6256,59.7608,0.601804590879,61.69725,59.7608,1.07350348328,60.9929090909,59.7608,0.91115372761,60.0267142857,59.7608,0.835115251266,61.972,58.8983333333,0.414909994476,61.6256,58.8983333333,0.619407821117,61.69725,58.8983333333,0.978604072728,60.9929090909,58.8983333333,0.701542423657,60.0267142857,58.8983333333,0.584107905834,59.2351764706,58.8983333333,0.687695888764,61.972,58.4472380952,0.600940273102,61.6256,58.4472380952,0.654878631895,61.69725,58.4472380952,1.05304737646,60.9929090909,58.4472380952,0.716571412861,60.0267142857,58.4472380952,0.534456395496,59.2351764706,58.4472380952,0.510647919622,58.4575,58.4472380952,0.682103776687,61.972,58.1828333333,0.631367617835,61.6256,58.1828333333,0.751552339958,61.69725,58.1828333333,1.01661931225,60.9929090909,58.1828333333,0.762551287663,60.0267142857,58.1828333333,0.491917346295,59.2351764706,58.1828333333,0.759484973139,58.4575,58.1828333333,0.840913618435,58.1834782609,58.1828333333,0.968816306335
2016-06-16,1.74,60.9,61.7305,58.508,0.678807581524,61.553,61.8063333333,0.48006098928,61.562,61.8063333333,0.451517497128,61.553,61.5295555556,0.76007394188,61.562,61.5295555556,0.564603285457,61.6855,61.5295555556,0.92911543981,61.553,60.6965,0.494123597052,61.562,60.6965,0.743407118064,61.6855,60.6965,0.86382880025,61.0616363636,60.6965,0.798193321926,61.553,59.8270666667,0.431082616652,61.562,59.8270666667,0.606786416962,61.6855,59.8270666667,1.08239010152,61.0616363636,59.8270666667,0.918696390918,60.0934285714,59.8270666667,0.842028456988,61.553,58.9952222222,0.418344679861,61.562,58.9952222222,0.624535369305,61.6855,58.9952222222,0.98670509982,61.0616363636,58.9952222222,0.707349894051,60.0934285714,58.9952222222,0.58894323618,59.3098823529,58.9952222222,0.693388735525,61.553,58.4714285714,0.605914944237,61.562,58.4714285714,0.660299812623,61.6855,58.4714285714,1.06176465607,61.0616363636,58.4714285714,0.722503295418,60.0934285714,58.4714285714,0.538880703406,59.3098823529,58.4714285714,0.514875137499,58.508,58.4714285714,0.68775033113,61.553,58.1966666667,0.636594170963,61.562,58.1966666667,0.757773799726,61.6855,58.1966666667,1.02503503504,61.0616363636,58.1966666667,0.768863798322,60.0934285714,58.1966666667,0.495989509757,59.3098823529,58.1966666667,0.7657721004,58.508,58.1966666667,0.847874823886,58.2155652174,58.1966666667,0.976836308871
2016-06-17,1.71457142857,60.01,61.7465,58.5591,0.668887405045,61.054,61.723,0.48707665891,61.4824,61.723,0.458116028695,61.054,61.5406666667,0.748966128937,61.4824,61.5406666667,0.556352104438,61.65025,61.5406666667,0.915537233875,61.054,60.7613333333,0.486902414763,61.4824,60.7613333333,0.732542876109,61.65025,60.7613333333,0.851204701199,61.1087272727,60.7613333333,0.78652842773,61.054,59.8785333333,0.424782722912,61.4824,59.8785333333,0.597918766534,61.65025,59.8785333333,1.06657192106,61.1087272727,59.8785333333,0.90527045023,60.126,59.8785333333,0.829722950802,61.054,59.0777777778,0.412230939876,61.4824,59.0777777778,0.61540833353,61.65025,59.0777777778,0.972285271596,61.1087272727,59.0777777778,0.697012596749,60.126,59.0777777778,0.580336348164,59.3771764706,59.0777777778,0.68325546829,61.054,58.4826666667,0.597060029617,61.4824,58.4826666667,0.650650110928,61.65025,58.4826666667,1.04624789837,61.1087272727,58.4826666667,0.711944544467,60.126,58.4826666667,0.531005435327,59.3771764706,58.4826666667,0.507350689677,58.5591,58.4826666667,0.677699464222,61.054,58.2030833333,0.627290906395,61.4824,58.2030833333,0.746699601339,61.65025,58.2030833333,1.01005504848,61.1087272727,58.2030833333,0.757627529348,60.126,58.2030833333,0.488741058794,59.3771764706,58.2030833333,0.754581013876,58.5591,58.2030833333,0.835483878183,58.2534782609,58.2030833333,0.962560704357
2016-06-20,1.71742857143,60.11,61.787,58.6163,0.670002031616,60.783,61.6033333333,0.486264999755,61.3888,61.6033333333,0.457352629214,60.783,61.5457777778,0.747718060067,61.3888,61.5457777778,0.555425005447,61.62875,61.5457777778,0.917062874991,60.783,60.828,0.48771378356,61.3888,60.828,0.733763577452,61.62875,60.828,0.852623139294,61.1250909091,60.828,0.78783909,60.783,59.928,0.425490576141,61.3888,59.928,0.59891513175,61.62875,59.928,1.06834924471,61.1250909091,59.928,0.906778982891,60.1674285714,59.928,0.831105591947,60.783,59.1614444444,0.412917876953,61.3888,59.1614444444,0.616433843167,61.62875,59.1614444444,0.973905477015,61.1250909091,59.1614444444,0.698174090828,60.1674285714,59.1614444444,0.581303414233,59.434,59.1614444444,0.684394037643,60.783,58.4965714286,0.598054963844,61.3888,58.4965714286,0.651734347073,61.62875,58.4965714286,1.04799135429,61.1250909091,58.4965714286,0.713130920978,60.1674285714,58.4965714286,0.531890296909,59.434,58.4965714286,0.508196133253,58.6163,58.4965714286,0.67882877511,60.783,58.2239166667,0.628336217021,61.3888,58.2239166667,0.747943893293,61.62875,58.2239166667,1.01173819304,61.1250909091,58.2239166667,0.75889003148,60.1674285714,58.2239166667,0.489555491486,59.434,58.2239166667,0.755838439328,58.6163,58.2239166667,0.836876119274,58.3076521739,58.2239166667,0.964164704864
2016-06-21,1.71371428571,59.98,61.751,58.6766,0.668553017074,60.471,61.478,0.487316645903,61.378,61.478,0.458341746528,60.471,61.5415555556,0.749335151196,61.378,61.5415555556,0.556626224058,61.605,61.5415555556,0.91507954154,60.471,60.8768333333,0.488768562995,61.378,60.8768333333,0.732176665706,61.605,60.8768333333,0.85077916977,61.1512727273,60.8768333333,0.78613522905,60.471,59.9901333333,0.424570366943,61.378,59.9901333333,0.597619856969,61.605,59.9901333333,1.06603872396,61.1512727273,59.9901333333,0.904817890431,60.2297142857,59.9901333333,0.829308158459,60.471,59.2333333333,0.412024858753,61.378,59.2333333333,0.615100680639,61.605,59.2333333333,0.971799209971,61.1512727273,59.2333333333,0.696664148525,60.2297142857,59.2333333333,0.580046228343,59.4917647059,59.2333333333,0.682913897485,60.471,58.512952381,0.596761549349,61.378,58.512952381,0.650324840084,61.605,58.512952381,1.04572486159,61.1512727273,58.512952381,0.711588631514,60.2297142857,58.512952381,0.530739976852,59.4917647059,58.512952381,0.507097056604,58.6766,58.512952381,0.677360670955,60.471,58.2456666667,0.626977313208,61.378,58.2456666667,0.746326313753,61.605,58.2456666667,1.00955010511,61.1512727273,58.2456666667,0.757248778709,60.2297142857,58.2456666667,0.488496728986,59.4917647059,58.2456666667,0.75420378624,58.6766,58.2456666667,0.835066205856,58.3523478261,58.2456666667,0.962079504205
2016-06-22,1.72542857143,60.39,61.7095,58.7121,0.673122986014,60.337,61.401,0.483985538453,61.3752,61.401,0.455208700245,60.337,61.5395555556,0.744212986942,61.3752,61.5395555556,0.552821343233,61.59725,61.5395555556,0.921334670117,60.337,60.9333333333,0.485427530804,61.3752,60.9333333333,0.737181541213,61.59725,60.9333333333,0.856594765962,61.1603636364,60.9333333333,0.791508944353,60.337,60.0434666667,0.427472565183,61.3752,60.0434666667,0.601704954357,61.59725,60.0434666667,1.07332575092,61.1603636364,60.0434666667,0.911002874344,60.288,60.0434666667,0.834976987151,60.337,59.2931111111,0.414841300768,61.3752,59.2931111111,0.619305270153,61.59725,59.2931111111,0.978442052186,61.1603636364,59.2931111111,0.701426274249,60.288,59.2931111111,0.584011199227,59.5564705882,59.2931111111,0.687582031829,60.337,58.5441904762,0.600840779679,61.3752,58.5441904762,0.654770208281,61.59725,58.5441904762,1.05287303087,61.1603636364,58.5441904762,0.71645277521,60.288,58.5441904762,0.534367909338,59.5564705882,58.5441904762,0.510563375264,58.7121,58.5441904762,0.681990845598,60.337,58.27075,0.631263086773,61.3752,58.27075,0.751427910763,61.59725,58.27075,1.0164509978,61.1603636364,58.27075,0.762425037449,60.288,58.27075,0.491835903026,59.5564705882,58.27075,0.759359230594,58.7121,58.27075,0.840774394326,58.4324347826,58.27075,0.968655906285
2016-06-23,1.75171428571,61.31,61.68,58.7576,0.683377550464,60.393,61.3616666667,0.476612352572,61.4564,61.3616666667,0.448273909647,60.393,61.5382222222,0.732875415357,61.4564,61.5382222222,0.544399491341,61.6,61.5382222222,0.935370568387,60.393,61.0031666667,0.478032377163,61.4564,61.0031666667,0.748411993571,61.6,61.0031666667,0.869644396442,61.1969090909,61.0031666667,0.80356703723,60.393,60.1112,0.433984814893,61.4564,60.1112,0.610871514351,61.6,60.1112,1.08967712848,61.1969090909,60.1112,0.924881374831,60.3735714286,60.1112,0.847697285681,60.393,59.3682222222,0.421161121876,61.4564,59.3682222222,0.628739958819,61.6,59.3682222222,0.993347942036,61.1969090909,59.3682222222,0.712112019775,60.3735714286,59.3682222222,0.592908207064,59.6165882353,59.3682222222,0.69805686987,60.393,58.5961904762,0.609994174568,61.4564,58.5961904762,0.66474518082,61.6,58.5961904762,1.06891282535,61.1969090909,58.5961904762,0.727367439115,60.3735714286,58.5961904762,0.542508635892,59.6165882353,58.5961904762,0.518341456159,58.7576,58.5961904762,0.692380505773,60.393,58.3049166667,0.640879944528,61.4564,58.3049166667,0.762875396736,61.6,58.3049166667,1.03193592772,61.1969090909,58.3049166667,0.774040057063,60.3735714286,58.3049166667,0.499328683797,59.6165882353,58.3049166667,0.770927544755,58.7576,58.3049166667,0.853583012355,58.4911304348,58.3049166667,0.983412710951
2016-06-24,1.71028571429,59.86,61.5375,58.825,0.667215465189,60.279,61.2903333333,0.487884378526,61.4632,61.2903333333,0.458875722875,60.279,61.5035555556,0.750208140072,61.4632,61.5035555556,0.557274703581,61.5715,61.5035555556,0.913248772201,60.279,61.0438333333,0.489337987127,61.4632,61.0438333333,0.730711824094,61.5715,61.0438333333,0.849077044055,61.2221818182,61.0438333333,0.784562434327,60.279,60.1396,0.423720943068,61.4632,60.1396,0.596424218709,61.5715,60.1396,1.06390593559,61.2221818182,60.1396,0.903007651237,60.4205714286,60.1396,0.827648989086,60.279,59.4301111111,0.41120053426,61.4632,59.4301111111,0.613870069073,61.5715,59.4301111111,0.969854963469,61.2221818182,59.4301111111,0.695270355631,60.4205714286,59.4301111111,0.57888574906,59.662,59.4301111111,0.681547614262,60.279,58.6434285714,0.595567628276,61.4632,58.6434285714,0.64902375671,61.5715,58.6434285714,1.04363271449,61.2221818182,58.6434285714,0.7101649797,60.4205714286,58.6434285714,0.529678142954,59.662,58.6434285714,0.506082524314,58.825,58.6434285714,0.676005497889,60.279,58.34,0.625722940457,61.4632,58.34,0.744833163409,61.5715,58.34,1.00753033165,61.2221818182,58.34,0.75573377615,60.4205714286,58.34,0.487519409755,59.662,58.34,0.752694875697,58.825,58.34,0.833395516548,58.5130434783,58.34,0.960154703596
2016-06-27,1.67657142857,58.68,61.336,58.8829,0.654062871656,60.154,61.1646666667,0.497501878804,61.4384,61.1646666667,0.467921385303,60.154,61.4526666667,0.764996740227,61.4384,61.4526666667,0.568260071944,61.5025,61.4526666667,0.895246207029,60.154,61.035,0.498984141902,61.4384,61.035,0.716307548243,61.5025,61.035,0.832339474526,61.2254545455,61.035,0.76909661955,60.154,60.1592,0.415368274962,61.4384,60.1592,0.584667109152,61.5025,60.1592,1.04293351654,61.2254545455,60.1592,0.885206965831,60.4587142857,60.1592,0.811333823581,60.154,59.4678888889,0.403094676752,61.4384,59.4678888889,0.60176905535,61.5025,59.4678888889,0.950736539531,61.2254545455,59.4678888889,0.681564725499,60.4587142857,59.4678888889,0.567474369443,59.7098823529,59.4678888889,0.668112495905,60.154,58.6842857143,0.583827404398,61.4384,58.6842857143,0.636229770192,61.5025,58.6842857143,1.02305993462,61.2254545455,58.6842857143,0.696165736866,60.4587142857,58.6842857143,0.519236776287,59.7098823529,58.6842857143,0.496106290122,58.8829,58.6842857143,0.662679629404,60.154,58.38,0.613388275076,61.4384,58.38,0.730150518357,61.5025,58.38,0.987669225876,61.2254545455,58.38,0.740836250994,60.4587142857,58.38,0.477909103983,59.7098823529,58.38,0.737857255361,58.8829,58.38,0.816967071685,58.5246956522,58.38,0.941227497612
2016-06-28,1.714,59.99,61.189,58.948,0.668664479731,60.163,61.156,0.486395412185,61.41,61.156,0.457475287574,60.163,61.4317777778,0.747918592141,61.41,61.4317777778,0.555573966044,61.458,61.4317777778,0.915232105652,60.163,61.0591666667,0.487844584542,61.41,61.0591666667,0.73229873584,61.458,61.0591666667,0.850921013579,61.2272727273,61.0591666667,0.786266295277,60.163,60.2174666667,0.406095397658,61.41,60.2174666667,0.59771949349,61.458,60.2174666667,1.06621645633,61.2272727273,60.2174666667,0.904968743698,60.4942857143,60.2174666667,0.829446422573,60.163,59.5225555556,0.41209355246,61.41,59.5225555556,0.615203231602,61.458,59.5225555556,0.971961230512,61.2272727273,59.5225555556,0.696780297933,60.4942857143,59.5225555556,0.58014293495,59.7528235294,59.5225555556,0.68302775442,60.163,58.7418095238,0.596861042771,61.41,58.7418095238,0.650433263699,61.458,58.7418095238,1.04589920719,61.2272727273,58.7418095238,0.711707269165,60.4942857143,58.7418095238,0.53082846301,59.7528235294,58.7418095238,0.507181600962,58.948,58.7418095238,0.677473602044,60.163,58.4229166667,0.62708184427,61.41,58.4229166667,0.746450742949,61.458,58.4229166667,1.00971841957,61.2272727273,58.4229166667,0.757375028922,60.4942857143,58.4229166667,0.488578172255,59.7528235294,58.4229166667,0.754329528785,58.948,58.4229166667,0.835205429965,58.568173913,58.4229166667,0.962239904256
2016-06-29,1.766,61.81,61.138,59.0389,0.688950683317,60.304,61.201,0.471638958606,61.4336,61.201,0.443596224007,60.304,61.4564444444,0.725227946405,61.4336,61.4564444444,0.538718746537,61.46675,61.4564444444,0.942998773968,60.304,61.0911666667,0.473044165408,61.4336,61.0911666667,0.754515500288,61.46675,61.0911666667,0.87673658692,61.2772727273,61.0911666667,0.810120348575,60.304,60.2908,0.393775117215,61.4336,60.2908,0.615853340434,61.46675,60.2908,1.09856374672,61.2772727273,60.2908,0.932424038139,60.5721428571,60.2908,0.854610491403,60.304,59.5994444444,0.424595807261,61.4336,59.5994444444,0.633867507007,61.46675,59.5994444444,1.00144896913,61.2772727273,59.5994444444,0.717919490169,60.5721428571,59.5994444444,0.59774353741,59.8247058824,59.5994444444,0.703749716631,60.304,58.7891428571,0.614968845703,61.4336,58.7891428571,0.670166361547,61.46675,58.7891428571,1.07763010495,61.2772727273,58.7891428571,0.733299321672,60.5721428571,58.7891428571,0.546932943802,59.8247058824,58.7891428571,0.522568674037,59.0389,58.7891428571,0.698027060216,60.304,58.5115,0.646106497655,61.4336,58.5115,0.769096856504,61.46675,58.5115,1.0403516505,61.2772727273,58.5115,0.780352567722,60.5721428571,58.5115,0.50340084726,59.8247058824,58.5115,0.777214672016,59.0389,58.5115,0.860544217806,58.6086956522,58.5115,0.991432713486
2016-06-30,1.76885714286,61.91,60.979,59.1362,0.690065309888,60.405,61.2886666667,0.47087591224,61.434,61.2886666667,0.444313901121,60.405,61.4722222222,0.724054628259,61.434,61.4722222222,0.537847174386,61.456,61.4722222222,0.944524415084,60.405,61.1346666667,0.472278845612,61.434,61.1346666667,0.755736201631,61.456,61.1346666667,0.878155025016,61.3250909091,61.1346666667,0.811431010845,60.405,60.3786666667,0.394412190694,61.434,60.3786666667,0.616849705651,61.456,60.3786666667,1.10034107037,61.3250909091,60.3786666667,0.9339325708,60.6548571429,60.3786666667,0.855993132547,60.405,59.6628888889,0.425282744338,61.434,59.6628888889,0.634893016644,61.456,59.6628888889,1.00306917455,61.3250909091,59.6628888889,0.719080984248,60.6548571429,59.6628888889,0.59871060348,59.8950588235,59.6628888889,0.704888285983,60.405,58.8381904762,0.61596377993,61.434,58.8381904762,0.671250597693,61.456,58.8381904762,1.07937356087,61.3250909091,58.8381904762,0.734485698183,60.6548571429,58.8381904762,0.547817805384,59.8950588235,58.8381904762,0.523414117612,59.1362,58.8381904762,0.699156371104,60.405,58.57275,0.647151808281,61.434,58.57275,0.770341148457,61.456,58.57275,1.04203479506,61.3250909091,58.57275,0.781615069854,60.6548571429,58.57275,0.504215279952,59.8950588235,58.57275,0.778472097468,59.1362,58.57275,0.861936458896,58.6395652174,58.57275,0.993036713994
2016-07-01,1.79171428571,62.71,60.8645,59.2375,0.698982322453,60.675,61.3893333333,0.46479126146,61.434,61.3893333333,0.450055318031,60.675,61.5102222222,0.714698406281,61.434,61.5102222222,0.53089712206,61.461,61.5102222222,0.956729544014,60.675,61.2053333333,0.46617606615,61.434,61.2053333333,0.765501812377,61.461,61.2053333333,0.889502529781,61.3832727273,61.2053333333,0.821916308998,60.675,60.4605333333,0.399508778524,61.434,60.4605333333,0.624820627384,61.461,60.4605333333,1.11455965955,61.3832727273,60.4605333333,0.946000832093,60.749,60.4605333333,0.867054261703,60.675,59.7374444444,0.430778240953,61.434,59.7374444444,0.643097093745,61.461,59.7374444444,1.01603081789,61.3832727273,59.7374444444,0.728372936879,60.749,59.7374444444,0.606447132034,59.9722352941,59.7374444444,0.713996840801,60.675,58.9295238095,0.623923253745,61.434,58.9295238095,0.679924486857,61.461,58.9295238095,1.09332120825,61.3832727273,58.9295238095,0.743976710274,60.749,58.9295238095,0.554896698039,59.9722352941,58.9295238095,0.530177666216,59.2375,58.9295238095,0.708190858213,60.675,58.6175,0.655514293285,61.434,58.6175,0.780295484086,61.461,58.6175,1.05549995151,61.3832727273,58.6175,0.791715086909,60.749,58.6175,0.510730741492,59.9722352941,58.6175,0.788531501086,59.2375,58.6175,0.873074387617,58.6733043478,58.6175,1.00586871805
