,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105,sa_10_120,la_10_120,10_120,sa_25_120,la_25_120,25_120,sa_40_120,la_40_120,40_120,sa_55_120,la_55_120,55_120,sa_70_120,la_70_120,70_120,sa_85_120,la_85_120,85_120,sa_100_120,la_100_120,100_120,sa_115_120,la_115_120,115_120
2013-06-28,2.00441640379,63.54,61.306,55.4866,0.975401588705,62.298,60.936,0.56860172099,61.1776,60.936,0.694302130337,62.298,60.2448888889,1.16417662223,61.1776,60.2448888889,1.40204978968,60.5455,60.2448888889,1.27254201379,62.298,59.155,1.7785612631,61.1776,59.155,1.47363987914,60.5455,59.155,1.14857461318,59.4492727273,59.155,1.12951119974,62.298,57.6541333333,1.55505350193,61.1776,57.6541333333,1.10569716066,60.5455,57.6541333333,0.630770191646,59.4492727273,57.6541333333,0.967963563698,58.1827142857,57.6541333333,1.06753302458,62.298,56.2041111111,1.73043309233,61.1776,56.2041111111,0.844461789303,60.5455,56.2041111111,1.4176941855,59.4492727273,56.2041111111,1.4111483053,58.1827142857,56.2041111111,1.53343120825,56.7398823529,56.2041111111,1.57602047694,62.298,55.2063809524,1.4224024507,61.1776,55.2063809524,1.28354749755,60.5455,55.2063809524,1.1356287494,59.4492727273,55.2063809524,1.24813324123,58.1827142857,55.2063809524,1.63710392411,56.7398823529,55.2063809524,1.79496756306,55.4866,55.2063809524,0.981439348568,62.298,54.3035,1.0921985444,61.1776,54.3035,1.16056786298,60.5455,54.3035,1.19652482149,59.4492727273,54.3035,1.20729953238,58.1827142857,54.3035,1.18310488336,56.7398823529,54.3035,1.34399458772,55.4866,54.3035,0.941585211706,54.650173913,54.3035,0.643462984898
2013-07-01,1.99842271293,63.35,61.4895,55.6163,0.97248490155,62.484,61.0763333333,0.566901464034,61.3392,61.0763333333,0.692225998691,62.484,60.4046666667,1.16069545198,61.3392,60.4046666667,1.397857321,60.662,60.4046666667,1.26873680474,62.484,59.3026666667,1.77324293385,61.3392,59.3026666667,1.46923333874,60.662,59.3026666667,1.14514009671,59.5963636364,59.3026666667,1.1261336875,62.484,57.8245333333,1.55040351506,61.3392,57.8245333333,1.10239085817,60.662,57.8245333333,0.628884035895,59.5963636364,57.8245333333,0.96506911804,58.3727142857,57.8245333333,1.0643408421,62.484,56.3891111111,1.72525867798,61.3392,56.3891111111,0.841936643883,60.662,56.3891111111,1.41345493629,59.5963636364,56.3891111111,1.40692862985,58.3727142857,56.3891111111,1.52884587728,56.9305882353,56.3891111111,1.57130779374,62.484,55.3473333333,1.41814912263,61.3392,55.3473333333,1.27970937944,60.662,55.3473333333,1.1322329442,59.5963636364,55.3473333333,1.24440102033,58.3727142857,55.3473333333,1.63220858659,56.9305882353,55.3473333333,1.789600175,55.6163,55.3473333333,0.978504607047,62.484,54.4499166667,1.08893260604,61.3392,54.4499166667,1.15709748379,60.662,54.4499166667,1.19294692227,59.5963636364,54.4499166667,1.20368941417,58.3727142857,54.4499166667,1.17956711301,56.9305882353,54.4499166667,1.33997571816,55.6163,54.4499166667,0.938769643714,54.7929565217,54.4499166667,0.641538874619
2013-07-02,1.96940063091,62.43,61.643,55.7391,0.958361995324,62.462,61.1483333333,0.558668640879,61.4008,61.1483333333,0.682173150723,62.462,60.5155555556,1.14383925915,61.4008,60.5155555556,1.37755694633,60.746,60.5155555556,1.25031158201,62.462,59.4176666667,1.74749102384,61.4008,59.4176666667,1.44789640627,60.746,59.4176666667,1.12850980644,59.7016363636,59.4176666667,1.10977941769,62.462,57.9833333333,1.52788778919,61.4008,57.9833333333,1.08638139346,60.746,57.9833333333,0.619751071207,59.7016363636,57.9833333333,0.951053907486,58.5417142857,57.9833333333,1.04888395852,62.462,56.5654444444,1.70020361904,61.4008,56.5654444444,0.829709623956,60.746,56.5654444444,1.39292804534,59.7016363636,56.5654444444,1.38649651715,58.5417142857,56.5654444444,1.50664322208,57.1021176471,56.5654444444,1.54848848561,62.462,55.47,1.39755406039,61.4008,55.47,1.26112480755,60.746,55.47,1.11579009797,59.7016363636,55.47,1.22632921388,58.5417142857,55.47,1.60850484706,57.1021176471,55.47,1.76361071705,55.7391,55.47,0.964294279683,62.462,54.5864166667,1.07311858871,61.4008,54.5864166667,1.14029354243,60.746,54.5864166667,1.17562235765,59.7016363636,54.5864166667,1.18620884177,58.5417142857,54.5864166667,1.16243685659,57.1021176471,54.5864166667,1.32051592872,55.7391,54.5864166667,0.92513636712,54.9154782609,54.5864166667,0.63222213011
2013-07-03,1.95993690852,62.13,61.8385,55.8653,0.953756699815,62.493,61.235,0.555984024632,61.4744,61.235,0.678895048125,62.493,60.6017777778,1.13834267453,61.4744,60.6017777778,1.37093725894,60.8155,60.6017777778,1.2443033572,62.493,59.5183333333,1.73909366188,61.4744,59.5183333333,1.4409387109,60.8155,59.5183333333,1.1230868857,59.826,59.5183333333,1.10444650362,62.493,58.1446666667,1.52054570467,61.4744,58.1446666667,1.08116091583,60.8155,58.1446666667,0.616772930547,59.826,58.1446666667,0.946483730131,58.7025714286,58.1446666667,1.0438436704,62.493,56.7276666667,1.69203349113,61.4744,56.7276666667,0.825722552241,60.8155,56.7276666667,1.38623449395,59.826,56.7276666667,1.37983387171,58.7025714286,56.7276666667,1.49940322582,57.2562352941,56.7276666667,1.54104740687,62.493,55.5888571429,1.39083827922,61.4744,55.5888571429,1.25506462107,60.8155,55.5888571429,1.11042830029,59.826,55.5888571429,1.22043623352,58.7025714286,55.5888571429,1.60077536677,57.2562352941,55.5888571429,1.75513589381,55.8653,55.5888571429,0.959660477282,62.493,54.7233333333,1.06796184393,61.4744,54.7233333333,1.13481399633,60.8155,54.7233333333,1.16997304311,59.826,54.7233333333,1.18050865512,58.7025714286,54.7233333333,1.15685090341,57.2562352941,54.7233333333,1.31417034521,55.8653,54.7233333333,0.920690733448,55.0330434783,54.7233333333,0.629184061248
2013-07-04,1.95993690852,62.13,61.9765,55.991,0.953756699815,62.624,61.293,0.555984024632,61.4616,61.293,0.678895048125,62.624,60.6857777778,1.13834267453,61.4616,60.6857777778,1.37093725894,60.8815,60.6857777778,1.2443033572,62.624,59.6088333333,1.73909366188,61.4616,59.6088333333,1.4409387109,60.8815,59.6088333333,1.1230868857,59.9705454545,59.6088333333,1.10444650362,62.624,58.3032,1.52054570467,61.4616,58.3032,1.08116091583,60.8815,58.3032,0.616772930547,59.9705454545,58.3032,0.946483730131,58.8597142857,58.3032,1.0438436704,62.624,56.8936666667,1.69203349113,61.4616,56.8936666667,0.825722552241,60.8815,56.8936666667,1.38623449395,59.9705454545,56.8936666667,1.37983387171,58.8597142857,56.8936666667,1.49940322582,57.4037647059,56.8936666667,1.54104740687,62.624,55.7076190476,1.39083827922,61.4616,55.7076190476,1.25506462107,60.8815,55.7076190476,1.11042830029,59.9705454545,55.7076190476,1.22043623352,58.8597142857,55.7076190476,1.60077536677,57.4037647059,55.7076190476,1.75513589381,55.991,55.7076190476,0.959660477282,62.624,54.8478333333,1.06796184393,61.4616,54.8478333333,1.13481399633,60.8815,54.8478333333,1.16997304311,59.9705454545,54.8478333333,1.18050865512,58.8597142857,54.8478333333,1.15685090341,57.4037647059,54.8478333333,1.31417034521,55.991,54.8478333333,0.920690733448,55.1409565217,54.8478333333,0.629184061248
2013-07-05,1.97413249211,62.58,62.092,56.1248,0.960664643078,62.703,61.402,0.560010949002,61.5496,61.402,0.683812202022,62.703,60.7653333333,1.14658755145,61.5496,60.7653333333,1.38086679003,60.9685,60.7653333333,1.25331569441,62.703,59.7055,1.75168970482,61.5496,59.7055,1.45137525396,60.9685,59.7055,1.13122126681,60.0925454545,59.7055,1.11244587472,62.703,58.4721333333,1.53155883145,61.5496,58.4721333333,1.08899163227,60.9685,58.4721333333,0.621240141536,60.0925454545,58.4721333333,0.953338996163,59.0232857143,58.4721333333,1.05140410258,62.703,57.0612222222,1.704288683,61.5496,57.0612222222,0.831703159814,60.9685,57.0612222222,1.39627482104,60.0925454545,57.0612222222,1.38982783988,59.0232857143,57.0612222222,1.51026322021,57.5456470588,57.0612222222,1.55220902498,62.703,55.8217142857,1.40091195097,61.5496,55.8217142857,1.26415490079,60.9685,55.8217142857,1.11847099681,60.0925454545,55.8217142857,1.22927570406,59.0232857143,55.8217142857,1.6123695872,57.5456470588,55.8217142857,1.76784812868,56.1248,55.8217142857,0.966611180884,62.703,54.97825,1.0756969611,61.5496,54.97825,1.14303331547,60.9685,54.97825,1.17844701493,60.0925454545,54.97825,1.1890589351,59.0232857143,54.97825,1.16522983318,57.5456470588,54.97825,1.32368872048,56.1248,54.97825,0.927359183956,55.2524347826,54.97825,0.633741164541
2013-07-08,1.99558359621,63.26,62.2065,56.2654,0.971103312897,62.813,61.5336666667,0.566096079161,61.6928,61.5336666667,0.691242567912,62.813,60.8668888889,1.15904647659,61.6928,60.8668888889,1.39587141478,61.06875,60.8668888889,1.2669343373,62.813,59.8388333333,1.77072372527,61.6928,59.8388333333,1.46714603013,61.06875,59.8388333333,1.14351322049,60.2423636364,59.8388333333,1.12453381328,62.813,58.6482666667,1.5482008897,61.6928,58.6482666667,1.10082471488,61.06875,58.6482666667,0.627990593697,60.2423636364,58.6482666667,0.963698064834,59.1787142857,58.6482666667,1.06282875566,62.813,57.2403333333,1.72280763961,61.6928,57.2403333333,0.840740522368,61.06875,57.2403333333,1.41144687087,60.2423636364,57.2403333333,1.40492983622,59.1787142857,57.2403333333,1.5266738784,57.7028235294,57.2403333333,1.56907547012,62.813,55.9443809524,1.41613438828,61.6928,55.9443809524,1.27789132349,61.06875,55.9443809524,1.1306244049,60.2423636364,55.9443809524,1.24263312622,59.1787142857,55.9443809524,1.62988974251,57.7028235294,55.9443809524,1.78705772803,56.2654,55.9443809524,0.977114466327,62.813,55.1143333333,1.0873855826,61.6928,55.1143333333,1.15545361996,61.06875,55.1143333333,1.19125212791,60.2423636364,55.1143333333,1.20197935817,59.1787142857,55.1143333333,1.17789132705,57.7028235294,55.1143333333,1.33807204311,56.2654,55.1143333333,0.937435953612,55.3732173913,55.1143333333,0.640627453961
2013-07-09,1.99652996845,63.29,62.282,56.4112,0.971563842448,62.926,61.6136666667,0.566364540785,61.85,61.6136666667,0.691570378172,62.926,60.9606666667,1.15959613505,61.85,60.9606666667,1.39653338352,61.16625,60.9606666667,1.26753515978,62.926,59.9496666667,1.77156346146,61.85,59.9496666667,1.46784179966,61.16625,59.9496666667,1.14405551257,60.3830909091,59.9496666667,1.12506710469,62.926,58.8174666667,1.54893509816,61.85,58.8174666667,1.10134676264,61.16625,58.8174666667,0.628288407763,60.3830909091,58.8174666667,0.964155082569,59.3071428571,58.8174666667,1.06333278448,62.926,57.4118888889,1.7236246524,61.85,57.4118888889,0.84113922954,61.16625,57.4118888889,1.41211622601,60.3830909091,57.4118888889,1.40559610076,59.3071428571,57.4118888889,1.52739787803,57.8445882353,57.4118888889,1.56981957799,62.926,56.0695238095,1.41680596639,61.85,56.0695238095,1.27849734214,61.16625,56.0695238095,1.13116058466,60.3830909091,56.0695238095,1.24322242426,59.3071428571,56.0695238095,1.63066269054,57.8445882353,56.0695238095,1.78790521035,56.4112,56.0695238095,0.977577846567,62.926,55.2389166667,1.08790125708,61.85,55.2389166667,1.15600157457,61.16625,55.2389166667,1.19181705936,60.3830909091,55.2389166667,1.20254937684,59.3071428571,55.2389166667,1.17844992237,57.8445882353,55.2389166667,1.33870660146,56.4112,55.2389166667,0.937880516979,55.4913043478,55.2389166667,0.640931260847
2013-07-10,2.02050473186,64.05,62.416,56.5693,0.98323059107,63.035,61.739,0.573165568609,62.0832,61.739,0.699874904754,63.035,61.0651111111,1.17352081609,62.0832,61.0651111111,1.41330325825,61.27175,61.0651111111,1.28275599596,63.035,60.0956666667,1.79283677843,62.0832,60.0956666667,1.48546796126,61.27175,60.0956666667,1.15779357845,60.5114545455,60.0956666667,1.13857715366,63.035,58.9932,1.56753504561,62.0832,58.9932,1.11457197262,61.27175,58.9932,0.635833030767,60.5114545455,58.9932,0.975732865201,59.4445714286,58.9932,1.07610151439,63.035,57.5787777778,1.74432230978,62.0832,57.5787777778,0.851239811219,61.27175,57.5787777778,1.42907322288,60.5114545455,57.5787777778,1.42247480256,59.4445714286,57.5787777778,1.54573920189,57.9927058824,57.5787777778,1.5886703108,63.035,56.208,1.43381927868,62.0832,56.208,1.29384981457,61.27175,56.208,1.14474380546,60.5114545455,56.208,1.25815130785,59.4445714286,56.208,1.65024404059,57.9927058824,56.208,1.80937476257,56.5693,56.208,0.98931681265,63.035,55.3675833333,1.10096501053,62.0832,55.3675833333,1.16988309134,61.27175,55.3675833333,1.20612865622,60.5114545455,55.3675833333,1.21698984968,59.4445714286,55.3675833333,1.19260100376,57.9927058824,55.3675833333,1.35478207969,56.5693,55.3675833333,0.949142788948,55.6226086957,55.3675833333,0.648627701963
2013-07-11,2.02018927445,64.04,62.5385,56.7321,0.983077081219,63.08,61.792,0.573076081401,62.27,61.792,0.699765634668,63.08,61.1662222222,1.1733375966,62.27,61.1662222222,1.413082602,61.3845,61.1662222222,1.2825557218,63.08,60.26,1.79255686636,62.27,60.26,1.48523603808,61.3845,60.26,1.15761281442,60.6416363636,60.26,1.13839938986,63.08,59.1653333333,1.56729030946,62.27,59.1653333333,1.1143979567,61.3845,59.1653333333,0.635733759412,60.6416363636,59.1653333333,0.975580525956,59.5794285714,59.1653333333,1.07593350478,63.08,57.7393333333,1.74404997218,62.27,57.7393333333,0.851106908828,61.3845,57.7393333333,1.4288501045,60.6416363636,57.7393333333,1.42225271438,59.5794285714,57.7393333333,1.54549786868,58.1434117647,57.7393333333,1.58842227484,63.08,56.3459047619,1.4335954193,62.27,56.3459047619,1.29364780835,61.3845,56.3459047619,1.14456507887,60.6416363636,56.3459047619,1.25795487517,59.5794285714,56.3459047619,1.64998639125,58.1434117647,56.3459047619,1.80909226846,56.7321,56.3459047619,0.98916235257,63.08,55.4869166667,1.10079311903,62.27,55.4869166667,1.16970043981,61.3845,55.4869166667,1.20594034573,60.6416363636,55.4869166667,1.21679984346,59.5794285714,55.4869166667,1.19241480532,58.1434117647,55.4869166667,1.35457056024,56.7321,55.4869166667,0.948994601159,55.7600869565,55.4869166667,0.648526433001
2013-07-12,2.00315457413,63.5,62.687,56.8913,0.974787549304,63.076,61.896,0.568243772158,62.3992,61.896,0.69386504999,63.076,61.264,1.16344374429,62.3992,61.264,1.40116716469,61.471,61.264,1.27174091715,63.076,60.3871666667,1.77744161483,62.3992,60.3871666667,1.47271218642,61.471,60.3871666667,1.14785155708,60.7596363636,60.3871666667,1.12880014453,63.076,59.3302666667,1.55407455732,62.3992,59.3302666667,1.10500109698,61.471,59.3302666667,0.630373106225,60.7596363636,59.3302666667,0.967354206717,59.7151428571,59.3302666667,1.06686098616,63.076,57.8835555556,1.72934374194,62.3992,57.8835555556,0.843930179741,61.471,57.8835555556,1.41680171199,60.7596363636,57.8835555556,1.41025995257,59.7151428571,57.8835555556,1.53246587541,58.292,57.8835555556,1.57502833311,63.076,56.4820952381,1.42150701321,62.3992,56.4820952381,1.28273947268,61.471,56.4820952381,1.13491384304,60.7596363636,56.4820952381,1.24734751051,59.7151428571,56.4820952381,1.63607332673,58.292,56.4820952381,1.79383758662,56.8913,56.4820952381,0.980821508248,63.076,55.6014166667,1.09151097843,62.3992,55.6014166667,1.15983725683,61.471,55.6014166667,1.19577157955,60.7596363636,55.6014166667,1.20653950749,59.7151428571,55.6014166667,1.1823600896,58.292,55.6014166667,1.34314850992,56.8913,55.6014166667,0.94099246055,55.8906956522,55.6014166667,0.64305790905
2013-07-15,2.00378548896,63.52,62.7885,57.0595,0.975094569005,63.093,62.024,0.568422746574,62.5012,62.024,0.694083590164,63.093,61.3588888889,1.16381018326,62.5012,61.3588888889,1.40160847719,61.5805,61.3588888889,1.27214146547,63.093,60.5288333333,1.77800143896,62.5012,60.5288333333,1.47317603278,61.5805,60.5288333333,1.14821308513,60.8934545455,60.5288333333,1.12915567214,63.093,59.4788,1.55456402962,62.5012,59.4788,1.10534912882,61.5805,59.4788,0.630571648936,60.8934545455,59.4788,0.967658885208,59.8441428571,59.4788,1.06719700537,63.093,58.0348888889,1.72988841713,62.5012,58.0348888889,0.844195984522,61.5805,58.0348888889,1.41724794874,60.8934545455,58.0348888889,1.41070412894,59.8441428571,58.0348888889,1.53294854183,58.4443529412,58.0348888889,1.57552440502,63.093,56.6184761905,1.42195473195,62.5012,56.6184761905,1.28314348511,61.5805,56.6184761905,1.13527129622,60.8934545455,56.6184761905,1.24774037587,59.8441428571,56.6184761905,1.63658862542,58.4443529412,56.6184761905,1.79440257484,57.0595,56.6184761905,0.981130428408,63.093,55.7193333333,1.09185476141,62.5012,55.7193333333,1.16020255991,61.5805,55.7193333333,1.19614820052,60.8934545455,55.7193333333,1.20691951993,59.8441428571,55.7193333333,1.18273248648,58.4443529412,55.7193333333,1.34357154882,57.0595,55.7193333333,0.941288836128,56.0208695652,55.7193333333,0.643260446974
2013-07-16,1.97223974763,62.52,62.782,57.2191,0.959743583976,63.102,62.1293333333,0.559474025753,62.5308,62.1293333333,0.683156581502,63.102,61.4284444444,1.14548823453,62.5308,61.4284444444,1.37954285255,61.63675,61.4284444444,1.25211404945,63.102,60.645,1.75001023243,62.5308,60.645,1.44998371488,61.63675,60.645,1.13013668266,60.9858181818,60.645,1.11137929191,63.102,59.5884,1.53009041455,62.5308,59.5884,1.08794753674,61.63675,59.5884,0.620644513404,60.9858181818,59.5884,0.952424960692,59.944,59.5884,1.05039604496,63.102,58.1602222222,1.70265465742,62.5308,58.1602222222,0.830905745471,61.63675,58.1602222222,1.39493611076,60.9858181818,58.1602222222,1.38849531079,59.944,58.1602222222,1.50881522096,58.5855294118,58.1602222222,1.55072080923,63.102,56.75,1.39956879474,62.5308,56.75,1.2629428635,61.63675,56.75,1.11739863728,60.9858181818,56.75,1.22809710799,59.944,56.75,1.61082369114,58.5855294118,56.75,1.76615316403,57.2191,56.75,0.965684420404,63.102,55.8260833333,1.07466561215,62.5308,55.8260833333,1.14193740626,61.63675,55.8260833333,1.17731715202,60.9858181818,55.8260833333,1.18791889777,59.944,55.8260833333,1.16411264255,58.5855294118,55.8260833333,1.32241960378,57.2191,55.8260833333,0.926470057221,56.1336521739,55.8260833333,0.633133550768
2013-07-17,1.94132492114,61.54,62.768,57.3592,0.944699618648,63.043,62.24,0.550704279348,62.5376,62.24,0.672448113014,63.043,61.4664444444,1.12753272478,62.5376,61.4664444444,1.3579185404,61.687,61.4664444444,1.23248718175,63.043,60.7208333333,1.72257885003,62.5376,60.7208333333,1.42725524334,61.687,60.7208333333,1.11242180824,61.0456363636,60.7208333333,1.09395843928,63.043,59.6832,1.50610627177,62.5376,59.6832,1.07089397651,61.687,59.6832,0.610915920584,61.0456363636,59.6832,0.937495714667,60.0218571429,59.6832,1.03393110375,63.043,58.2722222222,1.6759655729,62.5376,58.2722222222,0.817881311201,61.687,58.2722222222,1.37307050954,61.0456363636,58.2722222222,1.366730669,60.0218571429,58.2722222222,1.4851645665,58.7209411765,58.2722222222,1.52641328535,63.043,56.8766666667,1.37763057626,62.5376,56.8766666667,1.24314625431,61.687,56.8766666667,1.09988343151,61.0456363636,56.8766666667,1.20884670547,60.0218571429,56.8766666667,1.58557405555,58.7209411765,56.8766666667,1.73846874143,57.3592,56.8766666667,0.95054733256,63.043,55.931,1.05782024587,62.5376,55.931,1.12403755568,61.687,55.931,1.15886272449,61.0456363636,55.931,1.16929828805,60.0218571429,55.931,1.14586519549,58.7209411765,55.931,1.30169069764,57.3592,55.931,0.911947653893,56.2370434783,55.931,0.623209192487
2013-07-18,2.0261829653,64.23,62.9385,57.5296,0.985993768375,63.253,62.402,0.574776338357,62.6432,62.402,0.701841766313,63.253,61.5708888889,1.17681876686,62.6432,61.5708888889,1.41727507068,61.783,61.5708888889,1.28636093084,63.253,60.8433333333,1.7978751956,62.6432,60.8433333333,1.48964257849,61.783,60.8433333333,1.16104733089,61.1525454545,60.8433333333,1.1417769021,63.253,59.8116,1.57194029633,62.6432,59.8116,1.1177042592,61.783,59.8116,0.637619915163,61.1525454545,59.8116,0.978474971613,60.1294285714,59.8116,1.07912568726,63.253,58.4166666667,1.74922438653,62.6432,58.4166666667,0.853632054248,61.783,58.4166666667,1.43308935371,61.1525454545,58.4166666667,1.42647238982,60.1294285714,58.4166666667,1.55008319965,58.8855294118,58.4166666667,1.59313495804,63.253,57.0335238095,1.43784874738,62.6432,57.0335238095,1.29748592646,61.783,57.0335238095,1.14796088407,61.1525454545,57.0335238095,1.26168709607,60.1294285714,57.0335238095,1.65488172876,58.8855294118,57.0335238095,1.81445965652,57.5296,57.0335238095,0.99209709409,63.253,56.0643333333,1.10405905739,62.6432,56.0643333333,1.173170819,61.783,56.0643333333,1.20951824495,61.1525454545,56.0643333333,1.22040996167,60.1294285714,56.0643333333,1.19595257567,58.8855294118,56.0643333333,1.35858942979,57.5296,56.0643333333,0.951810169151,56.3637391304,56.0643333333,0.65045054328
2013-07-19,2.03438485804,64.49,63.0735,57.6995,0.989985024482,63.444,62.5426666667,0.577103005771,62.8016,62.5426666667,0.704682788565,63.444,61.6697777778,1.18158247353,62.8016,61.6697777778,1.42301213309,61.9125,61.6697777778,1.29156805901,63.444,60.968,1.8051529093,62.8016,60.968,1.49567258114,61.9125,60.968,1.16574719553,61.2523636364,60.968,1.14639876096,63.444,59.9514666667,1.57830343625,62.8016,59.9514666667,1.12222867314,61.9125,59.9514666667,0.640200970401,61.2523636364,59.9514666667,0.982435791987,60.2395714286,59.9514666667,1.08349393697,63.444,58.568,1.75630516406,62.8016,58.568,0.857087516401,61.9125,58.568,1.43889043159,61.2523636364,58.568,1.43224668254,60.2395714286,58.568,1.55635786307,59.0570588235,58.568,1.59958389295,63.444,57.1945714286,1.44366909105,62.8016,57.1945714286,1.30273808808,61.9125,57.1945714286,1.1526077754,61.2523636364,57.1945714286,1.26679434572,60.2395714286,57.1945714286,1.66158061167,59.0570588235,57.1945714286,1.82180450333,57.6995,57.1945714286,0.996113056172,63.444,56.19775,1.1085282362,62.8016,56.19775,1.17791975895,61.9125,56.19775,1.21441431756,61.2523636364,56.19775,1.22535012343,60.2395714286,56.19775,1.20079373509,59.0570588235,56.19775,1.3640889355,57.6995,56.19775,0.955663051667,56.4845217391,56.19775,0.653083536293
2013-07-22,2.05173501577,65.04,63.2175,57.8785,0.998428066248,63.622,62.6783333333,0.582024802223,62.9436,62.6783333333,0.710692643329,63.622,61.8008888889,1.19165954533,62.9436,61.8008888889,1.43514822664,62.05575,61.8008888889,1.30258313782,63.622,61.116,1.82054807289,62.9436,61.116,1.50842835598,62.05575,61.116,1.17568921689,61.3678181818,61.116,1.15617577009,63.622,60.0921333333,1.59176392454,62.9436,60.0921333333,1.13179954878,62.05575,60.0921333333,0.645660894943,61.3678181818,60.0921333333,0.990814450471,60.3792857143,60.0921333333,1.0927344652,63.622,58.7287777778,1.7712837319,62.9436,58.7287777778,0.864397147879,62.05575,58.7287777778,1.45116194248,61.3678181818,58.7287777778,1.44446153253,60.3792857143,58.7287777778,1.56963118955,59.2334117647,58.7287777778,1.61322587064,63.622,57.3692380952,1.45598135652,62.9436,57.3692380952,1.31384842997,62.05575,57.3692380952,1.16243773782,61.3678181818,57.3692380952,1.27759814305,60.3792857143,57.3692380952,1.67575132552,59.2334117647,57.3692380952,1.83734167928,57.8785,57.3692380952,1.00460836057,63.622,56.3351666667,1.1179822683,62.9436,56.3351666667,1.18796559346,62.05575,56.3351666667,1.22477139423,61.3678181818,56.3351666667,1.23580046562,60.3792857143,56.3351666667,1.21103464925,59.2334117647,56.3351666667,1.37572250527,57.8785,56.3351666667,0.963813380065,56.612,56.3351666667,0.658653329206
2013-07-23,2.06151419558,65.35,63.377,58.0535,1.00318687161,63.828,62.7973333333,0.584798905677,63.0516,62.7973333333,0.714080016014,63.828,61.9137777778,1.19733934943,63.0516,61.9137777778,1.44198857028,62.16725,61.9137777778,1.30879163678,63.828,61.2478333333,1.82922534692,63.0516,61.2478333333,1.51561797453,62.16725,61.2478333333,1.18129290166,61.482,61.2478333333,1.16168644796,63.828,60.2230666667,1.59935074521,63.0516,60.2230666667,1.13719404233,62.16725,60.2230666667,0.648738306957,61.482,60.2230666667,0.995536967071,60.5037142857,60.2230666667,1.09794276292,63.828,58.8935555556,1.77972619741,63.0516,58.8935555556,0.868517121985,62.16725,58.8935555556,1.45807861226,61.482,58.8935555556,1.45134626615,60.5037142857,58.8935555556,1.57711251903,59.4069411765,58.8935555556,1.62091498533,63.828,57.5481904762,1.46292099706,63.0516,57.5481904762,1.32011062267,62.16725,57.5481904762,1.16797826209,61.482,57.5481904762,1.2836875561,60.5037142857,57.5481904762,1.68373845515,59.4069411765,57.5481904762,1.84609899663,58.0535,57.5481904762,1.00939662305,63.828,56.4668333333,1.12331090457,63.0516,56.4668333333,1.19362779109,62.16725,56.4668333333,1.23060901926,61.482,56.4668333333,1.2416906585,60.5037142857,56.4668333333,1.21680680087,59.4069411765,56.4668333333,1.38227960824,58.0535,56.4668333333,0.968407201526,56.744173913,56.4668333333,0.66179266703
2013-07-24,2.06971608833,65.61,63.5095,58.2193,1.00717812771,63.984,62.9386666667,0.587125573091,63.2032,62.9386666667,0.716921038266,63.984,62.0488888889,1.2021030561,63.2032,62.0488888889,1.44772563269,62.30025,62.0488888889,1.31399876495,63.984,61.3705,1.83650306062,63.2032,61.3705,1.52164797718,62.30025,61.3705,1.1859927663,61.5958181818,61.3705,1.16630830682,63.984,60.35,1.60571388513,63.2032,60.35,1.14171845627,62.30025,60.35,0.651319362196,61.5958181818,60.35,0.999497787444,60.6511428571,60.35,1.10231101263,63.984,59.0666666667,1.78680697494,63.2032,59.0666666667,0.871972584138,62.30025,59.0666666667,1.46387969013,61.5958181818,59.0666666667,1.45712055887,60.6511428571,59.0666666667,1.58338718245,59.5803529412,59.0666666667,1.62736392024,63.984,57.7203809524,1.46874134073,63.2032,57.7203809524,1.32536278429,62.30025,57.7203809524,1.17262515342,61.5958181818,57.7203809524,1.28879480575,60.6511428571,57.7203809524,1.69043733806,59.5803529412,57.7203809524,1.85344384344,58.2193,57.7203809524,1.01341258514,63.984,56.5998333333,1.12778008338,63.2032,56.5998333333,1.19837673104,62.30025,56.5998333333,1.23550509187,61.5958181818,56.5998333333,1.24663082026,60.6511428571,56.5998333333,1.22164796029,59.5803529412,56.5998333333,1.38777911395,58.2193,56.5998333333,0.972260084042,56.884173913,56.5998333333,0.664425660043
