,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105,sa_10_120,la_10_120,10_120,sa_25_120,la_25_120,25_120,sa_40_120,la_40_120,40_120,sa_55_120,la_55_120,55_120,sa_70_120,la_70_120,70_120,sa_85_120,la_85_120,85_120,sa_100_120,la_100_120,100_120,sa_115_120,la_115_120,115_120
2012-09-14,1.16887298748,32.67,32.984,33.1649,0.564119280321,32.764,33.446,0.525830938351,33.2312,33.446,0.699107534515,32.764,33.5866666667,0.631636216182,33.2312,33.5866666667,0.802946441173,33.5665,33.5866666667,0.713244221975,32.764,33.5256666667,0.671215928543,33.2312,33.5256666667,0.746935106652,33.5665,33.5256666667,0.655288610143,33.5494545455,33.5256666667,0.575059705659,32.764,33.4405333333,0.54546750619,33.2312,33.4405333333,0.630337376656,33.5665,33.4405333333,0.770832174033,33.5494545455,33.4405333333,0.666002121934,33.4924285714,33.4405333333,0.557631401004,32.764,33.2305555556,0.569669812907,33.2312,33.2305555556,0.562329189459,33.5665,33.2305555556,0.749680292516,33.5494545455,33.2305555556,0.675279878315,33.4924285714,33.2305555556,0.652328845133,33.2890588235,33.2305555556,0.765593777396,32.764,33.1184761905,0.533210095716,33.2312,33.1184761905,0.574668172744,33.5665,33.1184761905,0.572541903846,33.5494545455,33.1184761905,0.697413197972,33.4924285714,33.1184761905,0.722325376492,33.2890588235,33.1184761905,0.732366319813,33.1649,33.1184761905,0.589811055722,32.764,32.9551666667,0.514896596135,33.2312,32.9551666667,0.510947220955,33.5665,32.9551666667,0.690325556753,33.5494545455,32.9551666667,0.738978641857,33.4924285714,32.9551666667,0.755146920939,33.2890588235,32.9551666667,0.77193275514,33.1649,32.9551666667,0.714906664837,32.9844347826,32.9551666667,0.755288142468
2012-09-17,1.16601073345,32.59,32.9295,33.1629,0.56550065597,32.751,33.379,0.527118556198,33.1464,33.379,0.700819459913,32.751,33.5635555556,0.633182922558,33.1464,33.5635555556,0.804912639988,33.54375,33.5635555556,0.7149907643,32.751,33.5223333333,0.672859554937,33.1464,33.5223333333,0.748764148848,33.54375,33.5223333333,0.653683985447,33.5312727273,33.5223333333,0.573651539866,32.751,33.4470666667,0.546803208684,33.1464,33.4470666667,0.631880902525,33.54375,33.4470666667,0.768944614378,33.5312727273,33.4470666667,0.664371262744,33.485,33.4470666667,0.556265912419,32.751,33.2304444444,0.571064780309,33.1464,33.2304444444,0.56095219726,33.54375,33.2304444444,0.747844528102,33.5312727273,33.2304444444,0.673626300407,33.485,33.2304444444,0.650731468101,33.2938823529,33.2304444444,0.763719045158,32.751,33.1295238095,0.534515783125,33.1464,33.1295238095,0.57326096571,33.54375,33.1295238095,0.571139903469,33.5312727273,33.1295238095,0.695705421546,33.485,33.1295238095,0.720556596874,33.2938823529,33.1295238095,0.730572952639,33.1629,33.1295238095,0.58836676786,32.751,32.9559166667,0.516157438734,33.1464,32.9559166667,0.509696049309,33.54375,32.9559166667,0.688635136045,33.5312727273,32.9559166667,0.737169082893,33.485,32.9559166667,0.75329777023,33.2938823529,32.9559166667,0.770042500459,33.1629,32.9559166667,0.713156051639,32.9902608696,32.9559166667,0.753438645946
2012-09-18,1.16279069767,32.5,32.8795,33.1579,0.567062333142,32.729,33.315,0.528574238004,33.0604,33.315,0.702754831235,32.729,33.5346666667,0.634931509948,33.0604,33.5346666667,0.807135473299,33.523,33.5346666667,0.71696527086,32.729,33.5125,0.674717712652,33.0604,33.5125,0.750831923423,33.523,33.5125,0.651878782664,33.5116363636,33.5125,0.572067353349,32.729,33.4497333333,0.548313251298,33.0604,33.4497333333,0.633625894278,33.523,33.4497333333,0.766821109766,33.5116363636,33.4497333333,0.662536546154,33.479,33.4497333333,0.554729737761,32.729,33.2335555556,0.572641823274,33.0604,33.2335555556,0.562501313484,33.523,33.2335555556,0.745779293136,33.5116363636,33.2335555556,0.67176602526,33.479,33.2335555556,0.648934418941,33.2952941176,33.2335555556,0.761609971391,32.729,33.134952381,0.53599189299,33.0604,33.134952381,0.571677857796,33.523,33.134952381,0.569562653046,33.5116363636,33.134952381,0.693784173066,33.479,33.134952381,0.718566719804,33.2952941176,33.134952381,0.728555414568,33.1579,33.134952381,0.586741944015,32.729,32.9566666667,0.517582850501,33.0604,32.9566666667,0.508288481207,33.523,32.9566666667,0.686733412748,33.5116363636,32.9566666667,0.735133329059,33.479,32.9566666667,0.751217475682,33.2952941176,32.9566666667,0.767915963944,33.1579,32.9566666667,0.711186611791,32.9999130435,32.9566666667,0.751357962357
2012-09-19,1.1656529517,32.58,32.8345,33.1568,0.565666487399,32.684,33.2526666667,0.527273132187,32.99,33.2526666667,0.701024973189,32.684,33.5088888889,0.633368601615,32.99,33.5088888889,0.805148678288,33.5035,33.5088888889,0.715200433271,32.684,33.4998333333,0.673056869052,32.99,33.4998333333,0.748983721765,33.5035,33.4998333333,0.65348340736,33.4934545455,33.4998333333,0.570659187556,32.684,33.4466666667,0.546963557141,32.99,33.4466666667,0.632066199769,33.5035,33.4466666667,0.768708669421,33.4934545455,33.4466666667,0.664167405345,33.4744285714,33.4466666667,0.556095226346,32.684,33.236,0.571232243402,32.99,33.236,0.561116694866,33.5035,33.236,0.74761505755,33.4934545455,33.236,0.673419603168,33.4744285714,33.236,0.650531795972,33.3025882353,33.236,0.763484703629,32.684,33.1377142857,0.53467252833,32.99,33.1377142857,0.570270650761,33.5035,33.1377142857,0.570964653422,33.4934545455,33.1377142857,0.695491949492,33.4744285714,33.1377142857,0.720335499422,33.3025882353,33.1377142857,0.730348781742,33.1568,33.1377142857,0.588186231877,32.684,32.9588333333,0.516308800407,32.99,32.9588333333,0.509539652853,33.5035,32.9588333333,0.688423833456,33.4934545455,32.9588333333,0.736942888022,33.4744285714,32.9588333333,0.753066626391,33.3025882353,32.9588333333,0.769806218624,33.1568,32.9588333333,0.712937224989,33.0095652174,32.9588333333,0.75320745888
2012-09-20,1.17423971377,32.82,32.8175,33.1607,0.561499515116,32.648,33.199,0.523388983884,32.95,33.199,0.695860884989,32.648,33.4884444444,0.628702902893,32.95,33.4884444444,0.799217564635,33.478,33.4884444444,0.709931921792,32.648,33.4875,0.668098807401,32.95,33.4875,0.743466346283,33.478,33.4875,0.658297281447,33.4870909091,33.4875,0.566455436635,32.648,33.4428,0.542934359667,32.95,33.4428,0.627410095166,33.478,33.4428,0.774371348385,33.4870909091,33.4428,0.669059982916,33.4685714286,33.4428,0.560191692102,32.648,33.2443333333,0.567024271075,32.95,33.2443333333,0.55698323855,33.478,33.2443333333,0.753122350792,33.4870909091,33.2443333333,0.678380336893,33.4685714286,33.2443333333,0.655323927066,33.3117647059,33.2443333333,0.769108900341,32.648,33.1403809524,0.530733872505,32.95,33.1403809524,0.56606976199,33.478,33.1403809524,0.575170654553,33.4870909091,33.1403809524,0.70061527877,33.4685714286,33.1403809524,0.725641838276,33.3117647059,33.1403809524,0.735728883265,33.1607,33.1403809524,0.592519095464,32.648,32.9649166667,0.512505420662,32.95,32.9649166667,0.513293167791,33.478,32.9649166667,0.693495095581,33.4870909091,32.9649166667,0.742371564914,33.4685714286,32.9649166667,0.758614078519,33.3117647059,32.9649166667,0.775476982665,33.1607,32.9649166667,0.718189064584,33.0205217391,32.9649166667,0.758755948448
2012-09-21,1.16779964222,32.64,32.7895,33.1634,0.564579037136,32.6,33.1303333333,0.526259490194,32.9124,33.1303333333,0.699677306662,32.6,33.462,0.632150999252,32.9124,33.462,0.803600841955,33.4335,33.462,0.713825515513,32.6,33.4725,0.67176296905,32.9124,33.4725,0.747543858237,33.4335,33.4725,0.661907687013,33.4729090909,33.4725,0.569562139213,32.6,33.4346666667,0.545912061822,32.9124,33.4346666667,0.630851101173,33.4335,33.4346666667,0.770124339162,33.4729090909,33.4346666667,0.665390549738,33.4547142857,33.4346666667,0.557119342785,32.6,33.2522222222,0.570134093402,32.9124,33.2522222222,0.56003799123,33.4335,33.2522222222,0.748991880861,33.4729090909,33.2522222222,0.6746597866,33.4547142857,33.2522222222,0.651729828746,33.3185882353,33.2522222222,0.764890752807,32.6,33.1392380952,0.533644661568,32.9124,33.1392380952,0.56917434935,33.4335,33.1392380952,0.572016153705,33.4729090909,33.1392380952,0.696772781812,33.4547142857,33.1392380952,0.721662084135,33.3185882353,33.1392380952,0.731693807123,33.1634,33.1392380952,0.589269447774,32.6,32.9695,0.515316236497,32.9124,32.9695,0.516108303994,33.4335,32.9695,0.689691648988,33.4729090909,32.9695,0.738300057245,33.4547142857,32.9695,0.754453489423,33.3185882353,32.9695,0.771223909634,33.1634,32.9695,0.714250184888,33.0306956522,32.9695,0.754594581272
2012-09-24,1.17280858676,32.78,32.7695,33.1693,0.562157435874,32.623,33.066,0.524002249734,32.8764,33.066,0.696676239782,32.623,33.446,0.62943956727,32.8764,33.446,0.800154024618,33.386,33.446,0.710763763914,32.623,33.459,0.668881632786,32.8764,33.459,0.744337481394,33.386,33.459,0.659068622179,33.4665454545,33.459,0.567119164351,32.623,33.4302666667,0.543570527243,32.8764,33.4302666667,0.628145244734,33.386,33.4302666667,0.766821109766,33.4665454545,33.4302666667,0.668244553321,33.4387142857,33.4302666667,0.559508947809,32.623,33.2588888889,0.567688665306,32.8764,33.2588888889,0.557635867493,33.386,33.2588888889,0.752204468585,33.4665454545,33.2588888889,0.677553547939,33.4387142857,33.2588888889,0.654525238551,33.3270588235,33.2588888889,0.768171534222,32.623,33.1391428571,0.531355744514,32.8764,33.1391428571,0.566733037802,33.386,33.1391428571,0.574469654364,33.4665454545,33.1391428571,0.699761390557,33.4387142857,33.1391428571,0.724757448467,33.3270588235,33.1391428571,0.734832199678,33.1693,33.1391428571,0.591796951532,32.623,32.9766666667,0.513105934013,32.8764,32.9766666667,0.513894604161,33.386,32.9766666667,0.692649885227,33.4665454545,32.9766666667,0.741466785432,33.4387142857,32.9766666667,0.757689503164,33.3270588235,32.9766666667,0.774531855325,33.1693,32.9766666667,0.717313757985,33.0406086957,32.9766666667,0.757831200187
2012-09-25,1.17245080501,32.77,32.752,33.173,0.562328929906,32.65,33.0033333333,0.524162103989,32.8472,33.0033333333,0.696888770667,32.65,33.4335555556,0.629631586662,32.8472,33.4335555556,0.800398122857,33.35,33.4335555556,0.710980592396,32.65,33.4455,0.669085684535,32.8472,33.4455,0.74456455201,33.35,33.4455,0.659269680331,33.4585454545,33.4455,0.567292172027,32.65,33.4282666667,0.543736351077,32.8472,33.4282666667,0.628336869275,33.35,33.4282666667,0.76705503933,33.4585454545,33.4282666667,0.668040695922,33.4261428571,33.4282666667,0.559338261736,32.65,33.2632222222,0.567861846717,32.8472,33.2632222222,0.557805982157,33.35,33.2632222222,0.751974998033,33.4585454545,33.2632222222,0.677346850701,33.4261428571,33.2632222222,0.654325566422,33.3308235294,33.2632222222,0.767937192692,32.65,33.136952381,0.531517842057,32.8472,33.136952381,0.566905927686,33.35,33.136952381,0.574294404317,33.4585454545,33.136952381,0.699547918504,33.4261428571,33.136952381,0.724536351014,33.3308235294,33.136952381,0.734608028781,33.173,33.136952381,0.59161641555,32.65,32.9881666667,0.513262464194,32.8472,32.9881666667,0.514051374937,33.35,32.9881666667,0.692438582639,33.4585454545,32.9881666667,0.741240590562,33.4261428571,32.9881666667,0.757458359326,33.3308235294,32.9881666667,0.77429557349,33.173,32.9881666667,0.717094931335,33.0485217391,32.9881666667,0.757600013122
2012-09-26,1.17638640429,32.88,32.746,33.1765,0.560441344239,32.707,32.9546666667,0.522402634003,32.8232,32.9546666667,0.694549504119,32.707,33.4228888889,0.627518084235,32.8232,33.4228888889,0.797711403494,33.32375,33.4228888889,0.708594023426,32.707,33.4338333333,0.666839745405,32.8232,33.4338333333,0.742065250798,33.32375,33.4338333333,0.657056690864,33.452,33.4338333333,0.565387926104,32.707,33.428,0.541911175654,32.8232,33.428,0.626227712863,33.32375,33.428,0.764480243653,33.452,33.428,0.670283127309,33.4167142857,33.428,0.557460714931,32.707,33.2734444444,0.565955688549,32.8232,33.2734444444,0.555933578799,33.32375,33.2734444444,0.754499174102,33.452,33.2734444444,0.679620520325,33.4167142857,33.2734444444,0.65652195984,33.3405882353,33.2734444444,0.770514949519,32.707,33.1387619048,0.529733680854,32.8232,33.1387619048,0.565002978279,33.32375,33.1387619048,0.576222154835,33.452,33.1387619048,0.70189611109,33.4167142857,33.1387619048,0.726968422989,33.3405882353,33.1387619048,0.737073908646,33.1765,33.1387619048,0.59360231136,32.707,32.9999166667,0.511539581342,32.8232,32.9999166667,0.512325843926,33.32375,32.9999166667,0.694762911112,33.452,32.9999166667,0.743728734137,33.4167142857,32.9999166667,0.760000941551,33.3405882353,32.9999166667,0.776894673676,33.1765,32.9999166667,0.719502024482,33.0606086957,32.9999166667,0.76014307084
2012-09-27,1.16672629696,32.61,32.7265,33.1742,0.565043508563,32.684,32.9143333333,0.526692436655,32.8012,32.9143333333,0.70025292158,32.684,33.3955555556,0.632671061204,32.8012,33.3955555556,0.80426195334,33.29725,33.3955555556,0.714412769968,32.684,33.4245,0.672315619226,32.8012,33.4245,0.74815885231,33.29725,33.4245,0.662452229383,33.4407272727,33.4245,0.570030710168,32.684,33.4197333333,0.546361176184,32.8012,33.4197333333,0.631370093716,33.29725,33.4197333333,0.770757909887,33.4407272727,33.4197333333,0.664778977541,33.4104285714,33.4197333333,0.562038403284,32.684,33.2797777778,0.570603134897,32.8012,33.2797777778,0.5604987268,33.29725,33.2797777778,0.748303469205,33.4407272727,33.2797777778,0.674039694884,33.4104285714,33.2797777778,0.651130812359,33.3441176471,33.2797777778,0.764187728218,32.684,33.1404761905,0.534083683708,32.8012,33.1404761905,0.569642601276,33.29725,33.1404761905,0.571490403564,33.4407272727,33.1404761905,0.696132365652,33.4104285714,33.1404761905,0.720998791779,33.3441176471,33.1404761905,0.731021294433,33.1742,33.1404761905,0.588727839825,32.684,33.0086666667,0.515740180094,32.8012,33.0086666667,0.516532899214,33.29725,33.0086666667,0.689057741222,33.4407272727,33.0086666667,0.737621472634,33.4104285714,33.0086666667,0.753760057907,33.3441176471,33.0086666667,0.770515064129,33.1742,33.0086666667,0.713593704938,33.0720869565,33.0086666667,0.753901020076
2012-09-28,1.16887298748,32.67,32.724,33.1759,0.564003870092,32.684,32.884,0.525723361334,32.78,32.884,0.698964507741,32.684,33.3566666667,0.631506993014,32.78,33.3566666667,0.802782170537,33.2555,33.3566666667,0.71309830305,32.684,33.412,0.671078607968,32.78,33.412,0.746782295084,33.2555,33.412,0.661233366036,33.4225454545,33.412,0.568981895614,32.684,33.4072,0.54535591183,32.78,33.4072,0.630208419211,33.2555,33.4072,0.769339772059,33.4225454545,33.4072,0.666002121934,33.4054285714,33.4072,0.561004293986,32.684,33.2865555556,0.569553267124,32.78,33.2865555556,0.559467450394,33.2555,33.2865555556,0.749680292516,33.4225454545,33.2865555556,0.675279878315,33.4054285714,33.2865555556,0.652328845133,33.3515294118,33.2865555556,0.765593777396,32.684,33.1433333333,0.533101009037,32.78,33.1433333333,0.568594500814,33.2555,33.1433333333,0.572541903846,33.4225454545,33.1433333333,0.697413197972,33.4054285714,33.1433333333,0.722325376492,33.3515294118,33.1433333333,0.732366319813,33.1759,33.1433333333,0.589811055722,32.684,33.0186666667,0.514791256119,32.78,33.0186666667,0.515582516694,33.2555,33.0186666667,0.690325556753,33.4225454545,33.0186666667,0.738978641857,33.4054285714,33.0186666667,0.755146920939,33.3515294118,33.0186666667,0.77193275514,33.1759,33.0186666667,0.714906664837,33.0806956522,33.0186666667,0.755288142468
2012-10-01,1.16279069767,32.5,32.713,33.1749,0.566938692802,32.675,32.8446666667,0.528458989477,32.7528,32.8446666667,0.702601604965,32.675,33.3082222222,0.634793071643,32.7528,33.3082222222,0.806959488229,33.203,33.3082222222,0.716808946194,32.675,33.4015,0.6745705995,32.7528,33.4015,0.750668214587,33.203,33.4015,0.664674127353,33.402,33.4015,0.571942621732,32.675,33.3885333333,0.548193698944,32.7528,33.3885333333,0.633487740646,33.203,33.3885333333,0.773343070536,33.402,33.3885333333,0.662536546154,33.4012857143,33.3885333333,0.563923508249,32.675,33.2914444444,0.572516966402,32.7528,33.2914444444,0.562378667613,33.203,33.2914444444,0.753581291895,33.402,33.2914444444,0.67176602526,33.4012857143,33.2914444444,0.648934418941,33.3562352941,33.2914444444,0.761609971391,32.675,33.1462857143,0.535875027143,32.7528,33.1462857143,0.571553211103,33.203,33.1462857143,0.569562653046,33.402,33.1462857143,0.693784173066,33.4012857143,33.1462857143,0.718566719804,33.3562352941,33.1462857143,0.728555414568,33.1749,33.1462857143,0.586741944015,32.675,33.0258333333,0.517469998499,32.7528,33.0258333333,0.518265376438,33.203,33.0258333333,0.686733412748,33.402,33.0258333333,0.735133329059,33.4012857143,33.0258333333,0.751217475682,33.3562352941,33.0258333333,0.767915963944,33.1749,33.0258333333,0.711186611791,33.09,33.0258333333,0.751357962357
2012-10-02,1.17531305903,32.85,32.7195,33.1812,0.560833199187,32.71,32.823,0.522767892667,32.742,32.823,0.695035126142,32.71,33.278,0.627956838564,32.742,33.278,0.798269155279,33.16375,33.278,0.709089465235,32.71,33.3955,0.667305993044,32.742,33.3955,0.742584095353,33.16375,33.3955,0.657516098289,33.3847272727,33.3955,0.565783239651,32.71,33.3778666667,0.542290074494,32.742,33.3778666667,0.626665564977,33.16375,33.3778666667,0.765014760546,33.3847272727,33.3778666667,0.669671555113,33.3978571429,33.3778666667,0.557850485853,32.71,33.2958888889,0.566351399071,32.742,33.2958888889,0.556322281962,33.16375,33.2958888889,0.745465801059,33.3847272727,33.2958888889,0.679000428609,33.3978571429,33.2958888889,0.655922943453,33.3627058824,33.2958888889,0.76981192493,32.71,33.1505714286,0.530104065312,32.742,33.1505714286,0.565398022675,33.16375,33.1505714286,0.575696404694,33.3847272727,33.1505714286,0.70125569493,33.3978571429,33.1505714286,0.726305130632,33.3627058824,33.1505714286,0.736401395956,33.1812,33.1505714286,0.593060703412,32.71,33.0340833333,0.511897244669,32.742,33.0340833333,0.512684057,33.16375,33.0340833333,0.694129003347,33.3847272727,33.0340833333,0.743050149525,33.3978571429,33.0340833333,0.759307510035,33.3627058824,33.0340833333,0.776185828171,33.1812,33.0340833333,0.718845544533,33.098,33.0340833333,0.759449509644
2012-10-03,1.17781753131,32.92,32.714,33.1868,0.559638120833,32.744,32.8043333333,0.521653927599,32.7388,32.8043333333,0.693554077167,32.744,33.2555555556,0.626618726579,32.7388,33.2555555556,0.796568125115,33.1255,33.2555555556,0.707578467897,32.744,33.3901666667,0.665884032023,32.7388,33.3901666667,0.741001724374,33.1255,33.3901666667,0.656114998536,33.3698181818,33.3901666667,0.564577613266,32.744,33.3696,0.541134509647,32.7388,33.3696,0.625330204565,33.1255,33.3696,0.763384592106,33.3698181818,33.3696,0.671098556905,33.3918571429,33.3696,0.556661763356,32.744,33.3055555556,0.565144561995,32.7388,33.3055555556,0.555136815912,33.1255,33.3055555556,0.743877289459,33.3698181818,33.3055555556,0.680447309279,33.3918571429,33.3055555556,0.657320648355,33.364,33.3055555556,0.771452315637,32.744,33.1542857143,0.528974467608,32.7388,33.1542857143,0.564193217148,33.1255,33.1542857143,0.576923155023,33.3698181818,33.1542857143,0.702749999303,33.3918571429,33.1542857143,0.727852812798,33.364,33.1542857143,0.737970592233,33.1868,33.1542857143,0.594324455291,32.744,33.046,0.510806443843,32.7388,33.046,0.511591579557,33.1255,33.046,0.695608121467,33.3698181818,33.046,0.744633513619,33.3918571429,33.046,0.760925516906,33.364,33.046,0.777839801016,33.1868,33.046,0.720377331082,33.1034782609,33.046,0.761067819102
2012-10-04,1.17924865832,32.96,32.703,33.1957,0.558958123116,32.758,32.7976666667,0.521020083216,32.7372,32.7976666667,0.692711362614,32.758,33.2397777778,0.625857342951,32.7372,33.2397777778,0.79560024161,33.08875,33.2397777778,0.706718712772,32.758,33.3856666667,0.665074938424,32.7372,33.3856666667,0.740101357759,33.08875,33.3856666667,0.655317774966,33.3556363636,33.3856666667,0.563891613736,32.758,33.3684,0.540476995055,32.7372,33.3684,0.624570386576,33.08875,33.3684,0.762457028811,33.3556363636,33.3684,0.6719139865,33.3832857143,33.3684,0.555985382113,32.758,33.3127777778,0.564457873585,32.7372,33.3127777778,0.554462287582,33.08875,33.3127777778,0.74297342884,33.3556363636,33.3127777778,0.681274098233,33.3832857143,33.3127777778,0.658119336871,33.3622352941,33.3127777778,0.772389681756,32.758,33.1554285714,0.528331728279,32.7372,33.1554285714,0.563507684685,33.08875,33.1554285714,0.576222154835,33.3556363636,33.1554285714,0.703603887516,33.3832857143,33.1554285714,0.728737202607,33.3622352941,33.1554285714,0.73886727582,33.1957,33.1554285714,0.595046599222,32.758,33.0599166667,0.510185779877,32.7372,33.0599166667,0.510969961599,33.08875,33.0599166667,0.696453331821,33.3556363636,33.0599166667,0.745538293101,33.3832857143,33.0599166667,0.761850092261,33.3622352941,33.0599166667,0.778784928356,33.1957,33.0599166667,0.721252637681,33.1071304348,33.0599166667,0.761992567363
2012-10-05,1.17638640429,32.88,32.691,33.2052,0.560314817589,32.782,32.787,0.522284695068,32.7436,32.787,0.694392700873,32.782,33.2073333333,0.627376414171,32.7436,33.2073333333,0.797531310157,33.04325,33.2073333333,0.708434049453,32.782,33.3725,0.666689197984,32.7436,33.3725,0.741897720277,33.04325,33.3725,0.656908352089,33.3383636364,33.3725,0.565260282701,32.782,33.3665333333,0.541788832421,32.7436,33.3665333333,0.626086334116,33.04325,33.3665333333,0.764307652667,33.3383636364,33.3665333333,0.67354484569,33.3738571429,33.3665333333,0.557334861195,32.782,33.3221111111,0.565827916967,32.7436,33.3221111111,0.555808069833,33.04325,33.3221111111,0.744776762405,33.3383636364,33.3221111111,0.679620520325,33.3738571429,33.3221111111,0.65652195984,33.3578823529,33.3221111111,0.770514949519,32.782,33.159047619,0.529614086843,32.7436,33.159047619,0.564875421783,33.04325,33.159047619,0.577620752298,33.3383636364,33.159047619,0.70189611109,33.3738571429,33.159047619,0.726968422989,33.3578823529,33.159047619,0.737073908646,33.2052,33.159047619,0.59360231136,32.782,33.0699166667,0.511424094877,32.7436,33.0699166667,0.512210179953,33.04325,33.0699166667,0.694762911112,33.3383636364,33.0699166667,0.743728734137,33.3738571429,33.0699166667,0.760000941551,33.3578823529,33.0699166667,0.776894673676,33.2052,33.0699166667,0.719502024482,33.108173913,33.0699166667,0.76014307084
2012-10-08,1.17352415027,32.8,32.7035,33.2114,0.561678113983,32.784,32.7743333333,0.52355546075,32.7468,32.7743333333,0.696082220827,32.784,33.1673333333,0.628902877466,32.7468,33.1673333333,0.799471775632,32.9955,33.1673333333,0.710157733272,32.784,33.3586666667,0.668311312821,32.7468,33.3586666667,0.74370282422,32.9955,33.3586666667,0.658506669248,33.3256363636,33.3586666667,0.566635611856,32.784,33.3666666667,0.543107053425,32.7468,33.3666666667,0.62760965853,32.9955,33.3666666667,0.766167281992,33.3256363636,33.3666666667,0.675183640935,33.3625714286,33.3666666667,0.558690907086,32.784,33.3298888889,0.567204627227,32.7468,33.3298888889,0.557160400903,32.9955,33.3298888889,0.746588871316,33.3256363636,33.3298888889,0.677966942416,33.3625714286,33.3298888889,0.654924582808,33.3542352941,33.3298888889,0.768640217281,32.784,33.160952381,0.530902685595,32.7468,33.160952381,0.566249814537,32.9955,33.160952381,0.579026155589,33.3256363636,33.160952381,0.700188334664,33.3625714286,33.160952381,0.725199643371,33.3542352941,33.160952381,0.735280541472,33.2114,33.160952381,0.592158023498,32.784,33.0813333333,0.51266843574,32.7468,33.0813333333,0.513456433432,32.9955,33.0813333333,0.696453331821,33.3256363636,33.0813333333,0.741919175173,33.3625714286,33.0813333333,0.758151790842,33.3542352941,33.0813333333,0.775004418995,33.2114,33.0813333333,0.717751411284,33.1082608696,33.0813333333,0.758293574318
2012-10-09,1.17388193202,32.81,32.719,33.2157,0.561506870655,32.788,32.764,0.523715081317,32.7504,32.764,0.695870000637,32.788,33.1315555556,0.628711138784,32.7504,33.1315555556,0.799228034237,32.9495,33.1315555556,0.709941221768,32.788,33.3421666667,0.668107559371,32.7504,33.3421666667,0.743476085554,32.9495,33.3421666667,0.658305905019,33.3161818182,33.3421666667,0.566462857096,32.788,33.3629333333,0.542941472006,32.7504,33.3629333333,0.627418314122,32.9495,33.3629333333,0.765933694406,33.3161818182,33.3629333333,0.674977792264,33.3515714286,33.3629333333,0.558520574493,32.788,33.3355555556,0.567031698987,32.7504,33.3355555556,0.556990534928,32.9495,33.3355555556,0.746361252758,33.3161818182,33.3355555556,0.677760245178,33.3515714286,33.3355555556,0.655124254937,33.3529411765,33.3355555556,0.768874558811,32.788,33.1665714286,0.53074082502,32.7504,33.1665714286,0.566077177398,32.9495,33.1665714286,0.578849623224,33.3161818182,33.1665714286,0.700401806717,33.3515714286,33.1665714286,0.725420740823,33.3529411765,33.1665714286,0.735504712368,33.2157,33.1665714286,0.592338559481,32.788,33.0886666667,0.512512134388,32.7504,33.0886666667,0.513299891836,32.9495,33.0886666667,0.696240998488,33.3161818182,33.0886666667,0.742145370044,33.3515714286,33.0886666667,0.75838293468,33.3529411765,33.0886666667,0.77524070083,33.2157,33.0886666667,0.717970237934,33.1066086957,33.0886666667,0.758524761383
2012-10-10,1.17030411449,32.71,32.739,33.2232,0.563218260081,32.771,32.7543333333,0.522118875644,32.7376,32.7543333333,0.697990908899,32.771,33.0928888889,0.630627356824,32.7376,33.0928888889,0.801663962412,32.90875,33.0928888889,0.712105017019,32.771,33.325,0.670143851841,32.7376,33.325,0.745742090082,32.90875,33.325,0.660312323505,33.3043636364,33.325,0.568189351632,32.771,33.3545333333,0.544596276858,32.7376,33.3545333333,0.629330591824,32.90875,33.3545333333,0.768268146386,33.3043636364,33.3545333333,0.677035024182,33.3391428571,33.3545333333,0.560222862132,32.771,33.3344444444,0.568759927268,32.7376,33.3344444444,0.558688159234,32.90875,33.3344444444,0.748636050846,33.3043636364,33.3344444444,0.679825957598,33.3391428571,33.3344444444,0.653127533648,33.3507058824,33.3344444444,0.766531143514,32.771,33.1699047619,0.532358444115,32.7376,33.1699047619,0.56780249644,32.90875,33.1699047619,0.58061387078,33.3043636364,33.1699047619,0.698267086185,33.3391428571,33.1699047619,0.723209766301,33.3507058824,33.1699047619,0.733263003401,33.2232,33.1699047619,0.590533199653,32.771,33.0921666667,0.514074195145,32.7376,33.0921666667,0.514864353561,32.90875,33.0921666667,0.698363037496,33.3043636364,33.0921666667,0.739883421339,33.3391428571,33.0921666667,0.756071496294,33.3507058824,33.0921666667,0.77287788248,33.2232,33.0921666667,0.715781971436,33.1067826087,33.0921666667,0.75621289073
