,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105,sa_10_120,la_10_120,10_120,sa_25_120,la_25_120,25_120,sa_40_120,la_40_120,40_120,sa_55_120,la_55_120,55_120,sa_70_120,la_70_120,70_120,sa_85_120,la_85_120,85_120,sa_100_120,la_100_120,100_120,sa_115_120,la_115_120,115_120
2014-02-20,1.86188145731,68.48,62.9185,57.7735,0.859626561264,66.462,62.214,0.678423572154,62.5844,62.214,0.592312349166,66.462,61.2475555556,0.913431590044,62.5844,61.2475555556,1.37975907369,61.46925,61.2475555556,1.14978443541,66.462,60.1065,1.15263149338,62.5844,60.1065,1.28127807137,61.46925,60.1065,0.935238110463,60.4610909091,60.1065,1.24759508604,66.462,59.3885333333,0.837491811088,62.5844,59.3885333333,0.962793356258,61.46925,59.3885333333,1.20374473864,60.4610909091,59.3885333333,1.01956686398,59.6022857143,59.3885333333,1.34714126398,66.462,58.4894444444,1.05639070243,62.5844,58.4894444444,1.33204145268,61.46925,58.4894444444,1.61607045523,60.4610909091,58.4894444444,1.5081018725,59.6022857143,58.4894444444,3.1168156881,58.7988235294,58.4894444444,1.74442529308,66.462,57.4871428571,1.02832113785,62.5844,57.4871428571,1.61600837427,61.46925,57.4871428571,1.66358212826,60.4610909091,57.4871428571,1.88080493933,59.6022857143,57.4871428571,1.79454382568,58.7988235294,57.4871428571,2.60150012514,57.7735,57.4871428571,1.98710061633,66.462,56.5176666667,0.898119951503,62.5844,56.5176666667,1.67623577829,61.46925,56.5176666667,2.1455332799,60.4610909091,56.5176666667,2.19302994987,59.6022857143,56.5176666667,2.32894068739,58.7988235294,56.5176666667,2.13016834824,57.7735,56.5176666667,2.26455505715,56.9055652174,56.5176666667,2.00400334872
2014-02-21,1.85481239804,68.22,63.375,57.94,0.856362792194,66.996,62.5036666667,0.675847781722,62.8584,62.5036666667,0.59006349971,66.996,61.4466666667,0.909963537863,62.8584,61.4466666667,1.37452050244,61.687,61.4466666667,1.14541901553,66.996,60.2971666667,1.148255264,62.8584,60.2971666667,1.27641340579,61.687,60.2971666667,0.931687264834,60.6905454545,60.2971666667,1.24285830563,66.996,59.5669333333,0.834312081666,62.8584,59.5669333333,0.959137890828,61.687,59.5669333333,1.19917444612,60.6905454545,59.5669333333,1.01569584493,59.7575714286,59.5669333333,1.34202653371,66.996,58.6626666667,1.05237987325,62.8584,58.6626666667,1.3269840523,61.687,58.6626666667,1.60993467372,60.6905454545,58.6626666667,1.50237601843,59.7575714286,58.6626666667,3.10498198367,58.9683529412,58.6626666667,1.73780218303,66.996,57.6413333333,1.02441688119,62.8584,57.6413333333,1.60987282846,61.687,57.6413333333,1.6572659578,60.6905454545,57.6413333333,1.87366403273,59.7575714286,57.6413333333,1.78773042914,58.9683529412,57.6413333333,2.59162293425,57.94,57.6413333333,1.97955613385,66.996,56.6955833333,0.894710033463,62.8584,56.6955833333,1.66987156535,61.687,56.6955833333,2.13738727154,60.6905454545,56.6955833333,2.18470360953,59.7575714286,56.6955833333,2.32009833081,58.9683529412,56.6955833333,2.12208067636,57.94,56.6955833333,2.25595715536,57.0834782609,56.6955833333,1.99639469115
2014-02-24,1.86949429038,68.76,63.895,58.1194,0.863141389494,67.494,62.8423333333,0.681197500311,63.154,62.8423333333,0.594734187043,67.494,61.6531111111,0.917166415471,63.154,61.6531111111,1.38540061195,61.91725,61.6531111111,1.15448565681,67.494,60.4971666667,1.1573443558,63.154,60.4971666667,1.28651694199,61.91725,60.4971666667,0.939062098064,60.9327272727,60.4971666667,1.25269623417,67.494,59.7346666667,0.840916135082,63.154,59.7346666667,0.966730011336,61.91725,59.7346666667,1.20866659213,60.9327272727,59.7346666667,1.02373565373,59.9312857143,59.7346666667,1.35264943504,67.494,58.8368888889,1.06071005694,63.154,58.8368888889,1.33748788385,61.91725,58.8368888889,1.62267821995,60.9327272727,58.8368888889,1.51426817688,59.9312857143,58.8368888889,3.12955967748,59.1428235294,58.8368888889,1.75155787314,67.494,57.8015238095,1.03252572194,63.154,57.8015238095,1.62261588515,61.91725,57.8015238095,1.67038415799,60.9327272727,57.8015238095,1.88849514644,59.9312857143,57.8015238095,1.80188132964,59.1428235294,57.8015238095,2.61213709995,58.1194,57.8015238095,1.99522544361,67.494,56.8748333333,0.901792170931,63.154,56.8748333333,1.68308954607,61.91725,56.8748333333,2.15430590429,60.9327272727,56.8748333333,2.20199677794,59.9312857143,56.8748333333,2.33846322525,59.1428235294,56.8748333333,2.13887814873,58.1194,56.8748333333,2.273814336,57.2627826087,56.8748333333,2.01219728765
2014-02-25,1.84910277325,68.01,64.34,58.3037,0.853726671022,67.898,63.097,0.673767335604,63.4404,63.097,0.588247121303,67.898,61.8415555556,0.907162418793,63.4404,61.8415555556,1.37028934873,62.1205,61.8415555556,1.14189309948,67.898,60.6906666667,1.14472061719,63.4404,60.6906666667,1.27248425283,62.1205,60.6906666667,0.928819274133,61.1634545455,60.6906666667,1.23903244453,67.898,59.8916,0.83174383867,63.4404,59.8916,0.95618539952,62.1205,59.8916,1.195483056,61.1634545455,59.8916,1.01256925262,60.1061428571,59.8916,1.33789540542,67.898,59.0017777778,1.04914035737,63.4404,59.0017777778,1.32289922892,62.1205,59.0017777778,1.60497885018,61.1634545455,59.0017777778,1.49775129014,60.1061428571,59.0017777778,3.09542399164,59.2975294118,59.0017777778,1.73245274799,67.898,57.9499047619,1.02126344312,63.4404,57.9499047619,1.6049171953,62.1205,57.9499047619,1.6521644355,61.1634545455,57.9499047619,1.86789637739,60.1061428571,57.9499047619,1.78222730117,59.2975294118,57.9499047619,2.58364520314,58.3037,57.9499047619,1.97346251338,67.898,57.0414166667,0.891955868892,63.4404,57.0414166667,1.66473123951,62.1205,57.0414166667,2.13080780324,61.1634545455,57.0414166667,2.17797848848,60.1061428571,57.0414166667,2.31295642741,59.2975294118,57.0414166667,2.11554832599,58.3037,57.0414166667,2.24901269621,57.4355652174,57.0414166667,1.99024923695
2014-02-26,1.84393692224,67.82,64.808,58.4874,0.851341609009,68.166,63.3016666667,0.671885027212,63.6824,63.3016666667,0.586603731315,68.166,62.0257777778,0.904628072968,63.6824,62.0257777778,1.36646116205,62.319,62.0257777778,1.13870298495,68.166,60.8868333333,1.1415226034,63.6824,60.8868333333,1.26892930491,62.319,60.8868333333,0.926224425403,61.4030909091,60.8868333333,1.23557095116,68.166,60.0285333333,0.829420190246,63.6824,60.0285333333,0.95351409786,62.319,60.0285333333,1.19214322685,61.4030909091,60.0285333333,1.00974043101,60.2758571429,60.0285333333,1.33415771792,68.166,59.1657777778,1.04620936681,63.6824,59.1657777778,1.31920343634,62.319,59.1657777778,1.60049500984,61.4030909091,59.1657777778,1.49356701216,60.2758571429,59.1657777778,3.08677628456,59.4589411765,59.1657777778,1.72761278296,68.166,58.1051428571,1.01841033249,63.6824,58.1051428571,1.60043352721,62.319,58.1051428571,1.64754877247,61.4030909091,58.1051428571,1.86267802257,60.2758571429,58.1051428571,1.77724828063,59.4589411765,58.1051428571,2.57642725594,58.4874,58.1051428571,1.96794923772,68.166,57.2049166667,0.889464005708,63.6824,57.2049166667,1.66008046851,62.319,57.2049166667,2.12485495098,61.4030909091,57.2049166667,2.17189385515,60.2758571429,57.2049166667,2.3064947053,59.4589411765,57.2049166667,2.10963810423,58.4874,57.2049166667,2.24272961413,57.5680869565,57.2049166667,1.98468906411
2014-02-27,1.9010331702,69.92,65.3345,58.675,0.87770282073,68.454,63.578,0.692689488391,64.044,63.578,0.604767515387,68.454,62.2555555556,0.932639263667,64.044,62.2555555556,1.40877269907,62.58475,62.2555555556,1.1739621455,68.454,61.1348333333,1.17686907151,64.044,61.1348333333,1.30822083455,62.58475,61.1348333333,0.954904332412,61.6927272727,61.1348333333,1.27382956215,68.454,60.1985333333,0.8551026202,64.044,60.1985333333,0.983039010946,62.58475,60.1985333333,1.229057128,61.6927272727,60.1985333333,1.04100635411,60.4714285714,60.1985333333,1.37546900084,68.454,59.3403333333,1.07860452562,64.044,59.3403333333,1.36005167014,62.58475,59.3403333333,1.65005324518,61.6927272727,59.3403333333,1.53981429505,60.4714285714,59.3403333333,3.1823562049,59.6436470588,59.3403333333,1.78110713336,68.454,58.2864761905,1.04994471318,64.044,58.2864761905,1.64998985878,62.58475,58.2864761905,1.69856399544,61.6927272727,58.2864761905,1.9203545759,60.4714285714,58.2864761905,1.83227956033,59.6436470588,58.2864761905,2.65620456703,58.675,58.2864761905,2.02888544237,68.454,57.3905833333,0.917005651417,64.044,57.3905833333,1.7114837269,62.58475,57.3905833333,2.19064963392,61.6927272727,57.3905833333,2.23914506564,60.4714285714,57.3905833333,2.37791373923,59.6436470588,57.3905833333,2.1749616079,58.675,57.3905833333,2.31217420555,57.7250434783,57.3905833333,2.04614360606
2014-02-28,1.86595976074,68.63,65.8065,58.8394,0.861509504959,68.483,63.82,0.679909605095,64.4256,63.82,0.593609762314,68.483,62.4582222222,0.91543238938,64.4256,62.4582222222,1.38278132633,62.8215,62.4582222222,1.15230294688,68.483,61.352,1.1551562411,64.4256,61.352,1.2840846092,62.8215,61.352,0.93728667525,61.8334545455,61.352,1.25032784397,68.483,60.3489333333,0.839326270371,64.4256,60.3489333333,0.964902278621,62.8215,60.3489333333,1.20638144587,61.8334545455,60.3489333333,1.02180014421,60.646,60.3489333333,1.3500920699,68.483,59.505,1.05870464235,64.4256,59.505,1.33495918366,62.8215,59.505,1.61961032919,61.8334545455,59.505,1.51140524985,60.646,59.505,3.12364282526,59.8085882353,59.505,1.74824631811,68.483,58.448952381,1.03057359361,64.4256,58.448952381,1.61954811224,62.8215,58.448952381,1.66722607276,61.8334545455,58.448952381,1.88492469314,60.646,58.448952381,1.79847463137,59.8085882353,58.448952381,2.6071985045,58.8394,58.448952381,1.99145320237,68.483,57.5645,0.90008721191,64.4256,57.5645,1.6799074396,62.8215,57.5645,2.15023290011,61.8334545455,57.5645,2.19783360777,60.646,57.5645,2.33404204695,59.8085882353,57.5645,2.13483431279,58.8394,57.5645,2.26951538511,57.8669565217,57.5645,2.00839295886
2014-03-03,1.84502446982,67.86,66.295,58.9917,0.851843727327,68.435,64.0363333333,0.672281302663,64.8056,64.0363333333,0.586949708155,68.435,62.6428888889,0.905161619457,64.8056,62.6428888889,1.36726709609,63.065,62.6428888889,1.13937458801,68.435,61.559,1.14219586946,64.8056,61.559,1.269677715,63.065,61.559,0.926770709346,62.0036363636,61.559,1.2362996866,68.435,60.4990666667,0.829909379388,64.8056,60.4990666667,0.954076477156,63.065,60.4990666667,1.19284634877,62.0036363636,60.4990666667,1.0103359724,60.8018571429,60.4990666667,1.3349445995,68.435,59.6597777778,1.04682641745,64.8056,59.6597777778,1.31998149794,63.065,59.6597777778,1.60143897623,62.0036363636,59.6597777778,1.49444791279,60.8018571429,59.6597777778,3.08859685447,59.9552941176,59.6597777778,1.72863172296,68.435,58.6112380952,1.01901098736,64.8056,58.6112380952,1.60137745733,63.065,58.6112380952,1.648520491,62.0036363636,58.6112380952,1.86377662358,60.8018571429,58.6112380952,1.77829649548,59.9552941176,58.6112380952,2.57794682377,58.9917,58.6112380952,1.96910992734,68.435,57.7288333333,0.889988608484,64.8056,57.7288333333,1.66105957819,63.065,57.7288333333,2.12610818303,62.0036363636,57.7288333333,2.17317483058,60.8018571429,57.7288333333,2.30785506785,59.9552941176,57.7288333333,2.11088236145,58.9917,57.7288333333,2.24405236826,58.0066086957,57.7288333333,1.98585962681
2014-03-04,1.86514410005,68.6,66.739,59.1584,0.86113291622,68.429,64.2946666667,0.679612398507,65.1852,64.2946666667,0.593350279685,68.429,62.8366666667,0.915032229513,65.1852,62.8366666667,1.3821768758,63.30575,62.8366666667,1.15179924458,68.429,61.7803333333,1.15465129156,65.1852,61.7803333333,1.28352330163,63.30575,61.7803333333,0.936876962292,62.2023636364,61.7803333333,1.24978129238,68.429,60.6701333333,0.838959378514,65.1852,60.6701333333,0.964480494149,63.30575,60.6701333333,1.20585410442,62.2023636364,60.6701333333,1.02135348816,60.9718571429,60.6701333333,1.34950190872,68.429,59.8124444444,1.05824185437,65.1852,59.8124444444,1.33437563747,63.30575,59.8124444444,1.6189023544,62.2023636364,59.8124444444,1.51074457438,60.9718571429,59.8124444444,3.12227739783,60.1177647059,59.8124444444,1.74748211311,68.429,58.7923809524,1.03012310246,65.1852,58.7923809524,1.61884016465,63.30575,58.7923809524,1.66649728386,62.2023636364,58.7923809524,1.88410074238,60.9718571429,58.7923809524,1.79768847023,60.1177647059,58.7923809524,2.60605882863,59.1584,58.7923809524,1.99058268517,68.429,57.8993333333,0.899693759829,65.1852,57.8993333333,1.67917310734,63.30575,57.8993333333,2.14929297607,62.2023636364,57.8993333333,2.19687287619,60.9718571429,57.8993333333,2.33302177504,60.1177647059,57.8993333333,2.13390111988,59.1584,57.8993333333,2.26852331952,58.156,57.8993333333,2.00751503683
2014-03-05,1.87330070691,68.9,67.134,59.3283,0.864898803608,68.52,64.5323333333,0.682584464389,65.6028,64.5323333333,0.595945105981,68.52,63.0371111111,0.919033828184,65.6028,63.0371111111,1.38822138109,63.55575,63.0371111111,1.15683626752,68.52,62.018,1.159700787,65.6028,62.018,1.28913637729,63.55575,62.018,0.940974091865,62.3816363636,62.018,1.25524680824,68.52,60.8429333333,0.842628297079,65.6028,60.8429333333,0.968698338875,63.55575,60.8429333333,1.21112751887,62.3816363636,60.8429333333,1.0258200486,61.1431428571,60.8429333333,1.35540352056,68.52,59.9768888889,1.0628697342,65.6028,59.9768888889,1.34021109944,63.55575,59.9768888889,1.6259821023,62.3816363636,59.9768888889,1.51735132908,61.1431428571,59.9768888889,3.13593167217,60.2827058824,59.9768888889,1.75512416316,68.52,58.9776190476,1.03462801399,65.6028,58.9776190476,1.62591964059,63.55575,58.9776190476,1.67378517286,62.3816363636,58.9776190476,1.89234025,61.1431428571,58.9776190476,1.80555008162,60.2827058824,58.9776190476,2.61745558736,59.3283,58.9776190476,1.99928785726,68.52,58.0353333333,0.903628280644,65.6028,58.0353333333,1.68651642997,63.55575,58.0353333333,2.15869221649,62.3816363636,58.0353333333,2.20648019197,61.1431428571,58.0353333333,2.34322449417,60.2827058824,58.0353333333,2.14323304898,59.3283,58.0353333333,2.27844397543,58.3040869565,58.0353333333,2.01629425711
2014-03-06,1.8738444807,68.92,67.513,59.4969,0.865149862768,68.564,64.8003333333,0.682782602115,65.984,64.8003333333,0.5961180944,68.564,63.2511111111,0.919300601429,65.984,63.2511111111,1.38862434811,63.8015,63.2511111111,1.15717206905,68.564,62.2668333333,1.16003742003,65.984,62.2668333333,1.28951058234,63.8015,62.2668333333,0.941247233837,62.5778181818,62.2668333333,1.25561117596,68.564,61.0121333333,0.84287289165,65.984,61.0121333333,0.968979528524,63.8015,61.0121333333,1.21147907983,62.5778181818,61.0121333333,1.0261178193,61.3147142857,61.0121333333,1.35579696135,68.564,60.1402222222,1.06317825952,65.984,60.1402222222,1.34060013024,63.8015,60.1402222222,1.6264540855,62.5778181818,60.1402222222,1.51779177939,61.3147142857,60.1402222222,3.13684195712,60.468,60.1402222222,1.75563363317,68.564,59.1467619048,1.03492834142,65.984,59.1467619048,1.62639160565,63.8015,59.1467619048,1.67427103212,62.5778181818,59.1467619048,1.89288955051,61.3147142857,59.1467619048,1.80607418904,60.468,59.1467619048,2.61821537127,59.4969,59.1467619048,1.99986820206,68.564,58.1774166667,0.903890582032,65.984,58.1774166667,1.68700598481,63.8015,58.1774166667,2.15931883252,62.5778181818,58.1774166667,2.20712067969,61.3147142857,58.1774166667,2.34390467545,60.468,58.1774166667,2.14385517758,59.4969,58.1774166667,2.27910535249,58.4503478261,58.1774166667,2.01687953846
2014-03-07,1.86296900489,68.52,67.795,59.6558,0.860128679583,68.594,65.1146666667,0.678819847605,66.3572,65.1146666667,0.592658326006,68.594,63.4591111111,0.913965136534,66.3572,63.4591111111,1.38056500772,64.02625,63.4591111111,1.15045603847,68.594,62.394,1.15330475944,66.3572,62.394,1.28202648145,64.02625,62.394,0.935784394406,62.7461818182,62.394,1.24832382149,68.594,61.1736,0.83798100023,66.3572,61.1736,0.963355735555,64.02625,61.1736,1.20444786057,62.7461818182,61.1736,1.02016240538,61.4824285714,61.1736,1.34792814556,68.594,60.2947777778,1.05700775308,66.3572,60.2947777778,1.33281951427,64.02625,60.2947777778,1.61701442162,62.7461818182,60.2947777778,1.50898277313,61.4824285714,60.2947777778,3.11863625801,60.6289411765,60.2947777778,1.74544423309,68.594,59.3022857143,1.02892179272,66.3572,59.3022857143,1.6169523044,64.02625,59.3022857143,1.66455384679,62.7461818182,59.3022857143,1.88190354035,61.4824285714,59.3022857143,1.79559204053,60.6289411765,59.3022857143,2.60301969297,59.6558,59.3022857143,1.98826130594,68.594,58.3125,0.898644554278,66.3572,58.3125,1.67721488797,64.02625,58.3125,2.14678651196,62.7461818182,58.3125,2.19431092531,61.4824285714,58.3125,2.33030104994,60.6289411765,58.3125,2.13141260546,59.6558,58.3125,2.26587781127,58.5937391304,58.3125,2.00517391143
2014-03-10,1.84991843393,68.04,68.008,59.8054,0.854103259761,68.522,65.4373333333,0.674064542192,66.7552,65.4373333333,0.588506603932,68.522,63.6795555556,0.90756257866,66.7552,63.6795555556,1.37089379926,64.26225,63.6795555556,1.14239680177,68.522,62.553,1.14522556673,66.7552,62.553,1.27304556039,64.26225,62.553,0.92922898709,62.902,62.553,1.23957899612,68.522,61.3214666667,0.832110730527,66.7552,61.3214666667,0.956607183992,64.26225,61.3214666667,1.19601039745,62.902,61.3214666667,1.01301590867,61.6435714286,61.3214666667,1.33848556661,68.522,60.4353333333,1.04960314535,66.7552,60.4353333333,1.32348277512,64.26225,60.4353333333,1.60568682497,62.902,60.4353333333,1.49841196561,61.6435714286,60.4353333333,3.09678941907,60.7684705882,60.4353333333,1.733216953,68.522,59.449047619,1.02171393428,66.7552,59.449047619,1.60562514289,64.26225,59.449047619,1.6528932244,62.902,59.449047619,1.86872032815,61.6435714286,59.449047619,1.78301346231,60.7684705882,59.449047619,2.58478487901,59.8054,59.449047619,1.97433303059,68.522,58.4478333333,0.892349320973,66.7552,58.4478333333,1.66546557177,64.26225,58.4478333333,2.13174772729,62.902,58.4478333333,2.17893922005,61.6435714286,58.4478333333,2.31397669933,60.7684705882,58.4478333333,2.1164815189,59.8054,58.4478333333,2.25000476181,58.7337391304,58.4478333333,1.99112715898
